route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
BX26,GH_C9-Sunday,GH_C9-Sunday-110700_BX26_121,CO-OP CITY EARHART LA via ALLERTN,0,BX260057
BX26,GH_C9-Sunday,GH_C9-Sunday-115600_BX26_121,BEDFORD PK LEHMAN COLL via ALLERTN,1,BX260056
BX26,GH_C9-Sunday,GH_C9-Sunday-120600_BX26_120,CO-OP CITY EARHART LA via ALLERTN,0,BX260057
BX26,GH_C9-Sunday,GH_C9-Sunday-125600_BX26_120,BEDFORD PK LEHMAN COLL via ALLERTN,1,BX260056
BX26,GH_C9-Sunday,GH_C9-Sunday-130600_BX26_120,CO-OP CITY EARHART LA via ALLERTN,0,BX260057
BX26,GH_C9-Sunday,GH_C9-Sunday-135000_BX26_120,BEDFORD PK LEHMAN COLL via ALLERTN,1,BX260056
BX26,GH_C9-Sunday,GH_C9-Sunday-140000_BX26_120,CO-OP CITY EARHART LA via ALLERTN,0,BX260057
BX26,GH_C9-Sunday,GH_C9-Sunday-075000_BX26_115,BEDFORD PK LEHMAN COLL via ALLERTN,1,BX260056
BX26,GH_C9-Sunday,GH_C9-Sunday-080500_BX26_115,CO-OP CITY EARHART LA via ALLERTN,0,BX260057
BX26,GH_C9-Sunday,GH_C9-Sunday-086500_BX26_115,BEDFORD PK LEHMAN COLL via ALLERTN,1,BX260056
BX26,GH_C9-Sunday,GH_C9-Sunday-091800_BX26_117,CO-OP CITY EARHART LA via ALLERTN,0,BX260057
BX26,GH_C9-Sunday,GH_C9-Sunday-097000_BX26_117,BEDFORD PK LEHMAN COLL via ALLERTN,1,BX260056
BX26,GH_C9-Sunday,GH_C9-Sunday-103000_BX26_117,CO-OP CITY EARHART LA via ALLERTN,0,BX260057
BX26,GH_C9-Sunday,GH_C9-Sunday-109600_BX26_117,BEDFORD PK LEHMAN COLL via ALLERTN,1,BX260056
BX26,GH_C9-Sunday,GH_C9-Sunday-114600_BX26_117,CO-OP CITY EARHART LA via ALLERTN,0,BX260057
BX26,GH_C9-Sunday,GH_C9-Sunday-119600_BX26_117,BEDFORD PK LEHMAN COLL via ALLERTN,1,BX260056
BX26,GH_C9-Sunday,GH_C9-Sunday-124600_BX238_33,CO-OP CITY EARHART LA via ALLERTN,0,BX260057
BX26,GH_C9-Sunday,GH_C9-Sunday-129600_BX238_33,BEDFORD PK LEHMAN COLL via ALLERTN,1,BX260056
BX26,GH_C9-Sunday,GH_C9-Sunday-134600_BX238_33,CO-OP CITY EARHART LA via ALLERTN,0,BX260057
BX26,GH_C9-Sunday,GH_C9-Sunday-089500_BX26_119,BEDFORD PK LEHMAN COLL via ALLERTN,1,BX260056
BX26,GH_C9-Sunday,GH_C9-Sunday-094800_BX26_119,CO-OP CITY EARHART LA via ALLERTN,0,BX260057
BX26,GH_C9-Sunday,GH_C9-Sunday-100000_BX26_119,BEDFORD PK LEHMAN COLL via ALLERTN,1,BX260056
BX26,GH_C9-Sunday,GH_C9-Sunday-106800_BX26_119,CO-OP CITY EARHART LA via ALLERTN,0,BX260057
BX26,GH_C9-Sunday,GH_C9-Sunday-111600_BX26_119,BEDFORD PK LEHMAN COLL via ALLERTN,1,BX260056
BX26,GH_C9-Sunday,GH_C9-Sunday-116600_BX26_119,CO-OP CITY EARHART LA via ALLERTN,0,BX260057
BX26,GH_C9-Sunday,GH_C9-Sunday-121600_BX26_119,BEDFORD PK LEHMAN COLL via ALLERTN,1,BX260056
BX26,GH_C9-Sunday,GH_C9-Sunday-126600_BX238_34,CO-OP CITY EARHART LA via ALLERTN,0,BX260057
BX26,GH_C9-Sunday,GH_C9-Sunday-132000_BX238_34,BEDFORD PK LEHMAN COLL via ALLERTN,1,BX260056
BX26,GH_C9-Sunday,GH_C9-Sunday-136600_BX238_34,CO-OP CITY EARHART LA via ALLERTN,0,BX260057
BX24,GH_C9-Sunday,GH_C9-Sunday-001000_BX24_401,PELHAM BAY STATION,0,BX240070
BX24,GH_C9-Sunday,GH_C9-Sunday-003000_BX24_401,HUTCHINSON METRO CENTER,1,BX240071
BX24,GH_C9-Sunday,GH_C9-Sunday-007000_BX24_401,PELHAM BAY STATION,0,BX240070
BX24,GH_C9-Sunday,GH_C9-Sunday-009000_BX24_401,HUTCHINSON METRO CENTER,1,BX240071
BX24,GH_C9-Sunday,GH_C9-Sunday-013000_BX24_401,PELHAM BAY STATION,0,BX240070
BX24,GH_C9-Sunday,GH_C9-Sunday-015000_BX24_401,HUTCHINSON METRO CENTER,1,BX240071
BX24,GH_C9-Sunday,GH_C9-Sunday-019000_BX24_401,PELHAM BAY STATION,0,BX240070
BX24,GH_C9-Sunday,GH_C9-Sunday-021000_BX24_401,HUTCHINSON METRO CENTER,1,BX240071
BX24,GH_C9-Sunday,GH_C9-Sunday-025000_BX24_401,PELHAM BAY STATION,0,BX240070
BX24,GH_C9-Sunday,GH_C9-Sunday-030900_BX24_401,HUTCHINSON METRO CENTER,1,BX240071
BX24,GH_C9-Sunday,GH_C9-Sunday-033500_BX24_401,RESEARCH AV & AMPERE AV,0,BX240072
BX24,GH_C9-Sunday,GH_C9-Sunday-036000_BX24_401,HUTCHINSON METRO CENTER,1,BX240073
BX24,GH_C9-Sunday,GH_C9-Sunday-039500_BX24_401,RESEARCH AV & AMPERE AV,0,BX240072
BX24,GH_C9-Sunday,GH_C9-Sunday-042000_BX24_401,HUTCHINSON METRO CENTER,1,BX240073
BX24,GH_C9-Sunday,GH_C9-Sunday-027000_BX29_501,HUTCHINSON METRO CENTER,1,BX240071
