route_id,trip_id,service_id,trip_headsign,direction_id,shape_id
Q85,JA_E0-Weekday-103400_MISC_536,JA_E0-Weekday,LIMITED ROSEDALE 147 AV,0,Q850289
Q3,JA_E0-Weekday-103500_MISC_538,JA_E0-Weekday,JAMAICA 179 ST STATION 165 ST TERMINAL,0,Q030059
Q77,JA_E0-Weekday-103500_MISC_569,JA_E0-Weekday,SPRINGFIELD GARDENS,1,Q770057
Q5,JA_E0-Weekday-103600_MISC_517,JA_E0-Weekday,GREEN ACRES via MERRICK,0,Q050036
Q17,JA_E0-Weekday-103700_MISC_522,JA_E0-Weekday,FLUSHING MAIN ST STATION,0,Q170071
Q77,JA_E0-Weekday-103700_MISC_529,JA_E0-Weekday,JAMAICA 165 ST TERMINAL,0,Q770062
Q85,JA_E0-Weekday-103700_MISC_553,JA_E0-Weekday,ROCHDALE VIL FARMERS BL,0,Q850269
Q5,JA_E0-Weekday-103700_Q5_15,JA_E0-Weekday,JAMAICA PARSONS-ARCHER via MERRICK,1,Q050053
Q3,JA_E0-Weekday-103800_MISC_552,JA_E0-Weekday,JFK AIRPORT via FARMERS BL,1,Q030043
Q17,JA_E0-Weekday-103900_MISC_483,JA_E0-Weekday,LIMITED FLUSHING MAIN ST STATION,0,Q170074
Q30,JA_E0-Weekday-103900_MISC_507,JA_E0-Weekday,JAMAICA LIRR,1,Q300306
Q85,JA_E0-Weekday-104000_MISC_514,JA_E0-Weekday,LIMITED ROSEDALE 147 AV,0,Q850289
Q85,JA_E0-Weekday-104000_MISC_541,JA_E0-Weekday,JAMAICA PARSONS-ARCHER,1,Q850283
Q4,JA_E0-Weekday-104000_MISC_544,JA_E0-Weekday,JAMAICA PARSONS-ARCHER via LINDEN,1,Q040051
Q5,JA_E0-Weekday-104000_MISC_570,JA_E0-Weekday,LIMITED ROSEDALE LIRR,0,Q050041
Q17,JA_E0-Weekday-104000_Q17_22,JA_E0-Weekday,LIMITED JAMAICA MERRICK BL,1,Q170102
Q42,JA_E0-Weekday-104000_Q42_2,JA_E0-Weekday,ADDESLEIGH PARK SAYRES AV,0,Q420024
Q4,JA_E0-Weekday-104000_Q4_11,JA_E0-Weekday,LIMITED CAMBRIA HEIGHTS 235 ST via LINDE,0,Q040038
Q5,JA_E0-Weekday-104000_Q5_8,JA_E0-Weekday,JAMAICA PARSONS-ARCHER via MERRICK,1,Q050038
Q17,JA_E0-Weekday-104100_Q17_20,JA_E0-Weekday,JAMAICA MERRICK BL,1,Q170100
Q4,JA_E0-Weekday-104100_Q4_10,JA_E0-Weekday,CAMBRIA HEIGHTS 235 ST via LINDEN,0,Q040050
Q84,JA_E0-Weekday-104200_MISC_506,JA_E0-Weekday,LAURELTON 238 ST via 120 AV,0,Q840026
Q30,JA_E0-Weekday-104200_Q30_10,JA_E0-Weekday,JAMAICA LIRR,1,Q300304
Q30,JA_E0-Weekday-104300_Q30_11,JA_E0-Weekday,LITTLE NECK LITTLE NECK PKY,0,Q300027
Q5,JA_E0-Weekday-104300_Q5_10,JA_E0-Weekday,231 ST via MERRICK,0,Q050047
Q3,JA_E0-Weekday-104500_Q3_6,JA_E0-Weekday,JAMAICA 179 ST STATION 165 ST TERMINAL,0,Q030059
Q42,JA_E0-Weekday-104500_Q42_4,JA_E0-Weekday,JAMAICA PARSONS-ARCHER,1,Q420025
Q84,JA_E0-Weekday-104500_Q84_3,JA_E0-Weekday,JAMAICA PARSONS-ARCHER,1,Q840027
Q77,JA_E0-Weekday-104600_MISC_571,JA_E0-Weekday,SPRINGFIELD GARDENS,1,Q770057
Q85,JA_E0-Weekday-104600_Q85_22,JA_E0-Weekday,GREEN ACRES,0,Q850285
Q30,JA_E0-Weekday-104700_MISC_468,JA_E0-Weekday,QUEENSBOROUGH COMMUNITY COLLEGE,0,Q300028
Q4,JA_E0-Weekday-104700_MISC_503,JA_E0-Weekday,LIMITED CAMBRIA HEIGHTS 235 ST via LINDE,0,Q040038
Q5,JA_E0-Weekday-104700_MISC_555,JA_E0-Weekday,LIMITED ROSEDALE LIRR,0,Q050041
Q17,JA_E0-Weekday-104700_Q17_21,JA_E0-Weekday,FLUSHING MAIN ST STATION,0,Q170071
Q85,JA_E0-Weekday-104700_Q85_11,JA_E0-Weekday,JAMAICA PARSONS-ARCHER,1,Q850284
Q85,JA_E0-Weekday-104700_Q85_15,JA_E0-Weekday,LIMITED ROSEDALE 147 AV,0,Q850289
Q3,JA_E0-Weekday-104800_Q3_8,JA_E0-Weekday,JFK AIRPORT via FARMERS BL,1,Q030043
Q17,JA_E0-Weekday-104900_MISC_443,JA_E0-Weekday,JAMAICA MERRICK BL,1,Q170100
Q77,JA_E0-Weekday-104900_MISC_532,JA_E0-Weekday,JAMAICA 165 ST TERMINAL,0,Q770062
Q17,JA_E0-Weekday-104900_Q17_23,JA_E0-Weekday,LIMITED FLUSHING MAIN ST STATION,0,Q170074
Q17,JA_E0-Weekday-105000_MISC_478,JA_E0-Weekday,LIMITED JAMAICA MERRICK BL,1,Q170102
Q4,JA_E0-Weekday-105000_MISC_549,JA_E0-Weekday,JAMAICA PARSONS-ARCHER via LINDEN,1,Q040051
Q5,JA_E0-Weekday-105000_Q5_16,JA_E0-Weekday,231 ST via MERRICK,0,Q050047
Q4,JA_E0-Weekday-105100_MISC_557,JA_E0-Weekday,CAMBRIA HEIGHTS 235 ST via LINDEN,0,Q040050
Q85,JA_E0-Weekday-105200_MISC_457,JA_E0-Weekday,LIMITED ROSEDALE 147 AV,0,Q850289
Q84,JA_E0-Weekday-105200_Q84_5,JA_E0-Weekday,LAURELTON 238 ST via 120 AV,0,Q840026
Q5,JA_E0-Weekday-105300_MISC_445,JA_E0-Weekday,231 ST via MERRICK,0,Q050047
Q4,JA_E0-Weekday-105400_MISC_465,JA_E0-Weekday,LIMITED CAMBRIA HEIGHTS 235 ST via LINDE,0,Q040038
Q85,JA_E0-Weekday-105500_MISC_527,JA_E0-Weekday,JAMAICA PARSONS-ARCHER,1,Q850283
Q3,JA_E0-Weekday-105500_MISC_551,JA_E0-Weekday,JAMAICA 179 ST STATION 165 ST TERMINAL,0,Q030059
Q85,JA_E0-Weekday-105500_MISC_573,JA_E0-Weekday,ROCHDALE VIL FARMERS BL,0,Q850269
Q42,JA_E0-Weekday-105500_Q42_5,JA_E0-Weekday,ADDESLEIGH PARK SAYRES AV,0,Q420024
Q5,JA_E0-Weekday-105600_MISC_521,JA_E0-Weekday,LIMITED ROSEDALE LIRR,0,Q050041
Q77,JA_E0-Weekday-105600_Q77_3,JA_E0-Weekday,SPRINGFIELD GARDENS,1,Q770057
Q17,JA_E0-Weekday-105700_MISC_488,JA_E0-Weekday,JAMAICA MERRICK BL,1,Q170100
Q5,JA_E0-Weekday-105700_MISC_494,JA_E0-Weekday,JAMAICA PARSONS-ARCHER via MERRICK,1,Q050053
Q85,JA_E0-Weekday-105700_MISC_504,JA_E0-Weekday,LIMITED ROSEDALE 147 AV,0,Q850289
Q17,JA_E0-Weekday-105700_MISC_516,JA_E0-Weekday,FLUSHING MAIN ST STATION,0,Q170071
Q30,JA_E0-Weekday-105700_Q30_15,JA_E0-Weekday,JAMAICA LIRR,1,Q300306
Q3,JA_E0-Weekday-105800_MISC_554,JA_E0-Weekday,JFK AIRPORT via FARMERS BL,1,Q030043
Q30,JA_E0-Weekday-105800_Q30_12,JA_E0-Weekday,JAMAICA LIRR,1,Q300304
Q30,JA_E0-Weekday-105900_MISC_464,JA_E0-Weekday,LITTLE NECK LITTLE NECK PKY,0,Q300027
Q5,JA_E0-Weekday-105900_MISC_512,JA_E0-Weekday,GREEN ACRES via MERRICK,0,Q050036
Q17,JA_E0-Weekday-105900_Q17_25,JA_E0-Weekday,LIMITED JAMAICA MERRICK BL,1,Q170102
Q17,JA_E0-Weekday-105900_Q17_26,JA_E0-Weekday,LIMITED FLUSHING MAIN ST STATION,0,Q170074
Q5,JA_E0-Weekday-106000_MISC_561,JA_E0-Weekday,JAMAICA PARSONS-ARCHER via MERRICK,1,Q050038
Q4,JA_E0-Weekday-106000_Q4_8,JA_E0-Weekday,JAMAICA PARSONS-ARCHER via LINDEN,1,Q040051
Q84,JA_E0-Weekday-106000_Q84_4,JA_E0-Weekday,JAMAICA PARSONS-ARCHER,1,Q840027
Q4,JA_E0-Weekday-106100_MISC_486,JA_E0-Weekday,CAMBRIA HEIGHTS 235 ST via LINDEN,0,Q040050
Q4,JA_E0-Weekday-106100_MISC_559,JA_E0-Weekday,LIMITED CAMBRIA HEIGHTS 235 ST via LINDE,0,Q040038
Q85,JA_E0-Weekday-106200_MISC_455,JA_E0-Weekday,LIMITED ROSEDALE 147 AV,0,Q850289
Q5,JA_E0-Weekday-106200_MISC_474,JA_E0-Weekday,LIMITED ROSEDALE LIRR,0,Q050041
Q84,JA_E0-Weekday-106200_Q84_2,JA_E0-Weekday,LAURELTON 238 ST via 120 AV,0,Q840026
Q85,JA_E0-Weekday-106200_Q85_12,JA_E0-Weekday,JAMAICA PARSONS-ARCHER,1,Q850284
Q77,JA_E0-Weekday-106300_MISC_491,JA_E0-Weekday,JAMAICA 165 ST TERMINAL,0,Q770062
Q30,JA_E0-Weekday-106300_MISC_572,JA_E0-Weekday,QUEENSBOROUGH COMMUNITY COLLEGE,0,Q300028
Q85,JA_E0-Weekday-106400_Q85_16,JA_E0-Weekday,GREEN ACRES,0,Q850285
Q5,JA_E0-Weekday-106500_MISC_448,JA_E0-Weekday,231 ST via MERRICK,0,Q050047
Q17,JA_E0-Weekday-106500_MISC_498,JA_E0-Weekday,FRESH MEADOWS H HARDING EXY-188 ST,1,Q170101
Q3,JA_E0-Weekday-106500_MISC_562,JA_E0-Weekday,JAMAICA 179 ST STATION 165 ST TERMINAL,0,Q030059
Q42,JA_E0-Weekday-106500_Q42_2,JA_E0-Weekday,JAMAICA PARSONS-ARCHER,1,Q420025
Q77,JA_E0-Weekday-106600_Q77_2,JA_E0-Weekday,SPRINGFIELD GARDENS,1,Q770067
Q17,JA_E0-Weekday-106700_MISC_472,JA_E0-Weekday,FLUSHING MAIN ST STATION,0,Q170071
Q85,JA_E0-Weekday-106700_Q85_19,JA_E0-Weekday,LIMITED ROSEDALE 147 AV,0,Q850289
Q3,JA_E0-Weekday-106800_MISC_492,JA_E0-Weekday,JFK AIRPORT via FARMERS BL,1,Q030043
Q17,JA_E0-Weekday-106800_MISC_496,JA_E0-Weekday,LIMITED JAMAICA MERRICK BL,1,Q170102
Q5,JA_E0-Weekday-106800_MISC_533,JA_E0-Weekday,LIMITED ROSEDALE LIRR,0,Q050041
Q4,JA_E0-Weekday-106800_MISC_548,JA_E0-Weekday,LIMITED CAMBRIA HEIGHTS 235 ST via LINDE,0,Q040038
Q17,JA_E0-Weekday-106900_Q17_27,JA_E0-Weekday,LIMITED FLUSHING MAIN ST STATION,0,Q170074
Q4,JA_E0-Weekday-107000_MISC_499,JA_E0-Weekday,JAMAICA PARSONS-ARCHER via LINDEN,1,Q040051
Q85,JA_E0-Weekday-107000_MISC_501,JA_E0-Weekday,JAMAICA PARSONS-ARCHER,1,Q850283
Q42,JA_E0-Weekday-107000_Q42_4,JA_E0-Weekday,ADDESLEIGH PARK SAYRES AV,0,Q420024
Q5,JA_E0-Weekday-107100_MISC_459,JA_E0-Weekday,231 ST via MERRICK,0,Q050047
Q4,JA_E0-Weekday-107100_Q4_12,JA_E0-Weekday,CAMBRIA HEIGHTS 235 ST via LINDEN,0,Q040050
Q85,JA_E0-Weekday-107200_MISC_525,JA_E0-Weekday,LIMITED ROSEDALE 147 AV,0,Q850289
Q84,JA_E0-Weekday-107200_MISC_560,JA_E0-Weekday,LAURELTON 238 ST via 120 AV,0,Q840026
Q85,JA_E0-Weekday-107300_MISC_473,JA_E0-Weekday,ROCHDALE VIL FARMERS BL,0,Q850269
Q17,JA_E0-Weekday-107300_MISC_509,JA_E0-Weekday,JAMAICA MERRICK BL,1,Q170100
Q5,JA_E0-Weekday-107400_MISC_493,JA_E0-Weekday,231 ST via MERRICK,0,Q050047
Q30,JA_E0-Weekday-107400_MISC_563,JA_E0-Weekday,JAMAICA LIRR,1,Q300304
Q5,JA_E0-Weekday-107400_Q5_9,JA_E0-Weekday,LIMITED ROSEDALE LIRR,0,Q050041
Q84,JA_E0-Weekday-107500_MISC_480,JA_E0-Weekday,JAMAICA PARSONS-ARCHER,1,Q840027
Q30,JA_E0-Weekday-107500_MISC_535,JA_E0-Weekday,LITTLE NECK LITTLE NECK PKY,0,Q300027
Q30,JA_E0-Weekday-107500_Q30_14,JA_E0-Weekday,JAMAICA LIRR,1,Q300306
Q3,JA_E0-Weekday-107500_Q3_9,JA_E0-Weekday,JAMAICA 179 ST STATION 165 ST TERMINAL,0,Q030059
Q4,JA_E0-Weekday-107500_Q4_7,JA_E0-Weekday,LIMITED CAMBRIA HEIGHTS 235 ST via LINDE,0,Q040038
Q77,JA_E0-Weekday-107600_MISC_574,JA_E0-Weekday,SPRINGFIELD GARDENS,1,Q770057
Q5,JA_E0-Weekday-107700_MISC_460,JA_E0-Weekday,JAMAICA PARSONS-ARCHER via MERRICK,1,Q050053
Q17,JA_E0-Weekday-107700_MISC_520,JA_E0-Weekday,FLUSHING MAIN ST STATION,0,Q170071
Q17,JA_E0-Weekday-107700_Q17_19,JA_E0-Weekday,LIMITED JAMAICA MERRICK BL,1,Q170102
Q85,JA_E0-Weekday-107700_Q85_14,JA_E0-Weekday,LIMITED ROSEDALE 147 AV,0,Q850289
Q3,JA_E0-Weekday-107800_MISC_469,JA_E0-Weekday,JFK AIRPORT via FARMERS BL,1,Q030043
Q85,JA_E0-Weekday-107800_MISC_508,JA_E0-Weekday,JAMAICA PARSONS-ARCHER,1,Q850284
Q77,JA_E0-Weekday-107800_MISC_566,JA_E0-Weekday,JAMAICA 165 ST TERMINAL,0,Q770062
Q17,JA_E0-Weekday-107900_MISC_524,JA_E0-Weekday,LIMITED FLUSHING MAIN ST STATION,0,Q170074
Q30,JA_E0-Weekday-107900_MISC_556,JA_E0-Weekday,QUEENSBOROUGH COMMUNITY COLLEGE,0,Q300028
Q5,JA_E0-Weekday-107900_Q5_12,JA_E0-Weekday,GREEN ACRES via MERRICK,0,Q050036
Q4,JA_E0-Weekday-108000_MISC_495,JA_E0-Weekday,JAMAICA PARSONS-ARCHER via LINDEN,1,Q040051
Q4,JA_E0-Weekday-108100_MISC_485,JA_E0-Weekday,CAMBRIA HEIGHTS 235 ST via LINDEN,0,Q040050
Q5,JA_E0-Weekday-108100_MISC_489,JA_E0-Weekday,JAMAICA PARSONS-ARCHER via MERRICK,1,Q050038
Q17,JA_E0-Weekday-108100_Q17_17,JA_E0-Weekday,FRESH MEADOWS H HARDING EXY-188 ST,1,Q170101
Q84,JA_E0-Weekday-108200_MISC_500,JA_E0-Weekday,LAURELTON 238 ST via 120 AV,0,Q840026
Q5,JA_E0-Weekday-108200_MISC_558,JA_E0-Weekday,LIMITED ROSEDALE LIRR,0,Q050041
Q4,JA_E0-Weekday-108200_Q4_6,JA_E0-Weekday,LIMITED CAMBRIA HEIGHTS 235 ST via LINDE,0,Q040038
Q85,JA_E0-Weekday-108200_Q85_17,JA_E0-Weekday,GREEN ACRES,0,Q850285
Q85,JA_E0-Weekday-108200_Q85_20,JA_E0-Weekday,LIMITED ROSEDALE 147 AV,0,Q850289
Q3,JA_E0-Weekday-108500_Q3_7,JA_E0-Weekday,JAMAICA 179 ST STATION 165 ST TERMINAL,0,Q030059
Q42,JA_E0-Weekday-108500_Q42_2,JA_E0-Weekday,ADDESLEIGH PARK SAYRES AV,0,Q420024
Q42,JA_E0-Weekday-108500_Q42_5,JA_E0-Weekday,JAMAICA PARSONS-ARCHER,1,Q420025
Q5,JA_E0-Weekday-108600_MISC_477,JA_E0-Weekday,231 ST via MERRICK,0,Q050047
Q77,JA_E0-Weekday-108600_MISC_502,JA_E0-Weekday,SPRINGFIELD GARDENS,1,Q770067
Q17,JA_E0-Weekday-108600_MISC_505,JA_E0-Weekday,LIMITED JAMAICA MERRICK BL,1,Q170102
Q85,JA_E0-Weekday-108600_MISC_564,JA_E0-Weekday,JAMAICA PARSONS-ARCHER,1,Q850283
Q17,JA_E0-Weekday-108700_Q17_18,JA_E0-Weekday,FLUSHING MAIN ST STATION,0,Q170071
Q85,JA_E0-Weekday-108800_MISC_511,JA_E0-Weekday,LIMITED ROSEDALE 147 AV,0,Q850289
Q3,JA_E0-Weekday-108800_MISC_537,JA_E0-Weekday,JFK AIRPORT via FARMERS BL,1,Q030043
Q17,JA_E0-Weekday-108900_MISC_447,JA_E0-Weekday,JAMAICA MERRICK BL,1,Q170100
Q5,JA_E0-Weekday-108900_MISC_490,JA_E0-Weekday,LIMITED ROSEDALE LIRR,0,Q050041
Q4,JA_E0-Weekday-108900_MISC_544,JA_E0-Weekday,LIMITED CAMBRIA HEIGHTS 235 ST via LINDE,0,Q040038
Q17,JA_E0-Weekday-108900_Q17_15,JA_E0-Weekday,LIMITED FLUSHING MAIN ST STATION,0,Q170074
Q84,JA_E0-Weekday-109000_MISC_506,JA_E0-Weekday,JAMAICA PARSONS-ARCHER,1,Q840027
Q4,JA_E0-Weekday-109000_Q4_10,JA_E0-Weekday,JAMAICA PARSONS-ARCHER via LINDEN,1,Q040051
Q30,JA_E0-Weekday-109100_MISC_467,JA_E0-Weekday,LITTLE NECK LITTLE NECK PKY,0,Q300027
Q4,JA_E0-Weekday-109100_MISC_523,JA_E0-Weekday,CAMBRIA HEIGHTS 235 ST via LINDEN,0,Q040050
Q5,JA_E0-Weekday-109100_Q5_15,JA_E0-Weekday,231 ST via MERRICK,0,Q050047
Q85,JA_E0-Weekday-109100_Q85_10,JA_E0-Weekday,ROCHDALE VIL FARMERS BL,0,Q850269
Q30,JA_E0-Weekday-109200_MISC_567,JA_E0-Weekday,JAMAICA LIRR,1,Q300304
Q84,JA_E0-Weekday-109200_Q84_3,JA_E0-Weekday,LAURELTON 238 ST via 120 AV,0,Q840026
Q77,JA_E0-Weekday-109300_MISC_569,JA_E0-Weekday,JAMAICA 165 ST TERMINAL,0,Q770062
Q30,JA_E0-Weekday-109300_Q30_13,JA_E0-Weekday,JAMAICA LIRR,1,Q300306
Q85,JA_E0-Weekday-109400_MISC_487,JA_E0-Weekday,LIMITED ROSEDALE 147 AV,0,Q850289
Q85,JA_E0-Weekday-109400_MISC_547,JA_E0-Weekday,JAMAICA PARSONS-ARCHER,1,Q850284
Q5,JA_E0-Weekday-109400_MISC_565,JA_E0-Weekday,LIMITED ROSEDALE LIRR,0,Q050041
Q17,JA_E0-Weekday-109500_MISC_479,JA_E0-Weekday,LIMITED JAMAICA MERRICK BL,1,Q170102
Q30,JA_E0-Weekday-109500_MISC_507,JA_E0-Weekday,QUEENSBOROUGH COMMUNITY COLLEGE,0,Q300028
Q3,JA_E0-Weekday-109500_MISC_550,JA_E0-Weekday,JAMAICA 179 ST STATION 165 ST TERMINAL,0,Q030059
Q4,JA_E0-Weekday-109600_Q4_5,JA_E0-Weekday,LIMITED CAMBRIA HEIGHTS 235 ST via LINDE,0,Q040038
Q77,JA_E0-Weekday-109600_Q77_4,JA_E0-Weekday,SPRINGFIELD GARDENS,1,Q770057
Q17,JA_E0-Weekday-109700_MISC_476,JA_E0-Weekday,FLUSHING MAIN ST STATION,0,Q170071
Q17,JA_E0-Weekday-109700_MISC_483,JA_E0-Weekday,FRESH MEADOWS H HARDING EXY-188 ST,1,Q170101
Q5,JA_E0-Weekday-109700_MISC_510,JA_E0-Weekday,JAMAICA PARSONS-ARCHER via MERRICK,1,Q050053
Q5,JA_E0-Weekday-109700_MISC_540,JA_E0-Weekday,231 ST via MERRICK,0,Q050047
Q3,JA_E0-Weekday-109800_MISC_534,JA_E0-Weekday,JFK AIRPORT via FARMERS BL,1,Q030043
Q17,JA_E0-Weekday-109900_MISC_497,JA_E0-Weekday,LIMITED FLUSHING MAIN ST STATION,0,Q170074
Q42,JA_E0-Weekday-110000_MISC_482,JA_E0-Weekday,ADDESLEIGH PARK SAYRES AV,0,Q420024
Q85,JA_E0-Weekday-110000_MISC_541,JA_E0-Weekday,LIMITED ROSEDALE 147 AV,0,Q850289
Q4,JA_E0-Weekday-110000_MISC_557,JA_E0-Weekday,JAMAICA PARSONS-ARCHER via LINDEN,1,Q040051
Q5,JA_E0-Weekday-110000_Q5_8,JA_E0-Weekday,231 ST via MERRICK,0,Q050047
Q5,JA_E0-Weekday-110100_MISC_517,JA_E0-Weekday,JAMAICA PARSONS-ARCHER via MERRICK,1,Q050038
Q85,JA_E0-Weekday-110100_MISC_530,JA_E0-Weekday,GREEN ACRES,0,Q850285
Q4,JA_E0-Weekday-110100_MISC_549,JA_E0-Weekday,CAMBRIA HEIGHTS 235 ST via LINDEN,0,Q040050
Q85,JA_E0-Weekday-110200_MISC_514,JA_E0-Weekday,JAMAICA PARSONS-ARCHER,1,Q850283
Q84,JA_E0-Weekday-110200_Q84_4,JA_E0-Weekday,LAURELTON 238 ST via 120 AV,0,Q840026
Q4,JA_E0-Weekday-110300_MISC_453,JA_E0-Weekday,LIMITED CAMBRIA HEIGHTS 235 ST via LINDE,0,Q040038
Q5,JA_E0-Weekday-110300_MISC_528,JA_E0-Weekday,LIMITED ROSEDALE LIRR,0,Q050041
Q17,JA_E0-Weekday-110400_MISC_522,JA_E0-Weekday,LIMITED JAMAICA MERRICK BL,1,Q170102
Q3,JA_E0-Weekday-110500_MISC_552,JA_E0-Weekday,JAMAICA 179 ST STATION 165 ST TERMINAL,0,Q030059
Q17,JA_E0-Weekday-110500_Q17_23,JA_E0-Weekday,JAMAICA MERRICK BL,1,Q170100
Q42,JA_E0-Weekday-110500_Q42_4,JA_E0-Weekday,JAMAICA PARSONS-ARCHER,1,Q420025
Q84,JA_E0-Weekday-110500_Q84_5,JA_E0-Weekday,JAMAICA PARSONS-ARCHER,1,Q840027
Q5,JA_E0-Weekday-110600_Q5_13,JA_E0-Weekday,GREEN ACRES via MERRICK,0,Q050036
Q85,JA_E0-Weekday-110600_Q85_9,JA_E0-Weekday,LIMITED ROSEDALE 147 AV,0,Q850289
Q17,JA_E0-Weekday-110700_Q17_22,JA_E0-Weekday,FLUSHING MAIN ST STATION,0,Q170071
Q30,JA_E0-Weekday-110700_Q30_10,JA_E0-Weekday,LITTLE NECK LITTLE NECK PKY,0,Q300027
Q77,JA_E0-Weekday-110800_MISC_481,JA_E0-Weekday,SPRINGFIELD GARDENS,1,Q770057
Q77,JA_E0-Weekday-110800_MISC_571,JA_E0-Weekday,JAMAICA 165 ST TERMINAL,0,Q770062
Q5,JA_E0-Weekday-110900_MISC_494,JA_E0-Weekday,LIMITED ROSEDALE LIRR,0,Q050041
Q85,JA_E0-Weekday-110900_Q85_22,JA_E0-Weekday,JAMAICA PARSONS-ARCHER,1,Q850284
Q4,JA_E0-Weekday-111000_MISC_486,JA_E0-Weekday,JAMAICA PARSONS-ARCHER via LINDEN,1,Q040051
Q30,JA_E0-Weekday-111000_Q30_11,JA_E0-Weekday,JAMAICA LIRR,1,Q300304
Q3,JA_E0-Weekday-111000_Q3_6,JA_E0-Weekday,JFK AIRPORT via FARMERS BL,1,Q030043
Q4,JA_E0-Weekday-111000_Q4_8,JA_E0-Weekday,LIMITED CAMBRIA HEIGHTS 235 ST via LINDE,0,Q040038
Q30,JA_E0-Weekday-111100_MISC_468,JA_E0-Weekday,JAMAICA LIRR,1,Q300306
Q85,JA_E0-Weekday-111100_MISC_475,JA_E0-Weekday,ROCHDALE VIL FARMERS BL,0,Q850269
Q17,JA_E0-Weekday-111100_MISC_478,JA_E0-Weekday,LIMITED FLUSHING MAIN ST STATION,0,Q170074
Q4,JA_E0-Weekday-111100_MISC_568,JA_E0-Weekday,CAMBRIA HEIGHTS 235 ST via LINDEN,0,Q040050
Q30,JA_E0-Weekday-111100_Q30_15,JA_E0-Weekday,QUEENSBOROUGH COMMUNITY COLLEGE,0,Q300028
Q84,JA_E0-Weekday-111200_MISC_484,JA_E0-Weekday,LAURELTON 238 ST via 120 AV,0,Q840026
Q5,JA_E0-Weekday-111200_MISC_531,JA_E0-Weekday,231 ST via MERRICK,0,Q050047
Q85,JA_E0-Weekday-111200_Q85_18,JA_E0-Weekday,LIMITED ROSEDALE 147 AV,0,Q850289
Q17,JA_E0-Weekday-111300_Q17_11,JA_E0-Weekday,LIMITED JAMAICA MERRICK BL,1,Q170102
Q17,JA_E0-Weekday-111300_Q17_21,JA_E0-Weekday,FRESH MEADOWS H HARDING EXY-188 ST,1,Q170101
Q5,JA_E0-Weekday-111500_MISC_546,JA_E0-Weekday,231 ST via MERRICK,0,Q050047
Q3,JA_E0-Weekday-111500_Q3_8,JA_E0-Weekday,JAMAICA 179 ST STATION 165 ST TERMINAL,0,Q030059
Q4,JA_E0-Weekday-111700_MISC_499,JA_E0-Weekday,LIMITED CAMBRIA HEIGHTS 235 ST via LINDE,0,Q040038
Q5,JA_E0-Weekday-111700_MISC_521,JA_E0-Weekday,JAMAICA PARSONS-ARCHER via MERRICK,1,Q050053
Q17,JA_E0-Weekday-111700_Q17_24,JA_E0-Weekday,FLUSHING MAIN ST STATION,0,Q170071
Q85,JA_E0-Weekday-111800_MISC_504,JA_E0-Weekday,JAMAICA PARSONS-ARCHER,1,Q850283
Q5,JA_E0-Weekday-111800_MISC_515,JA_E0-Weekday,LIMITED ROSEDALE LIRR,0,Q050041
Q85,JA_E0-Weekday-111800_Q85_12,JA_E0-Weekday,LIMITED ROSEDALE 147 AV,0,Q850289
Q77,JA_E0-Weekday-112000_MISC_491,JA_E0-Weekday,SPRINGFIELD GARDENS,1,Q770067
Q84,JA_E0-Weekday-112000_MISC_560,JA_E0-Weekday,JAMAICA PARSONS-ARCHER,1,Q840027
Q5,JA_E0-Weekday-112000_MISC_561,JA_E0-Weekday,231 ST via MERRICK,0,Q050047
Q17,JA_E0-Weekday-112000_Q17_26,JA_E0-Weekday,JAMAICA MERRICK BL,1,Q170100
Q42,JA_E0-Weekday-112000_Q42_5,JA_E0-Weekday,ADDESLEIGH PARK SAYRES AV,0,Q420024
Q5,JA_E0-Weekday-112100_MISC_512,JA_E0-Weekday,JAMAICA PARSONS-ARCHER via MERRICK,1,Q050038
Q4,JA_E0-Weekday-112100_MISC_539,JA_E0-Weekday,CAMBRIA HEIGHTS 235 ST via LINDEN,0,Q040050
Q85,JA_E0-Weekday-112100_Q85_13,JA_E0-Weekday,GREEN ACRES,0,Q850285
Q17,JA_E0-Weekday-112200_MISC_516,JA_E0-Weekday,LIMITED JAMAICA MERRICK BL,1,Q170102
Q3,JA_E0-Weekday-112200_MISC_543,JA_E0-Weekday,JFK AIRPORT via FARMERS BL,1,Q030043
Q84,JA_E0-Weekday-112200_MISC_575,JA_E0-Weekday,LAURELTON 238 ST via 120 AV,0,Q840026
Q4,JA_E0-Weekday-112200_Q4_12,JA_E0-Weekday,JAMAICA PARSONS-ARCHER via LINDEN,1,Q040051
Q17,JA_E0-Weekday-112300_Q17_20,JA_E0-Weekday,LIMITED FLUSHING MAIN ST STATION,0,Q170074
Q30,JA_E0-Weekday-112300_Q30_12,JA_E0-Weekday,LITTLE NECK LITTLE NECK PKY,0,Q300027
Q77,JA_E0-Weekday-112300_Q77_3,JA_E0-Weekday,JAMAICA 165 ST TERMINAL,0,Q770062
Q5,JA_E0-Weekday-112400_MISC_460,JA_E0-Weekday,LIMITED ROSEDALE LIRR,0,Q050041
Q42,JA_E0-Weekday-112500_MISC_482,JA_E0-Weekday,JAMAICA PARSONS-ARCHER,1,Q420025
Q4,JA_E0-Weekday-112500_MISC_495,JA_E0-Weekday,LIMITED CAMBRIA HEIGHTS 235 ST via LINDE,0,Q040038
Q85,JA_E0-Weekday-112500_MISC_501,JA_E0-Weekday,LIMITED ROSEDALE 147 AV,0,Q850289
