shape_id,shape_pt_sequence,shape_pt_lat,shape_pt_lon
Q040053,220001,40.699625,-73.788197
Q040053,220002,40.699732,-73.788309
Q040053,220003,40.700092,-73.788689
Q040053,220004,40.700332,-73.788959
Q040053,220005,40.700743,-73.789394
Q040053,230001,40.700743,-73.789394
Q040053,230002,40.700842,-73.789499
Q040053,230003,40.701552,-73.790189
Q040053,230004,40.701692,-73.790329
Q040053,230005,40.701832,-73.790459
Q040053,230006,40.701912,-73.790519
Q040053,230007,40.702022,-73.790559
Q040053,230008,40.702132,-73.790589
Q040053,230009,40.702292,-73.790589
Q040053,230010,40.702435,-73.790581
Q040053,240001,40.702435,-73.790581
Q040053,240002,40.702482,-73.790579
Q040053,240003,40.702652,-73.790559
Q040053,240004,40.702792,-73.790569
Q040053,240005,40.702972,-73.790599
Q040053,240006,40.703172,-73.790659
Q040053,240007,40.703632,-73.790919
Q040053,240008,40.703702,-73.790959
Q040053,240009,40.703927,-73.791085
Q040053,250001,40.703927,-73.791085
Q040053,250002,40.704112,-73.791189
Q040053,250003,40.704292,-73.791289
Q040053,250004,40.704512,-73.791429
Q040053,250005,40.704842,-73.791659
Q040053,250006,40.704432,-73.792819
Q040053,250007,40.704180,-73.793422
Q040053,260001,40.704180,-73.793422
Q040053,260002,40.704032,-73.793779
Q040053,260003,40.703662,-73.794619
Q040053,260004,40.703322,-73.795989
Q040053,260005,40.703292,-73.796089
Q040053,260006,40.703242,-73.796199
Q040053,260007,40.703032,-73.797119
Q040053,260008,40.702742,-73.798269
Q040053,260009,40.702732,-73.798409
Q040053,260010,40.702722,-73.798559
Q040053,260011,40.702516,-73.799676
Q040053,270001,40.702516,-73.799676
Q040053,270002,40.702472,-73.799919
Q040053,270003,40.702272,-73.800649
Q040053,270004,40.702092,-73.801319
Q040053,270005,40.701972,-73.801899
Q040053,270006,40.701852,-73.802419
Q040053,270007,40.701815,-73.802577
Q040053,270008,40.701652,-73.803269
Q040053,270009,40.701542,-73.803759
Q040053,270010,40.701472,-73.804169
Q040053,270011,40.701052,-73.803969
Q040053,270012,40.701340,-73.803018
Q040054,10001,40.697567,-73.746646
Q040054,10002,40.697532,-73.746779
Q040054,10003,40.696812,-73.746449
Q040054,10004,40.696582,-73.746359
Q040054,10005,40.696132,-73.746179
Q040054,10006,40.696036,-73.746513
Q040054,20001,40.696036,-73.746513
Q040054,20002,40.695772,-73.747439
Q040054,20003,40.695692,-73.747739
Q040054,20004,40.695542,-73.748299
Q040054,20005,40.695514,-73.748396
Q040054,30001,40.695514,-73.748396
Q040054,30002,40.695452,-73.748619
Q040054,30003,40.695302,-73.749169
Q040054,30004,40.695212,-73.749499
Q040054,30005,40.695062,-73.750029
Q040054,30006,40.694962,-73.750389
Q040054,30007,40.694842,-73.750829
Q040054,30008,40.694732,-73.751199
Q040054,30009,40.694702,-73.751319
Q040054,30010,40.694654,-73.751469
Q040054,40001,40.694654,-73.751469
Q040054,40002,40.694582,-73.751699
Q040054,40003,40.694442,-73.752189
Q040054,40004,40.694352,-73.752529
Q040054,40005,40.694236,-73.752945
Q040054,50001,40.694236,-73.752945
Q040054,50002,40.694202,-73.753069
Q040054,50003,40.694112,-73.753399
Q040054,50004,40.693962,-73.753949
Q040054,50005,40.693882,-73.754239
Q040054,50006,40.693722,-73.754839
Q040054,50007,40.693688,-73.754953
Q040054,60001,40.693688,-73.754953
Q040054,60002,40.693652,-73.755079
Q040054,60003,40.693402,-73.756029
Q040054,60004,40.693195,-73.756783
Q040054,70001,40.693195,-73.756783
Q040054,70002,40.693172,-73.756869
Q040054,70003,40.692942,-73.757709
Q040054,70004,40.692702,-73.758559
Q040054,70005,40.692598,-73.758936
Q040054,80001,40.692598,-73.758936
Q040054,80002,40.692472,-73.759399
Q040054,80003,40.692232,-73.760259
Q040054,80004,40.692132,-73.760640
Q040054,90001,40.692132,-73.760640
Q040054,90002,40.692012,-73.761099
Q040054,90003,40.691632,-73.762379
Q040054,90004,40.691662,-73.762559
Q040054,90005,40.691707,-73.762872
Q040054,100001,40.691707,-73.762872
Q040054,100002,40.691852,-73.763889
Q040054,100003,40.691892,-73.764119
Q040054,100004,40.692062,-73.765289
Q040054,100005,40.692072,-73.765379
Q040054,100006,40.692133,-73.765778
Q040054,110001,40.692133,-73.765778
Q040054,110002,40.692172,-73.766029
Q040054,110003,40.692262,-73.766669
Q040054,110004,40.692462,-73.768119
Q040054,110005,40.692529,-73.768600
Q040054,120001,40.692529,-73.768600
Q040054,120002,40.692642,-73.769399
Q040054,120003,40.692802,-73.770509
Q040054,120004,40.692842,-73.770759
Q040054,120005,40.692922,-73.771289
Q040054,120006,40.692926,-73.771326
Q040054,130001,40.692926,-73.771326
Q040054,130002,40.692962,-73.771599
Q040054,130003,40.692982,-73.771729
Q040054,130004,40.693042,-73.772099
Q040054,130005,40.693142,-73.772799
Q040054,130006,40.693142,-73.772959
Q040054,130007,40.693132,-73.773059
Q040054,130008,40.693112,-73.773149
Q040054,130009,40.693082,-73.773299
Q040054,130010,40.693052,-73.773469
Q040054,130011,40.693012,-73.773629
Q040054,130012,40.692988,-73.773708
Q040054,140001,40.692988,-73.773708
Q040054,140002,40.692982,-73.773729
Q040054,140003,40.692792,-73.774519
Q040054,140004,40.692762,-73.774639
Q040054,140005,40.692552,-73.775509
Q040054,140006,40.692332,-73.776439
Q040054,140007,40.692272,-73.776669
Q040054,140008,40.692153,-73.777121
Q040054,150001,40.692153,-73.777121
Q040054,150002,40.692112,-73.777279
Q040054,150003,40.691882,-73.778219
Q040054,150004,40.691792,-73.778579
Q040054,150005,40.691754,-73.778741
Q040054,160001,40.691754,-73.778741
Q040054,160002,40.691712,-73.778929
Q040054,160003,40.691662,-73.779149
Q040054,160004,40.691912,-73.779319
Q040054,160005,40.692322,-73.779639
Q040054,160006,40.692972,-73.780159
Q040054,160007,40.693300,-73.780420
Q040054,170001,40.693300,-73.780420
Q040054,170002,40.693552,-73.780619
Q040054,170003,40.693862,-73.780869
Q040054,170004,40.694342,-73.781280
Q040054,180001,40.694342,-73.781280
Q040054,180002,40.694492,-73.781409
Q040054,180003,40.695242,-73.782049
Q040054,180004,40.695822,-73.782529
Q040054,180005,40.696022,-73.782729
Q040054,180006,40.696279,-73.783003
Q040054,190001,40.696279,-73.783003
Q040054,190002,40.696332,-73.783059
Q040054,190003,40.696512,-73.783289
Q040054,190004,40.696642,-73.783479
Q040054,190005,40.696832,-73.783749
Q040054,190006,40.697007,-73.784011
Q040054,200001,40.697007,-73.784011
Q040054,200002,40.697052,-73.784079
Q040054,200003,40.697352,-73.784469
Q040054,200004,40.697482,-73.784659
Q040054,200005,40.697572,-73.784809
Q040054,200006,40.697632,-73.784949
Q040054,200007,40.697742,-73.785199
Q040054,200008,40.697882,-73.785579
Q040054,200009,40.698102,-73.786209
Q040054,200010,40.698152,-73.786309
Q040054,200011,40.698282,-73.786609
Q040054,200012,40.698322,-73.786663
Q040054,210001,40.698322,-73.786663
Q040054,210002,40.698422,-73.786799
Q040054,210003,40.698562,-73.787049
Q040054,210004,40.698742,-73.787279
Q040054,210005,40.699032,-73.787579
Q040054,210006,40.699625,-73.788197
Q040054,220001,40.699625,-73.788197
Q040054,220002,40.699732,-73.788309
Q040054,220003,40.700092,-73.788689
Q040054,220004,40.700332,-73.788959
Q040054,220005,40.700743,-73.789394
Q040054,230001,40.700743,-73.789394
Q040054,230002,40.700842,-73.789499
Q040054,230003,40.701552,-73.790189
Q040054,230004,40.701692,-73.790329
Q040054,230005,40.701832,-73.790459
Q040054,230006,40.701912,-73.790519
Q040054,230007,40.702022,-73.790559
Q040054,230008,40.702132,-73.790589
Q040054,230009,40.702292,-73.790589
Q040054,230010,40.702435,-73.790581
Q040054,240001,40.702435,-73.790581
Q040054,240002,40.702482,-73.790579
Q040054,240003,40.702652,-73.790559
Q040054,240004,40.702792,-73.790569
Q040054,240005,40.702972,-73.790599
Q040054,240006,40.703172,-73.790659
Q040054,240007,40.703632,-73.790919
Q040054,240008,40.703702,-73.790959
Q040054,240009,40.703927,-73.791085
Q040054,250001,40.703927,-73.791085
Q040054,250002,40.704112,-73.791189
Q040054,250003,40.704292,-73.791289
Q040054,250004,40.704512,-73.791429
Q040054,250005,40.704842,-73.791659
Q040054,250006,40.704432,-73.792819
Q040054,250007,40.704180,-73.793422
Q040054,260001,40.704180,-73.793422
Q040054,260002,40.704032,-73.793779
Q040054,260003,40.703662,-73.794619
Q040054,260004,40.703322,-73.795989
Q040054,260005,40.703292,-73.796089
Q040054,260006,40.703242,-73.796199
Q040054,260007,40.703032,-73.797119
Q040054,260008,40.702742,-73.798269
Q040054,260009,40.702732,-73.798409
Q040054,260010,40.702722,-73.798559
Q040054,260011,40.702516,-73.799676
Q040054,270001,40.702516,-73.799676
Q040054,270002,40.702472,-73.799919
Q040054,270003,40.702272,-73.800649
Q040054,270004,40.702092,-73.801319
Q040054,270005,40.701972,-73.801899
Q040054,270006,40.701852,-73.802419
Q040054,270007,40.701815,-73.802577
Q040054,270008,40.701652,-73.803269
Q040054,270009,40.701542,-73.803759
Q040054,270010,40.701472,-73.804169
Q040054,270011,40.701052,-73.803969
Q040054,270012,40.701340,-73.803018
Q040055,10001,40.696036,-73.746513
Q040055,10002,40.695772,-73.747439
Q040055,10003,40.695692,-73.747739
Q040055,10004,40.695542,-73.748299
Q040055,10005,40.695514,-73.748396
Q040055,20001,40.695514,-73.748396
Q040055,20002,40.695452,-73.748619
Q040055,20003,40.695302,-73.749169
Q040055,20004,40.695212,-73.749499
Q040055,20005,40.695062,-73.750029
Q040055,20006,40.694962,-73.750389
Q040055,20007,40.694842,-73.750829
Q040055,20008,40.694732,-73.751199
Q040055,20009,40.694702,-73.751319
Q040055,20010,40.694654,-73.751469
Q040055,30001,40.694654,-73.751469
Q040055,30002,40.694582,-73.751699
Q040055,30003,40.694442,-73.752189
Q040055,30004,40.694352,-73.752529
Q040055,30005,40.694236,-73.752945
Q040055,40001,40.694236,-73.752945
Q040055,40002,40.694202,-73.753069
Q040055,40003,40.694112,-73.753399
Q040055,40004,40.693962,-73.753949
Q040055,40005,40.693882,-73.754239
Q040055,40006,40.693722,-73.754839
Q040055,40007,40.693688,-73.754953
Q040055,50001,40.693688,-73.754953
Q040055,50002,40.693652,-73.755079
Q040055,50003,40.693402,-73.756029
Q040055,50004,40.693195,-73.756783
Q040055,60001,40.693195,-73.756783
Q040055,60002,40.693172,-73.756869
Q040055,60003,40.692942,-73.757709
Q040055,60004,40.692702,-73.758559
Q040055,60005,40.692598,-73.758936
Q040055,70001,40.692598,-73.758936
Q040055,70002,40.692472,-73.759399
Q040055,70003,40.692232,-73.760259
Q040055,70004,40.692132,-73.760640
Q040055,80001,40.692132,-73.760640
Q040055,80002,40.692012,-73.761099
Q040055,80003,40.691632,-73.762379
Q040055,80004,40.691662,-73.762559
Q040055,80005,40.691707,-73.762872
Q040055,90001,40.691707,-73.762872
Q040055,90002,40.691852,-73.763889
Q040055,90003,40.691892,-73.764119
Q040055,90004,40.692062,-73.765289
Q040055,90005,40.692072,-73.765379
Q040055,90006,40.692133,-73.765778
Q040055,100001,40.692133,-73.765778
Q040055,100002,40.692172,-73.766029
Q040055,100003,40.692262,-73.766669
Q040055,100004,40.692462,-73.768119
Q040055,100005,40.692529,-73.768600
Q040055,110001,40.692529,-73.768600
Q040055,110002,40.692642,-73.769399
Q040055,110003,40.692802,-73.770509
Q040055,110004,40.692842,-73.770759
Q040055,110005,40.692922,-73.771289
Q040055,110006,40.692926,-73.771326
Q040055,120001,40.692926,-73.771326
Q040055,120002,40.692962,-73.771599
Q040055,120003,40.692982,-73.771729
Q040055,120004,40.693042,-73.772099
Q040055,120005,40.693142,-73.772799
Q040055,120006,40.693142,-73.772959
Q040055,120007,40.693132,-73.773059
Q040055,120008,40.693112,-73.773149
Q040055,120009,40.693082,-73.773299
Q040055,120010,40.693052,-73.773469
Q040055,120011,40.693012,-73.773629
Q040055,120012,40.692988,-73.773708
Q040055,130001,40.692988,-73.773708
Q040055,130002,40.692982,-73.773729
Q040055,130003,40.692792,-73.774519
Q040055,130004,40.692762,-73.774639
Q040055,130005,40.692552,-73.775509
Q040055,130006,40.692332,-73.776439
Q040055,130007,40.692272,-73.776669
Q040055,130008,40.692153,-73.777121
Q040055,140001,40.692153,-73.777121
Q040055,140002,40.692112,-73.777279
Q040055,140003,40.691882,-73.778219
Q040055,140004,40.691792,-73.778579
Q040055,140005,40.691754,-73.778741
Q040055,150001,40.691754,-73.778741
Q040055,150002,40.691712,-73.778929
Q040055,150003,40.691662,-73.779149
Q040055,150004,40.691912,-73.779319
Q040055,150005,40.692322,-73.779639
Q040055,150006,40.692972,-73.780159
Q040055,150007,40.693300,-73.780420
Q040055,160001,40.693300,-73.780420
Q040055,160002,40.693552,-73.780619
Q040055,160003,40.693862,-73.780869
Q040055,160004,40.694342,-73.781280
Q040055,170001,40.694342,-73.781280
Q040055,170002,40.694492,-73.781409
Q040055,170003,40.695242,-73.782049
Q040055,170004,40.695822,-73.782529
Q040055,170005,40.696022,-73.782729
Q040055,170006,40.696279,-73.783003
Q040055,180001,40.696279,-73.783003
Q040055,180002,40.696332,-73.783059
Q040055,180003,40.696512,-73.783289
Q040055,180004,40.696642,-73.783479
Q040055,180005,40.696832,-73.783749
Q040055,180006,40.697007,-73.784011
Q040055,190001,40.697007,-73.784011
Q040055,190002,40.697052,-73.784079
Q040055,190003,40.697352,-73.784469
Q040055,190004,40.697482,-73.784659
Q040055,190005,40.697572,-73.784809
Q040055,190006,40.697632,-73.784949
Q040055,190007,40.697742,-73.785199
Q040055,190008,40.697882,-73.785579
Q040055,190009,40.698102,-73.786209
Q040055,190010,40.698152,-73.786309
Q040055,190011,40.698282,-73.786609
Q040055,190012,40.698322,-73.786663
Q040055,200001,40.698322,-73.786663
Q040055,200002,40.698422,-73.786799
Q040055,200003,40.698562,-73.787049
Q040055,200004,40.698742,-73.787279
Q040055,200005,40.699032,-73.787579
Q040055,200006,40.699625,-73.788197
Q040055,210001,40.699625,-73.788197
Q040055,210002,40.699732,-73.788309
Q040055,210003,40.700092,-73.788689
Q040055,210004,40.700332,-73.788959
Q040055,210005,40.700743,-73.789394
Q040055,220001,40.700743,-73.789394
Q040055,220002,40.700842,-73.789499
Q040055,220003,40.701552,-73.790189
Q040055,220004,40.701692,-73.790329
Q040055,220005,40.701832,-73.790459
Q040055,220006,40.701912,-73.790519
Q040055,220007,40.702022,-73.790559
Q040055,220008,40.702132,-73.790589
Q040055,220009,40.702292,-73.790589
Q040055,220010,40.702435,-73.790581
Q040055,230001,40.702435,-73.790581
Q040055,230002,40.702482,-73.790579
Q040055,230003,40.702652,-73.790559
Q040055,230004,40.702792,-73.790569
Q040055,230005,40.702972,-73.790599
Q040055,230006,40.703172,-73.790659
Q040055,230007,40.703632,-73.790919
Q040055,230008,40.703702,-73.790959
Q040055,230009,40.703927,-73.791085
Q040055,240001,40.703927,-73.791085
Q040055,240002,40.704112,-73.791189
Q040055,240003,40.704292,-73.791289
Q040055,240004,40.704512,-73.791429
Q040055,240005,40.704842,-73.791659
Q040055,240006,40.704432,-73.792819
Q040055,240007,40.704180,-73.793422
Q040055,250001,40.704180,-73.793422
Q040055,250002,40.704032,-73.793779
Q040055,250003,40.703662,-73.794619
Q040055,250004,40.703322,-73.795989
Q040055,250005,40.703292,-73.796089
Q040055,250006,40.703242,-73.796199
Q040055,250007,40.703032,-73.797119
Q040055,250008,40.702742,-73.798269
Q040055,250009,40.702732,-73.798409
Q040055,250010,40.702722,-73.798559
Q040055,250011,40.702516,-73.799676
Q040055,260001,40.702516,-73.799676
Q040055,260002,40.702472,-73.799919
Q040055,260003,40.702272,-73.800649
Q040055,260004,40.702092,-73.801319
Q040055,260005,40.701972,-73.801899
Q040055,260006,40.701852,-73.802419
Q040055,260007,40.701815,-73.802577
Q040055,260008,40.701652,-73.803269
Q040055,260009,40.701542,-73.803759
Q040055,260010,40.701472,-73.804169
Q040055,260011,40.701052,-73.803969
Q040055,260012,40.701340,-73.803018
Q040056,10001,40.697567,-73.746646
Q040056,10002,40.697532,-73.746779
Q040056,10003,40.696812,-73.746449
Q040056,10004,40.696582,-73.746359
Q040056,10005,40.696132,-73.746179
Q040056,10006,40.696036,-73.746513
Q040056,20001,40.696036,-73.746513
Q040056,20002,40.695772,-73.747439
Q040056,20003,40.695692,-73.747739
Q040056,20004,40.695542,-73.748299
Q040056,20005,40.695514,-73.748396
Q040056,30001,40.695514,-73.748396
Q040056,30002,40.695452,-73.748619
Q040056,30003,40.695302,-73.749169
Q040056,30004,40.695212,-73.749499
Q040056,30005,40.695062,-73.750029
Q040056,30006,40.694962,-73.750389
Q040056,30007,40.694842,-73.750829
Q040056,30008,40.694732,-73.751199
Q040056,30009,40.694702,-73.751319
Q040056,30010,40.694654,-73.751469
Q040056,40001,40.694654,-73.751469
Q040056,40002,40.694582,-73.751699
Q040056,40003,40.694442,-73.752189
Q040056,40004,40.694352,-73.752529
Q040056,40005,40.694236,-73.752945
Q040056,50001,40.694236,-73.752945
Q040056,50002,40.694202,-73.753069
Q040056,50003,40.694112,-73.753399
Q040056,50004,40.693962,-73.753949
Q040056,50005,40.693882,-73.754239
Q040056,50006,40.693722,-73.754839
Q040056,50007,40.693688,-73.754953
Q040056,60001,40.693688,-73.754953
Q040056,60002,40.693652,-73.755079
Q040056,60003,40.693402,-73.756029
Q040056,60004,40.693195,-73.756783
Q040056,70001,40.693195,-73.756783
Q040056,70002,40.693172,-73.756869
Q040056,70003,40.692942,-73.757709
Q040056,70004,40.692702,-73.758559
Q040056,70005,40.692598,-73.758936
Q040056,80001,40.692598,-73.758936
Q040056,80002,40.692472,-73.759399
Q040056,80003,40.692232,-73.760259
Q040056,80004,40.692132,-73.760640
Q040056,90001,40.692132,-73.760640
Q040056,90002,40.692012,-73.761099
Q040056,90003,40.691632,-73.762379
Q040056,90004,40.691662,-73.762559
Q040056,90005,40.691707,-73.762872
Q040056,100001,40.691707,-73.762872
Q040056,100002,40.691852,-73.763889
Q040056,100003,40.691892,-73.764119
Q040056,100004,40.692062,-73.765289
Q040056,100005,40.692072,-73.765379
Q040056,100006,40.692133,-73.765778
Q040056,110001,40.692133,-73.765778
Q040056,110002,40.692172,-73.766029
Q040056,110003,40.692262,-73.766669
Q040056,110004,40.692462,-73.768119
Q040056,110005,40.692529,-73.768600
Q040056,120001,40.692529,-73.768600
Q040056,120002,40.692642,-73.769399
Q040056,120003,40.692802,-73.770509
Q040056,120004,40.692842,-73.770759
Q040056,120005,40.692922,-73.771289
Q040056,120006,40.692926,-73.771326
Q040056,130001,40.692926,-73.771326
Q040056,130002,40.692962,-73.771599
Q040056,130003,40.692982,-73.771729
Q040056,130004,40.693042,-73.772099
Q040056,130005,40.693142,-73.772799
Q040056,130006,40.693142,-73.772959
Q040056,130007,40.693132,-73.773059
Q040056,130008,40.693112,-73.773149
Q040056,130009,40.693082,-73.773299
Q040056,130010,40.693052,-73.773469
Q040056,130011,40.693012,-73.773629
Q040056,130012,40.692988,-73.773708
Q040056,140001,40.692988,-73.773708
Q040056,140002,40.692982,-73.773729
Q040056,140003,40.692792,-73.774519
Q040056,140004,40.692762,-73.774639
Q040056,140005,40.692552,-73.775509
Q040056,140006,40.692332,-73.776439
Q040056,140007,40.692272,-73.776669
Q040056,140008,40.692153,-73.777121
Q040056,150001,40.692153,-73.777121
Q040056,150002,40.692112,-73.777279
Q040056,150003,40.691882,-73.778219
Q040056,150004,40.691792,-73.778579
Q040056,150005,40.691754,-73.778741
Q040056,160001,40.691754,-73.778741
Q040056,160002,40.691712,-73.778929
Q040056,160003,40.691662,-73.779149
Q040056,160004,40.691912,-73.779319
Q040056,160005,40.692322,-73.779639
Q040056,160006,40.692972,-73.780159
Q040056,160007,40.693300,-73.780420
Q040056,170001,40.693300,-73.780420
Q040056,170002,40.693552,-73.780619
Q040056,170003,40.693862,-73.780869
Q040056,170004,40.694342,-73.781280
Q040056,180001,40.694342,-73.781280
Q040056,180002,40.694492,-73.781409
Q040056,180003,40.695242,-73.782049
Q040056,180004,40.695822,-73.782529
Q040056,180005,40.696022,-73.782729
Q040056,180006,40.696279,-73.783003
Q040056,190001,40.696279,-73.783003
Q040056,190002,40.696332,-73.783059
Q040056,190003,40.696512,-73.783289
Q040056,190004,40.696642,-73.783479
Q040056,190005,40.696832,-73.783749
Q040056,190006,40.697007,-73.784011
Q040056,200001,40.697007,-73.784011
Q040056,200002,40.697052,-73.784079
Q040056,200003,40.697352,-73.784469
Q040056,200004,40.697482,-73.784659
Q040056,200005,40.697572,-73.784809
Q040056,200006,40.697632,-73.784949
Q040056,200007,40.697742,-73.785199
Q040056,200008,40.697882,-73.785579
Q040056,200009,40.698102,-73.786209
Q040056,200010,40.698152,-73.786309
Q040056,200011,40.698282,-73.786609
Q040056,200012,40.698322,-73.786663
Q040056,210001,40.698322,-73.786663
Q040056,210002,40.698422,-73.786799
Q040056,210003,40.698562,-73.787049
Q040056,210004,40.698742,-73.787279
Q040056,210005,40.699032,-73.787579
Q040056,210006,40.699625,-73.788197
Q040056,220001,40.699625,-73.788197
Q040056,220002,40.699732,-73.788309
Q040056,220003,40.700092,-73.788689
Q040056,220004,40.700332,-73.788959
Q040056,220005,40.700743,-73.789394
Q040056,230001,40.700743,-73.789394
Q040056,230002,40.700842,-73.789499
Q040056,230003,40.701552,-73.790189
Q040056,230004,40.701692,-73.790329
Q040056,230005,40.701832,-73.790459
Q040056,230006,40.701912,-73.790519
Q040056,230007,40.702022,-73.790559
Q040056,230008,40.702132,-73.790589
Q040056,230009,40.702292,-73.790589
Q040056,230010,40.702435,-73.790581
Q040056,240001,40.702435,-73.790581
Q040056,240002,40.702482,-73.790579
Q040056,240003,40.702652,-73.790559
Q040056,240004,40.702792,-73.790569
Q040056,240005,40.702972,-73.790599
Q040056,240006,40.703172,-73.790659
Q040056,240007,40.703632,-73.790919
Q040056,240008,40.703702,-73.790959
Q040056,240009,40.703927,-73.791085
Q040056,250001,40.703927,-73.791085
Q040056,250002,40.704112,-73.791189
Q040056,250003,40.704292,-73.791289
Q040056,250004,40.704512,-73.791429
Q040056,250005,40.704842,-73.791659
Q040056,250006,40.704432,-73.792819
Q040056,250007,40.704180,-73.793422
Q040056,260001,40.704180,-73.793422
Q040056,260002,40.704032,-73.793779
Q040056,260003,40.703662,-73.794619
Q040056,260004,40.703322,-73.795989
Q040056,260005,40.703292,-73.796089
Q040056,260006,40.703242,-73.796199
Q040056,260007,40.703032,-73.797119
Q040056,260008,40.702742,-73.798269
Q040056,260009,40.702732,-73.798409
Q040056,260010,40.702722,-73.798559
Q040056,260011,40.702516,-73.799676
Q040056,270001,40.702516,-73.799676
Q040056,270002,40.702472,-73.799919
Q040056,270003,40.702272,-73.800649
Q040056,270004,40.702092,-73.801319
Q040056,270005,40.701972,-73.801899
Q040056,270006,40.701852,-73.802419
Q040056,270007,40.701815,-73.802577
Q040056,270008,40.701652,-73.803269
Q040056,270009,40.701542,-73.803759
Q040056,270010,40.701472,-73.804169
Q040056,270011,40.701052,-73.803969
Q040056,270012,40.701340,-73.803018
Q040057,10001,40.697567,-73.746646
Q040057,10002,40.697532,-73.746779
Q040057,10003,40.696812,-73.746449
Q040057,10004,40.696582,-73.746359
Q040057,10005,40.696132,-73.746179
Q040057,10006,40.696036,-73.746513
Q040057,20001,40.696036,-73.746513
Q040057,20002,40.695772,-73.747439
Q040057,20003,40.695692,-73.747739
Q040057,20004,40.695542,-73.748299
Q040057,20005,40.695514,-73.748396
Q040057,30001,40.695514,-73.748396
Q040057,30002,40.695452,-73.748619
Q040057,30003,40.695302,-73.749169
Q040057,30004,40.695212,-73.749499
Q040057,30005,40.695062,-73.750029
Q040057,30006,40.694962,-73.750389
Q040057,30007,40.694842,-73.750829
Q040057,30008,40.694732,-73.751199
Q040057,30009,40.694702,-73.751319
Q040057,30010,40.694654,-73.751469
Q040057,40001,40.694654,-73.751469
Q040057,40002,40.694582,-73.751699
Q040057,40003,40.694442,-73.752189
Q040057,40004,40.694352,-73.752529
Q040057,40005,40.694236,-73.752945
Q040057,50001,40.694236,-73.752945
Q040057,50002,40.694202,-73.753069
Q040057,50003,40.694112,-73.753399
Q040057,50004,40.693962,-73.753949
Q040057,50005,40.693882,-73.754239
Q040057,50006,40.693722,-73.754839
Q040057,50007,40.693688,-73.754953
Q040057,60001,40.693688,-73.754953
Q040057,60002,40.693652,-73.755079
Q040057,60003,40.693402,-73.756029
Q040057,60004,40.693195,-73.756783
Q040057,70001,40.693195,-73.756783
Q040057,70002,40.693172,-73.756869
Q040057,70003,40.692942,-73.757709
Q040057,70004,40.692702,-73.758559
Q040057,70005,40.692598,-73.758936
Q040057,80001,40.692598,-73.758936
Q040057,80002,40.692472,-73.759399
Q040057,80003,40.692232,-73.760259
Q040057,80004,40.692132,-73.760640
Q040057,90001,40.692132,-73.760640
Q040057,90002,40.692012,-73.761099
Q040057,90003,40.691632,-73.762379
Q040057,90004,40.691662,-73.762559
Q040057,90005,40.691707,-73.762872
Q040057,100001,40.691707,-73.762872
Q040057,100002,40.691852,-73.763889
Q040057,100003,40.691892,-73.764119
Q040057,100004,40.692062,-73.765289
Q040057,100005,40.692072,-73.765379
Q040057,100006,40.692133,-73.765778
Q040057,110001,40.692133,-73.765778
Q040057,110002,40.692172,-73.766029
Q040057,110003,40.692262,-73.766669
Q040057,110004,40.692462,-73.768119
Q040057,110005,40.692529,-73.768600
Q040057,120001,40.692529,-73.768600
Q040057,120002,40.692642,-73.769399
Q040057,120003,40.692802,-73.770509
Q040057,120004,40.692842,-73.770759
Q040057,120005,40.692922,-73.771289
Q040057,120006,40.692926,-73.771326
Q040057,130001,40.692926,-73.771326
Q040057,130002,40.692962,-73.771599
Q040057,130003,40.692982,-73.771729
Q040057,130004,40.693042,-73.772099
Q040057,130005,40.693142,-73.772799
Q040057,130006,40.693142,-73.772959
Q040057,130007,40.693132,-73.773059
Q040057,130008,40.693112,-73.773149
Q040057,130009,40.693082,-73.773299
Q040057,130010,40.693052,-73.773469
Q040057,130011,40.693012,-73.773629
Q040057,130012,40.692988,-73.773708
Q040057,140001,40.692988,-73.773708
Q040057,140002,40.692982,-73.773729
Q040057,140003,40.692792,-73.774519
Q040057,140004,40.692762,-73.774639
Q040057,140005,40.692552,-73.775509
Q040057,140006,40.692332,-73.776439
Q040057,140007,40.692272,-73.776669
Q040057,140008,40.692153,-73.777121
Q040057,150001,40.692153,-73.777121
Q040057,150002,40.692112,-73.777279
Q040057,150003,40.691882,-73.778219
Q040057,150004,40.691792,-73.778579
Q040057,150005,40.691754,-73.778741
Q040057,160001,40.691754,-73.778741
Q040057,160002,40.691712,-73.778929
Q040057,160003,40.691662,-73.779149
Q040057,160004,40.691912,-73.779319
Q040057,160005,40.692322,-73.779639
Q040057,160006,40.692972,-73.780159
Q040057,160007,40.693300,-73.780420
Q040057,170001,40.693300,-73.780420
Q040057,170002,40.693552,-73.780619
Q040057,170003,40.693862,-73.780869
Q040057,170004,40.694342,-73.781280
Q040057,180001,40.694342,-73.781280
Q040057,180002,40.694492,-73.781409
Q040057,180003,40.695242,-73.782049
Q040057,180004,40.695822,-73.782529
Q040057,180005,40.696022,-73.782729
Q040057,180006,40.696279,-73.783003
Q040057,190001,40.696279,-73.783003
Q040057,190002,40.696332,-73.783059
Q040057,190003,40.696512,-73.783289
Q040057,190004,40.696642,-73.783479
Q040057,190005,40.696832,-73.783749
Q040057,190006,40.697007,-73.784011
Q040057,200001,40.697007,-73.784011
Q040057,200002,40.697052,-73.784079
Q040057,200003,40.697352,-73.784469
Q040057,200004,40.697482,-73.784659
Q040057,200005,40.697572,-73.784809
Q040057,200006,40.697632,-73.784949
Q040057,200007,40.697742,-73.785199
