shape_id,shape_pt_sequence,shape_pt_lat,shape_pt_lon
S400094,370001,40.639807,-74.164742
S400094,370002,40.639962,-74.165119
S400094,370003,40.640002,-74.165229
S400094,370004,40.640172,-74.165679
S400094,370005,40.640272,-74.166019
S400094,370006,40.640182,-74.166019
S400094,370007,40.640130,-74.166021
S400094,380001,40.640130,-74.166021
S400094,380002,40.635922,-74.166179
S400094,380003,40.635842,-74.166179
S400094,380004,40.635425,-74.166198
S400094,390001,40.635425,-74.166198
S400094,390002,40.634772,-74.166229
S400094,390003,40.633572,-74.166279
S400094,390004,40.632822,-74.166309
S400094,390005,40.632532,-74.166319
S400094,390006,40.632452,-74.166319
S400094,390007,40.632162,-74.166329
S400094,390008,40.631899,-74.166338
S400094,400001,40.631899,-74.166338
S400094,400002,40.630302,-74.166399
S400094,400003,40.630072,-74.166409
S400094,400004,40.629769,-74.166418
S400094,410001,40.629769,-74.166418
S400094,410002,40.629062,-74.166439
S400094,410003,40.627492,-74.166519
S400094,410004,40.627362,-74.166549
S400094,410005,40.627461,-74.167069
S400094,420001,40.627461,-74.167069
S400094,420002,40.627482,-74.167179
S400094,420003,40.627572,-74.167629
S400094,420004,40.627612,-74.167819
S400094,420005,40.627682,-74.168199
S400094,420006,40.627802,-74.168819
S400094,420007,40.627822,-74.168979
S400094,420008,40.627822,-74.169089
S400094,420009,40.627752,-74.169989
S400094,420010,40.627662,-74.170919
S400094,420011,40.627642,-74.171139
S400094,420012,40.627622,-74.171339
S400094,420013,40.627612,-74.171419
S400094,420014,40.627582,-74.171769
S400094,420015,40.627562,-74.171929
S400094,420016,40.627552,-74.172039
S400094,420017,40.627542,-74.172129
S400094,420018,40.627533,-74.172170
S400094,430001,40.627533,-74.172170
S400094,430002,40.627512,-74.172269
S400094,430003,40.627502,-74.172299
S400094,430004,40.627462,-74.172428
S400094,430005,40.627422,-74.172539
S400094,430006,40.627172,-74.173089
S400094,430007,40.627052,-74.173359
S400094,430008,40.626872,-74.173749
S400094,430009,40.626802,-74.173899
S400094,430010,40.626772,-74.173969
S400094,430011,40.626522,-74.174509
S400094,430012,40.626391,-74.174803
S400094,440001,40.626391,-74.174803
S400094,440002,40.626362,-74.174868
S400094,440003,40.626092,-74.175429
S400094,440004,40.626012,-74.175769
S400094,440005,40.625992,-74.175949
S400094,440006,40.625982,-74.176099
S400094,440007,40.626002,-74.176589
S400094,440008,40.626052,-74.177669
S400094,440009,40.626102,-74.178138
S400094,440010,40.626402,-74.178689
S400094,440011,40.626672,-74.179179
S400094,440012,40.626962,-74.179689
S400094,440013,40.627242,-74.180188
S400094,440014,40.627451,-74.180569
S400094,450001,40.627451,-74.180569
S400094,450002,40.627802,-74.181209
S400094,450003,40.627962,-74.181489
S400094,450004,40.628252,-74.181989
S400094,450005,40.628683,-74.182717
S400094,460001,40.628683,-74.182717
S400094,460002,40.628832,-74.182969
S400094,460003,40.629012,-74.183329
S400094,460004,40.629112,-74.183529
S400094,460005,40.629272,-74.183859
S400094,460006,40.629572,-74.184458
S400094,460007,40.629932,-74.185149
S400094,460008,40.630472,-74.186159
S400094,460009,40.630332,-74.186319
S400094,460010,40.630232,-74.186429
S400094,460011,40.630192,-74.186479
S400094,460012,40.630022,-74.186669
S400094,460013,40.629872,-74.186579
S400094,460014,40.629592,-74.186359
S400094,460015,40.629372,-74.186139
S400094,460016,40.629252,-74.185909
S400094,460017,40.629172,-74.185619
S400094,460018,40.629122,-74.185269
S400094,460019,40.629052,-74.185069
S400094,460020,40.628902,-74.184759
S400094,460021,40.628472,-74.184009
S400094,460022,40.627382,-74.182109
S400094,460023,40.626742,-74.181069
S400094,460024,40.626242,-74.180229
S400094,460025,40.625542,-74.179429
S400094,460026,40.624642,-74.178539
S400094,460027,40.624592,-74.178499
S400094,460028,40.624492,-74.178428
S400094,460029,40.624132,-74.178169
S400094,460030,40.623882,-74.178009
S400094,460031,40.623492,-74.177789
S400094,460032,40.623362,-74.177719
S400094,460033,40.623222,-74.177659
S400094,460034,40.623082,-74.177609
S400094,460035,40.622812,-74.177509
S400094,460036,40.622422,-74.177398
S400094,460037,40.622212,-74.177369
S400094,460038,40.621982,-74.177339
S400094,460039,40.621862,-74.177329
S400094,460040,40.621752,-74.177319
S400094,460041,40.621562,-74.177329
S400094,460042,40.621322,-74.177339
S400094,460043,40.621082,-74.177369
S400094,460044,40.620392,-74.177529
S400094,460045,40.615532,-74.179229
S400094,460046,40.615112,-74.179389
S400094,460047,40.614842,-74.179509
S400094,460048,40.614572,-74.179649
S400094,460049,40.614192,-74.179869
S400094,460050,40.612682,-74.180849
S400094,460051,40.612462,-74.180999
