route_id,trip_id,service_id,trip_headsign,direction_id,shape_id
S46,CA_F0-Saturday-000000_S4696_301,CA_F0-Saturday,WEST SHORE PLZ via CASTLETON,1,S460283
S46,CA_F0-Saturday-001500_S4696_302,CA_F0-Saturday,ST GEORGE FERRY via CASTLETON,0,S460279
S40,CA_F0-Saturday-002000_S4090_301,CA_F0-Saturday,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S48,CA_F0-Saturday-002000_S4898_301,CA_F0-Saturday,ST GEORGE FERRY via FOREST,0,S480103
S46,CA_F0-Saturday-003000_S4696_303,CA_F0-Saturday,WEST SHORE PLZ via CASTLETON,1,S460283
S46,CA_F0-Saturday-004500_S4696_301,CA_F0-Saturday,ST GEORGE FERRY via CASTLETON,0,S460279
S53,CA_F0-Saturday-004700_S53_301,CA_F0-Saturday,BAY RIDGE 86 ST STATION,0,S530127
S48,CA_F0-Saturday-005000_MISC_401,CA_F0-Saturday,ST GEORGE FERRY via FOREST,0,S480103
S40,CA_F0-Saturday-005000_S4090_302,CA_F0-Saturday,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S51,CA_F0-Saturday-006000_MISC_402,CA_F0-Saturday,GRANT CITY via BAY ST,1,S510093
S40,CA_F0-Saturday-006000_S4090_301,CA_F0-Saturday,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S46,CA_F0-Saturday-006000_S4696_302,CA_F0-Saturday,WEST SHORE PLZ via CASTLETON,1,S460283
S48,CA_F0-Saturday-006000_S4898_301,CA_F0-Saturday,ARLINGTON HOLLAND AV via FOREST,1,S480093
S46,CA_F0-Saturday-007500_S4696_303,CA_F0-Saturday,ST GEORGE FERRY via CASTLETON,0,S460279
S40,CA_F0-Saturday-008000_S4090_303,CA_F0-Saturday,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S48,CA_F0-Saturday-008000_S4898_302,CA_F0-Saturday,ST GEORGE FERRY via FOREST,0,S480103
S48,CA_F0-Saturday-009000_MISC_401,CA_F0-Saturday,ARLINGTON HOLLAND AV via FOREST,1,S480093
S51,CA_F0-Saturday-009000_MISC_402,CA_F0-Saturday,ST GEORGE FERRY via BAY ST,0,S510105
S40,CA_F0-Saturday-009000_S4090_302,CA_F0-Saturday,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S46,CA_F0-Saturday-009000_S4696_301,CA_F0-Saturday,WEST SHORE PLZ via CASTLETON,1,S460283
S51,CA_F0-Saturday-009000_S5181_301,CA_F0-Saturday,GRANT CITY via BAY ST,1,S510093
S53,CA_F0-Saturday-009000_S53_301,CA_F0-Saturday,PORT RICHMOND,1,S530128
S53,CA_F0-Saturday-009200_S53_302,CA_F0-Saturday,BAY RIDGE 86 ST STATION,0,S530127
S46,CA_F0-Saturday-010500_S4696_302,CA_F0-Saturday,ST GEORGE FERRY via CASTLETON,0,S460279
S40,CA_F0-Saturday-011000_S4090_301,CA_F0-Saturday,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S48,CA_F0-Saturday-011000_S4898_301,CA_F0-Saturday,ST GEORGE FERRY via FOREST,0,S480103
S51,CA_F0-Saturday-012000_MISC_402,CA_F0-Saturday,GRANT CITY via BAY ST,1,S510093
S40,CA_F0-Saturday-012000_S4090_303,CA_F0-Saturday,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S46,CA_F0-Saturday-012000_S4696_303,CA_F0-Saturday,WEST SHORE PLZ via CASTLETON,1,S460283
S48,CA_F0-Saturday-012000_S4898_302,CA_F0-Saturday,ARLINGTON HOLLAND AV via FOREST,1,S480093
S51,CA_F0-Saturday-012000_S5181_301,CA_F0-Saturday,ST GEORGE FERRY via BAY ST,0,S510105
S53,CA_F0-Saturday-013000_S53_302,CA_F0-Saturday,PORT RICHMOND,1,S530128
S53,CA_F0-Saturday-013200_S53_301,CA_F0-Saturday,BAY RIDGE 86 ST STATION,0,S530127
S46,CA_F0-Saturday-013500_S4696_301,CA_F0-Saturday,ST GEORGE FERRY via CASTLETON,0,S460279
S48,CA_F0-Saturday-014000_MISC_401,CA_F0-Saturday,ST GEORGE FERRY via FOREST,0,S480103
S40,CA_F0-Saturday-014000_S4090_302,CA_F0-Saturday,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S51,CA_F0-Saturday-015000_MISC_402,CA_F0-Saturday,ST GEORGE FERRY via BAY ST,0,S510105
S40,CA_F0-Saturday-015000_S4090_301,CA_F0-Saturday,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S46,CA_F0-Saturday-015000_S4696_302,CA_F0-Saturday,WEST SHORE PLZ via CASTLETON,1,S460283
S48,CA_F0-Saturday-015000_S4898_301,CA_F0-Saturday,ARLINGTON HOLLAND AV via FOREST,1,S480093
S51,CA_F0-Saturday-015000_S5181_301,CA_F0-Saturday,GRANT CITY via BAY ST,1,S510093
S46,CA_F0-Saturday-016500_S4696_303,CA_F0-Saturday,ST GEORGE FERRY via CASTLETON,0,S460279
S40,CA_F0-Saturday-017000_S4090_303,CA_F0-Saturday,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S48,CA_F0-Saturday-017000_S4898_302,CA_F0-Saturday,ST GEORGE FERRY via FOREST,0,S480103
S53,CA_F0-Saturday-017000_S53_301,CA_F0-Saturday,PORT RICHMOND,1,S530128
S53,CA_F0-Saturday-017200_S53_302,CA_F0-Saturday,BAY RIDGE 86 ST STATION,0,S530127
S48,CA_F0-Saturday-018000_MISC_401,CA_F0-Saturday,ARLINGTON HOLLAND AV via FOREST,1,S480093
S51,CA_F0-Saturday-018000_MISC_402,CA_F0-Saturday,GRANT CITY via BAY ST,1,S510093
S40,CA_F0-Saturday-018000_MISC_403,CA_F0-Saturday,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S46,CA_F0-Saturday-018000_S4696_301,CA_F0-Saturday,WEST SHORE PLZ via CASTLETON,1,S460283
S51,CA_F0-Saturday-018000_S5181_301,CA_F0-Saturday,ST GEORGE FERRY via BAY ST,0,S510105
S46,CA_F0-Saturday-019500_S4696_302,CA_F0-Saturday,ST GEORGE FERRY via CASTLETON,0,S460279
S48,CA_F0-Saturday-020000_MISC_405,CA_F0-Saturday,ST GEORGE FERRY via FOREST,0,S480103
S40,CA_F0-Saturday-020000_S4090_301,CA_F0-Saturday,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S51,CA_F0-Saturday-021000_MISC_402,CA_F0-Saturday,ST GEORGE FERRY via BAY ST,0,S510105
S46,CA_F0-Saturday-021000_MISC_404,CA_F0-Saturday,WEST SHORE PLZ via CASTLETON,1,S460283
S40,CA_F0-Saturday-021000_S4090_303,CA_F0-Saturday,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S48,CA_F0-Saturday-021000_S4898_302,CA_F0-Saturday,ARLINGTON HOLLAND AV via FOREST,1,S480093
S51,CA_F0-Saturday-021000_S5181_301,CA_F0-Saturday,GRANT CITY via BAY ST,1,S510093
S53,CA_F0-Saturday-021000_S53_302,CA_F0-Saturday,PORT RICHMOND,1,S530128
S53,CA_F0-Saturday-021200_S53_301,CA_F0-Saturday,BAY RIDGE 86 ST STATION,0,S530127
S46,CA_F0-Saturday-022500_S4696_301,CA_F0-Saturday,ST GEORGE FERRY via CASTLETON,0,S460279
S48,CA_F0-Saturday-023000_MISC_401,CA_F0-Saturday,ST GEORGE FERRY via FOREST,0,S480103
S40,CA_F0-Saturday-023000_MISC_403,CA_F0-Saturday,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S51,CA_F0-Saturday-024000_MISC_402,CA_F0-Saturday,GRANT CITY via BAY ST,1,S510093
S48,CA_F0-Saturday-024000_MISC_405,CA_F0-Saturday,ARLINGTON HOLLAND AV via FOREST,1,S480093
S40,CA_F0-Saturday-024000_S4090_301,CA_F0-Saturday,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S46,CA_F0-Saturday-024000_S4696_303,CA_F0-Saturday,WEST SHORE PLZ via CASTLETON,1,S460283
S51,CA_F0-Saturday-024000_S5181_301,CA_F0-Saturday,ST GEORGE FERRY via BAY ST,0,S510105
S53,CA_F0-Saturday-024700_S53_302,CA_F0-Saturday,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_F0-Saturday-025000_S53_301,CA_F0-Saturday,PORT RICHMOND,1,S530128
S46,CA_F0-Saturday-025500_MISC_404,CA_F0-Saturday,ST GEORGE FERRY via CASTLETON,0,S460279
S40,CA_F0-Saturday-026000_S4090_302,CA_F0-Saturday,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S48,CA_F0-Saturday-026000_S4898_301,CA_F0-Saturday,ST GEORGE FERRY via FOREST,0,S480103
S48,CA_F0-Saturday-027000_MISC_401,CA_F0-Saturday,ARLINGTON HOLLAND AV via FOREST,1,S480093
S51,CA_F0-Saturday-027000_MISC_402,CA_F0-Saturday,ST GEORGE FERRY via BAY ST,0,S510105
S40,CA_F0-Saturday-027000_MISC_403,CA_F0-Saturday,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S46,CA_F0-Saturday-027000_S4696_301,CA_F0-Saturday,WEST SHORE PLZ via CASTLETON,1,S460283
S51,CA_F0-Saturday-027000_S5181_301,CA_F0-Saturday,GRANT CITY via BAY ST,1,S510093
S53,CA_F0-Saturday-028000_MISC_406,CA_F0-Saturday,BAY RIDGE 86 ST STATION,0,S530127
S46,CA_F0-Saturday-028500_S4696_303,CA_F0-Saturday,ST GEORGE FERRY via CASTLETON,0,S460279
S48,CA_F0-Saturday-029000_MISC_405,CA_F0-Saturday,ST GEORGE FERRY via FOREST,0,S480103
S40,CA_F0-Saturday-029000_S4090_301,CA_F0-Saturday,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S53,CA_F0-Saturday-029000_S53_302,CA_F0-Saturday,PORT RICHMOND,1,S530128
S46,CA_F0-Saturday-030000_MISC_404,CA_F0-Saturday,WEST SHORE PLZ via CASTLETON,1,S460283
S51,CA_F0-Saturday-030000_MISC_407,CA_F0-Saturday,GRANT CITY via BAY ST,1,S510093
S52,CA_F0-Saturday-030000_MISC_408,CA_F0-Saturday,S I HOSPITAL SEAVIEW AV,1,S520123
S40,CA_F0-Saturday-030000_S4090_302,CA_F0-Saturday,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S48,CA_F0-Saturday-030000_S4898_301,CA_F0-Saturday,ARLINGTON HOLLAND AV via FOREST,1,S480093
S51,CA_F0-Saturday-030000_S5181_301,CA_F0-Saturday,ST GEORGE FERRY via BAY ST,0,S510105
S53,CA_F0-Saturday-031000_MISC_409,CA_F0-Saturday,BAY RIDGE 86 ST STATION,0,S530127
S46,CA_F0-Saturday-031500_S4696_302,CA_F0-Saturday,ST GEORGE FERRY via CASTLETON,0,S460279
S40,CA_F0-Saturday-032000_MISC_403,CA_F0-Saturday,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S48,CA_F0-Saturday-032000_S4898_302,CA_F0-Saturday,ST GEORGE FERRY via FOREST,0,S480103
S48,CA_F0-Saturday-033000_MISC_405,CA_F0-Saturday,ARLINGTON HOLLAND AV via FOREST,1,S480093
S53,CA_F0-Saturday-033000_MISC_406,CA_F0-Saturday,PORT RICHMOND,1,S530128
S51,CA_F0-Saturday-033000_MISC_407,CA_F0-Saturday,ST GEORGE FERRY via BAY ST,0,S510105
S52,CA_F0-Saturday-033000_MISC_410,CA_F0-Saturday,S I HOSPITAL SEAVIEW AV,1,S520123
S51,CA_F0-Saturday-033000_MISC_411,CA_F0-Saturday,GRANT CITY via BAY ST,1,S510093
S40,CA_F0-Saturday-033000_S4090_303,CA_F0-Saturday,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S46,CA_F0-Saturday-033000_S4696_303,CA_F0-Saturday,WEST SHORE PLZ via CASTLETON,1,S460283
S52,CA_F0-Saturday-033500_S4252_301,CA_F0-Saturday,ST GEORGE FERRY,0,S520127
S53,CA_F0-Saturday-034000_S53_302,CA_F0-Saturday,BAY RIDGE 86 ST STATION,0,S530127
S46,CA_F0-Saturday-034500_MISC_404,CA_F0-Saturday,ST GEORGE FERRY via CASTLETON,0,S460279
S52,CA_F0-Saturday-034500_MISC_408,CA_F0-Saturday,ST GEORGE FERRY,0,S520126
S40,CA_F0-Saturday-035000_S4090_302,CA_F0-Saturday,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S48,CA_F0-Saturday-035000_S4898_301,CA_F0-Saturday,ST GEORGE FERRY via FOREST,0,S480103
S51,CA_F0-Saturday-035900_MISC_411,CA_F0-Saturday,ST GEORGE FERRY via BAY ST,0,S510105
S53,CA_F0-Saturday-036000_MISC_402,CA_F0-Saturday,BAY RIDGE 86 ST STATION,0,S530127
S40,CA_F0-Saturday-036000_MISC_403,CA_F0-Saturday,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S51,CA_F0-Saturday-036000_MISC_407,CA_F0-Saturday,GRANT CITY via BAY ST via FT WADSWORTH,1,S510094
S53,CA_F0-Saturday-036000_MISC_409,CA_F0-Saturday,PORT RICHMOND,1,S530128
S52,CA_F0-Saturday-036000_S4252_301,CA_F0-Saturday,S I HOSPITAL SEAVIEW AV,1,S520123
S46,CA_F0-Saturday-036000_S4696_302,CA_F0-Saturday,WEST SHORE PLZ via CASTLETON,1,S460283
S48,CA_F0-Saturday-036000_S4898_302,CA_F0-Saturday,ARLINGTON HOLLAND AV via FOREST,1,S480093
S52,CA_F0-Saturday-037500_MISC_410,CA_F0-Saturday,ST GEORGE FERRY,0,S520126
S76,CA_F0-Saturday-037500_MISC_412,CA_F0-Saturday,ST GEORGE FERRY,0,S760080
S46,CA_F0-Saturday-037500_S4696_303,CA_F0-Saturday,ST GEORGE FERRY via CASTLETON,0,S460279
S48,CA_F0-Saturday-038000_MISC_405,CA_F0-Saturday,ST GEORGE FERRY via FOREST,0,S480103
S53,CA_F0-Saturday-038000_MISC_406,CA_F0-Saturday,BAY RIDGE 86 ST STATION,0,S530127
S40,CA_F0-Saturday-038000_S4090_303,CA_F0-Saturday,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S51,CA_F0-Saturday-038500_MISC_401,CA_F0-Saturday,ST GEORGE FERRY via BAY ST,0,S510105
S52,CA_F0-Saturday-039000_MISC_408,CA_F0-Saturday,S I HOSPITAL SEAVIEW AV,1,S520123
S51,CA_F0-Saturday-039000_MISC_411,CA_F0-Saturday,GRANT CITY via BAY ST,1,S510093
SIM33C,CA_F0-Saturday-039000_MISC_413,CA_F0-Saturday,MIDTOWN via CHURCH via MADISON AV,0,SIM330083
SIM3C,CA_F0-Saturday-039000_MISC_415,CA_F0-Saturday,MIDTOWN via CHURCH ST via 6 AV,0,SIM3C0059
S40,CA_F0-Saturday-039000_S4090_302,CA_F0-Saturday,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S46,CA_F0-Saturday-039000_S4696_301,CA_F0-Saturday,WEST SHORE PLZ via CASTLETON,1,S460283
S48,CA_F0-Saturday-039000_S4898_301,CA_F0-Saturday,ARLINGTON HOLLAND AV via FOREST,1,S480093
S53,CA_F0-Saturday-039000_S53_301,CA_F0-Saturday,PORT RICHMOND,1,S530128
S53,CA_F0-Saturday-040000_MISC_409,CA_F0-Saturday,BAY RIDGE 86 ST STATION,0,S530127
S76,CA_F0-Saturday-040500_MISC_414,CA_F0-Saturday,ST GEORGE FERRY,0,S760080
S52,CA_F0-Saturday-040500_S4252_301,CA_F0-Saturday,ST GEORGE FERRY,0,S520126
S46,CA_F0-Saturday-040500_S4696_302,CA_F0-Saturday,ST GEORGE FERRY via CASTLETON,0,S460279
S40,CA_F0-Saturday-041000_S4090_301,CA_F0-Saturday,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S48,CA_F0-Saturday-041000_S4898_302,CA_F0-Saturday,ST GEORGE FERRY via FOREST,0,S480103
S51,CA_F0-Saturday-041000_S5181_301,CA_F0-Saturday,ST GEORGE FRRY via FT WDSWRTH via BAY ST,0,S510106
S53,CA_F0-Saturday-041500_MISC_418,CA_F0-Saturday,BAY RIDGE 86 ST STATION,0,S530127
S51,CA_F0-Saturday-042000_MISC_401,CA_F0-Saturday,GRANT CITY via BAY ST via FT WADSWORTH,1,S510094
S53,CA_F0-Saturday-042000_MISC_402,CA_F0-Saturday,PORT RICHMOND,1,S530128
S48,CA_F0-Saturday-042000_MISC_405,CA_F0-Saturday,ARLINGTON HOLLAND AV via FOREST,1,S480093
S76,CA_F0-Saturday-042000_MISC_412,CA_F0-Saturday,OAKWOOD MILL RD,1,S760085
S52,CA_F0-Saturday-042000_MISC_416,CA_F0-Saturday,S I HOSPITAL SEAVIEW AV,1,S520123
SIM3C,CA_F0-Saturday-042000_MISC_419,CA_F0-Saturday,MIDTOWN via CHURCH ST via 6 AV,0,SIM3C0059
S40,CA_F0-Saturday-042000_S4090_303,CA_F0-Saturday,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S46,CA_F0-Saturday-042000_S4696_303,CA_F0-Saturday,WEST SHORE PLZ via CASTLETON,1,S460283
SIM33C,CA_F0-Saturday-042000_SIM33_301,CA_F0-Saturday,MIDTOWN via CHURCH via MADISON AV,0,SIM330083
S53,CA_F0-Saturday-043000_S53_302,CA_F0-Saturday,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_F0-Saturday-043500_MISC_406,CA_F0-Saturday,PORT RICHMOND,1,S530128
S52,CA_F0-Saturday-043500_MISC_408,CA_F0-Saturday,ST GEORGE FERRY,0,S520126
S76,CA_F0-Saturday-043500_MISC_417,CA_F0-Saturday,ST GEORGE FERRY,0,S760080
S46,CA_F0-Saturday-043500_MISC_420,CA_F0-Saturday,ST GEORGE FERRY via CASTLETON,0,S460279
S51,CA_F0-Saturday-044000_MISC_411,CA_F0-Saturday,ST GEORGE FERRY via BAY ST,0,S510105
S40,CA_F0-Saturday-044000_S4090_302,CA_F0-Saturday,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S48,CA_F0-Saturday-044000_S4898_303,CA_F0-Saturday,ST GEORGE FERRY via FOREST,0,S480103
S53,CA_F0-Saturday-044500_S53_301,CA_F0-Saturday,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_F0-Saturday-045000_MISC_409,CA_F0-Saturday,PORT RICHMOND,1,S530128
S76,CA_F0-Saturday-045000_MISC_414,CA_F0-Saturday,OAKWOOD MILL RD,1,S760085
SIM33C,CA_F0-Saturday-045000_MISC_421,CA_F0-Saturday,MIDTOWN via CHURCH via MADISON AV,0,SIM330083
SIM3C,CA_F0-Saturday-045000_MISC_422,CA_F0-Saturday,MIDTOWN via CHURCH ST via 6 AV,0,SIM3C0059
S40,CA_F0-Saturday-045000_S4090_301,CA_F0-Saturday,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S52,CA_F0-Saturday-045000_S4252_301,CA_F0-Saturday,S I HOSPITAL SEAVIEW AV,1,S520123
S46,CA_F0-Saturday-045000_S4696_302,CA_F0-Saturday,WEST SHORE PLZ via CASTLETON,1,S460283
S48,CA_F0-Saturday-045000_S4898_302,CA_F0-Saturday,ARLINGTON HOLLAND AV via FOREST,1,S480093
S51,CA_F0-Saturday-045000_S5181_301,CA_F0-Saturday,GRANT CITY via BAY ST,1,S510093
S53,CA_F0-Saturday-045700_S53_303,CA_F0-Saturday,BAY RIDGE 86 ST STATION,0,S530127
S46,CA_F0-Saturday-045900_S4696_301,CA_F0-Saturday,ST GEORGE FERRY via CASTLETON,0,S460279
S76,CA_F0-Saturday-046300_MISC_412,CA_F0-Saturday,ST GEORGE FERRY,0,S760080
S52,CA_F0-Saturday-046500_MISC_416,CA_F0-Saturday,ST GEORGE FERRY,0,S520126
S53,CA_F0-Saturday-046500_MISC_418,CA_F0-Saturday,PORT RICHMOND,1,S530128
S53,CA_F0-Saturday-046900_MISC_402,CA_F0-Saturday,BAY RIDGE 86 ST STATION,0,S530127
S51,CA_F0-Saturday-047000_MISC_401,CA_F0-Saturday,ST GEORGE FRRY via FT WDSWRTH via BAY ST,0,S510106
S48,CA_F0-Saturday-047000_MISC_423,CA_F0-Saturday,ST GEORGE FERRY via FOREST,0,S480103
S40,CA_F0-Saturday-047000_S4090_303,CA_F0-Saturday,ST GEORGE FERRY via RICHMOND TERR,0,S400095
SIM3C,CA_F0-Saturday-047500_MISC_415,CA_F0-Saturday,PT RCHMND via NARROWS RD N via WATCHOGUE,1,SIM3C0064
S46,CA_F0-Saturday-047900_S4696_303,CA_F0-Saturday,ST GEORGE FERRY via CASTLETON,0,S460279
SIM33C,CA_F0-Saturday-048000_MISC_403,CA_F0-Saturday,MIDTOWN via CHURCH via MADISON AV,0,SIM330083
S51,CA_F0-Saturday-048000_MISC_411,CA_F0-Saturday,GRANT CITY via BAY ST via FT WADSWORTH,1,S510094
S76,CA_F0-Saturday-048000_MISC_417,CA_F0-Saturday,OAKWOOD MILL RD,1,S760085
S46,CA_F0-Saturday-048000_MISC_420,CA_F0-Saturday,WEST SHORE PLZ via CASTLETON,1,S460283
S52,CA_F0-Saturday-048000_MISC_424,CA_F0-Saturday,S I HOSPITAL SEAVIEW AV,1,S520123
SIM3C,CA_F0-Saturday-048000_MISC_425,CA_F0-Saturday,MIDTOWN via CHURCH ST via 6 AV,0,SIM3C0059
S40,CA_F0-Saturday-048000_S4090_302,CA_F0-Saturday,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S48,CA_F0-Saturday-048000_S4898_303,CA_F0-Saturday,ARLINGTON HOLLAND AV via FOREST,1,S480093
S53,CA_F0-Saturday-048000_S53_302,CA_F0-Saturday,PORT RICHMOND,1,S530128
S53,CA_F0-Saturday-048100_MISC_406,CA_F0-Saturday,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_F0-Saturday-049300_MISC_409,CA_F0-Saturday,BAY RIDGE 86 ST STATION,0,S530127
S76,CA_F0-Saturday-049300_MISC_414,CA_F0-Saturday,ST GEORGE FERRY,0,S760080
S52,CA_F0-Saturday-049500_S4252_301,CA_F0-Saturday,ST GEORGE FERRY,0,S520126
S53,CA_F0-Saturday-049500_S53_301,CA_F0-Saturday,PORT RICHMOND,1,S530128
S46,CA_F0-Saturday-049900_S4696_304,CA_F0-Saturday,ST GEORGE FERRY via CASTLETON,0,S460279
S40,CA_F0-Saturday-050000_S4090_301,CA_F0-Saturday,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S48,CA_F0-Saturday-050000_S4898_302,CA_F0-Saturday,ST GEORGE FERRY via FOREST,0,S480103
S51,CA_F0-Saturday-050000_S5181_301,CA_F0-Saturday,ST GEORGE FERRY via BAY ST,0,S510105
S53,CA_F0-Saturday-050500_MISC_427,CA_F0-Saturday,BAY RIDGE 86 ST STATION,0,S530127
SIM33C,CA_F0-Saturday-051000_MISC_404,CA_F0-Saturday,MIDTOWN via CHURCH via MADISON AV,0,SIM330083
S51,CA_F0-Saturday-051000_MISC_410,CA_F0-Saturday,GRANT CITY via BAY ST,1,S510093
S76,CA_F0-Saturday-051000_MISC_412,CA_F0-Saturday,OAKWOOD MILL RD,1,S760085
S52,CA_F0-Saturday-051000_MISC_416,CA_F0-Saturday,S I HOSPITAL SEAVIEW AV,1,S520123
S48,CA_F0-Saturday-051000_MISC_423,CA_F0-Saturday,ARLINGTON HOLLAND AV via FOREST,1,S480093
SIM3C,CA_F0-Saturday-051000_MISC_430,CA_F0-Saturday,MIDTOWN via CHURCH ST via 6 AV,0,SIM3C0059
S40,CA_F0-Saturday-051000_S4090_303,CA_F0-Saturday,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S46,CA_F0-Saturday-051000_S4696_305,CA_F0-Saturday,WEST SHORE PLZ via CASTLETON,1,S460283
S53,CA_F0-Saturday-051000_S53_303,CA_F0-Saturday,PORT RICHMOND,1,S530128
SIM33C,CA_F0-Saturday-051500_SIM33_301,CA_F0-Saturday,MARINERS HARBOR via N GANNON AV,1,SIM330082
S53,CA_F0-Saturday-051700_S53_304,CA_F0-Saturday,BAY RIDGE 86 ST STATION,0,S530127
S46,CA_F0-Saturday-051900_MISC_429,CA_F0-Saturday,ST GEORGE FERRY via CASTLETON,0,S460279
SIM3C,CA_F0-Saturday-052000_MISC_419,CA_F0-Saturday,PT RCHMND via NARROWS RD N via WATCHOGUE,1,SIM3C0064
S76,CA_F0-Saturday-052300_MISC_417,CA_F0-Saturday,ST GEORGE FERRY,0,S760080
S53,CA_F0-Saturday-052500_MISC_402,CA_F0-Saturday,PORT RICHMOND,1,S530128
S52,CA_F0-Saturday-052500_MISC_424,CA_F0-Saturday,ST GEORGE FERRY,0,S520126
S48,CA_F0-Saturday-052500_S4898_303,CA_F0-Saturday,ST GEORGE FERRY via FOREST,0,S480103
S53,CA_F0-Saturday-052900_S53_302,CA_F0-Saturday,BAY RIDGE 86 ST STATION,0,S530127
S51,CA_F0-Saturday-053000_MISC_411,CA_F0-Saturday,ST GEORGE FRRY via FT WDSWRTH via BAY ST,0,S510106
S40,CA_F0-Saturday-053000_S4090_302,CA_F0-Saturday,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S46,CA_F0-Saturday-053900_MISC_420,CA_F0-Saturday,ST GEORGE FERRY via CASTLETON,0,S460279
SIM3C,CA_F0-Saturday-054000_MISC_405,CA_F0-Saturday,MIDTOWN via CHURCH ST via 6 AV,0,SIM3C0059
S53,CA_F0-Saturday-054000_MISC_406,CA_F0-Saturday,PORT RICHMOND,1,S530128
S48,CA_F0-Saturday-054000_MISC_407,CA_F0-Saturday,ARLINGTON HOLLAND AV via FOREST,1,S480093
SIM33C,CA_F0-Saturday-054000_MISC_413,CA_F0-Saturday,MIDTOWN via CHURCH via MADISON AV,0,SIM330083
S76,CA_F0-Saturday-054000_MISC_414,CA_F0-Saturday,OAKWOOD MILL RD,1,S760085
S46,CA_F0-Saturday-054000_MISC_428,CA_F0-Saturday,WEST SHORE PLZ via CASTLETON,1,S460283
S51,CA_F0-Saturday-054000_MISC_431,CA_F0-Saturday,GRANT CITY via BAY ST via FT WADSWORTH,1,S510094
S40,CA_F0-Saturday-054000_S4090_304,CA_F0-Saturday,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S52,CA_F0-Saturday-054000_S4252_301,CA_F0-Saturday,S I HOSPITAL SEAVIEW AV,1,S520123
S53,CA_F0-Saturday-054100_MISC_434,CA_F0-Saturday,BAY RIDGE 86 ST STATION,0,S530127
SIM3C,CA_F0-Saturday-055000_MISC_422,CA_F0-Saturday,PT RCHMND via NARROWS RD N via WATCHOGUE,1,SIM3C0064
S53,CA_F0-Saturday-055300_MISC_408,CA_F0-Saturday,BAY RIDGE 86 ST STATION,0,S530127
S76,CA_F0-Saturday-055300_MISC_412,CA_F0-Saturday,ST GEORGE FERRY,0,S760080
S48,CA_F0-Saturday-055500_MISC_423,CA_F0-Saturday,ST GEORGE FERRY via FOREST,0,S480103
S53,CA_F0-Saturday-055500_MISC_426,CA_F0-Saturday,PORT RICHMOND,1,S530128
S52,CA_F0-Saturday-055500_MISC_432,CA_F0-Saturday,ST GEORGE FERRY,0,S520126
S46,CA_F0-Saturday-055900_S4696_305,CA_F0-Saturday,ST GEORGE FERRY via CASTLETON,0,S460279
S51,CA_F0-Saturday-056000_MISC_410,CA_F0-Saturday,ST GEORGE FERRY via BAY ST,0,S510105
S40,CA_F0-Saturday-056000_MISC_433,CA_F0-Saturday,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S53,CA_F0-Saturday-056500_MISC_435,CA_F0-Saturday,BAY RIDGE 86 ST STATION,0,S530127
S40,CA_F0-Saturday-057000_MISC_409,CA_F0-Saturday,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S51,CA_F0-Saturday-057000_MISC_411,CA_F0-Saturday,GRANT CITY via BAY ST,1,S510093
