shape_id,shape_pt_sequence,shape_pt_lat,shape_pt_lon
B10174,29770,40.590857,-73.967113
B10174,29771,40.590857,-73.967113
B10174,29772,40.590922,-73.966489
B10174,29773,40.591036,-73.965550
B10174,29774,40.591036,-73.965550
B10174,29775,40.591052,-73.965419
B10174,29776,40.590282,-73.965609
B10174,29777,40.589572,-73.965779
B10174,29778,40.588832,-73.965929
B10174,29779,40.588062,-73.966109
B10174,29780,40.587332,-73.966269
B10174,29781,40.586612,-73.966439
B10174,29782,40.586642,-73.966159
B10174,29783,40.586042,-73.966299
B10174,29784,40.585802,-73.966349
B10174,29785,40.585312,-73.966449
B10174,29786,40.584705,-73.966583
B10174,29787,40.584705,-73.966583
B10174,29788,40.584542,-73.966619
B10174,29789,40.584022,-73.966759
B10174,29790,40.583922,-73.966779
B10174,29791,40.583352,-73.966889
B10174,29792,40.582522,-73.967079
B10174,29793,40.581601,-73.967285
B10174,29794,40.581601,-73.967285
B10174,29795,40.581542,-73.967299
B10174,29796,40.581492,-73.967309
B10174,29797,40.580892,-73.967469
B10174,29798,40.580492,-73.967580
B10174,29799,40.580492,-73.967580
B10174,29800,40.580352,-73.967619
B10174,29801,40.580242,-73.967639
B10174,29802,40.580172,-73.967649
B10174,29803,40.579702,-73.967749
B10174,29804,40.578542,-73.968039
B10174,29805,40.578442,-73.968059
B10174,29806,40.578137,-73.968136
B10174,29807,40.578137,-73.968136
B10174,29808,40.577572,-73.968279
B10174,29809,40.576972,-73.968399
B10174,29810,40.576312,-73.968529
B10174,29811,40.576292,-73.968259
B10174,29812,40.576302,-73.967909
B10174,29813,40.576328,-73.967627
B10174,29814,40.576328,-73.967627
B10174,29815,40.576352,-73.967379
B10174,29816,40.576392,-73.967179
B10174,29817,40.576542,-73.966419
B10174,29818,40.576652,-73.965879
B10174,29819,40.576732,-73.965539
B10174,29820,40.576744,-73.965485
B10174,29821,40.576744,-73.965485
B10174,29822,40.576832,-73.965089
B10174,29823,40.577022,-73.964189
B10174,29824,40.577101,-73.963815
B10174,29825,40.577101,-73.963815
B10174,29826,40.577212,-73.963289
B10174,29827,40.577402,-73.962389
B10174,29828,40.577577,-73.961580
B10174,29829,40.577577,-73.961580
B10174,29830,40.577602,-73.961469
B10174,29831,40.577802,-73.960569
B10174,29832,40.578012,-73.959909
B10174,29833,40.577969,-73.959671
B10174,29834,40.577969,-73.959671
B10174,29835,40.577962,-73.959629
B10174,29836,40.578102,-73.959039
B10174,29837,40.578122,-73.958959
B10174,29838,40.578182,-73.958709
B10174,29839,40.578252,-73.958259
B10174,29840,40.578252,-73.958159
B10174,29841,40.578262,-73.957979
B10174,29842,40.578242,-73.957769
B10174,29843,40.578217,-73.957684
B10174,29844,40.578217,-73.957684
B10174,29845,40.578002,-73.956919
B10174,29846,40.577992,-73.956879
B10174,29847,40.577932,-73.956659
B10174,29848,40.577742,-73.956029
B10174,29849,40.577662,-73.955789
B10174,29850,40.577519,-73.955336
B10174,29851,40.577519,-73.955336
B10174,29852,40.577482,-73.955219
B10174,29853,40.577352,-73.954799
B10174,29854,40.577322,-73.954659
B10174,29855,40.577322,-73.954519
B10174,29856,40.577383,-73.954123
B10174,29857,40.577383,-73.954123
B10174,29858,40.577402,-73.953999
B10174,29859,40.577302,-73.953939
B10174,29860,40.576712,-73.953819
B10174,29861,40.576752,-73.953559
B10174,29862,40.576838,-73.953077
B10174,29863,40.576838,-73.953077
B10174,29864,40.576872,-73.952889
B10174,29865,40.576852,-73.952839
B10174,29866,40.576842,-73.952719
B10174,29867,40.576922,-73.951899
B10174,29868,40.577012,-73.950979
B10174,29869,40.577061,-73.950531
B10174,29870,40.577061,-73.950531
B10174,29871,40.577112,-73.950069
B10174,29872,40.577212,-73.949169
B10174,29873,40.577247,-73.948800
B10174,29874,40.577247,-73.948800
B10174,29875,40.577302,-73.948239
B10174,29876,40.577404,-73.947398
B10174,29877,40.577404,-73.947398
B10174,29878,40.577422,-73.947249
B10174,29879,40.577542,-73.946279
B10174,29880,40.577652,-73.945359
B10174,29881,40.577702,-73.944879
B10174,29882,40.577742,-73.944459
B10174,29883,40.577787,-73.944004
B10174,29884,40.577787,-73.944004
B10174,29885,40.577822,-73.943659
B10174,29886,40.577842,-73.943509
B10174,29887,40.577952,-73.942559
