"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","shape_id"
"8","FA8DE448","GO502_19_6954","West Hempstead","","0","DCBA2852"
"8","FA8DE448","GO502_19_6955","Valley Stream","","1","DCBA2852"
"8","FA8DE448","GO502_19_6956","West Hempstead","","0","DCBA2852"
"8","FA8DE448","GO502_19_6957","Valley Stream","","1","DCBA2852"
"8","FA8DE448","GO502_19_6958","West Hempstead","","0","DCBA2852"
"8","FA8DE448","GO502_19_6959","Valley Stream","","1","DCBA2852"
"8","FA8DE448","GO502_19_6960","West Hempstead","","0","DCBA2852"
"8","FA8DE448","GO502_19_6961","Valley Stream","","1","DCBA2852"
"1","FA8DE448","GO502_19_7102","Freeport","","0","4A60B26A"
"1","FA8DE448","GO502_19_7104","Freeport","","0","4A60B26A"
"1","FA8DE448","GO502_19_7106","Freeport","","0","4A60B26A"
"12","FA8DE448","GO502_19_7153","Penn Station","","1","436E0248"
"1","FA8DE448","GO502_19_7155","Penn Station","","1","4A60B26A"
"1","FA8DE448","GO502_19_7157","Penn Station","","1","4A60B26A"
"12","FA8DE448","GO502_19_7359","Penn Station","","1","436E0248"
"12","FA8DE448","GO502_19_7481","Atlantic Terminal","","1","76789C63"
"10","FA8DE448","GO502_19_7601","Penn Station","","1","034C401F"
"10","FA8DE448","GO502_19_7602","Huntington","","0","034C401F"
"10","FA8DE448","GO502_19_7603","Penn Station","","1","034C401F"
"10","FA8DE448","GO502_19_7604","Huntington","","0","034C401F"
"10","FA8DE448","GO502_19_7605","Penn Station","","1","034C401F"
"10","FA8DE448","GO502_19_7606","Huntington","","0","034C401F"
"10","FA8DE448","GO502_19_7607","Penn Station","","1","034C401F"
"10","FA8DE448","GO502_19_7608","Huntington","","0","034C401F"
"10","FA8DE448","GO502_19_7609","Penn Station","","1","034C401F"
"10","FA8DE448","GO502_19_7610","Huntington","","0","034C401F"
"10","FA8DE448","GO502_19_7611","Penn Station","","1","034C401F"
"10","FA8DE448","GO502_19_7612","Huntington","","0","034C401F"
"10","FA8DE448","GO502_19_7613","Penn Station","","1","034C401F"
"10","FA8DE448","GO502_19_7614","Huntington","","0","034C401F"
"10","FA8DE448","GO502_19_7615","Penn Station","","1","034C401F"
"10","FA8DE448","GO502_19_7616","Huntington","","0","034C401F"
"10","FA8DE448","GO502_19_7617","Penn Station","","1","034C401F"
"10","FA8DE448","GO502_19_7618","Huntington","","0","034C401F"
"10","FA8DE448","GO502_19_7619","Penn Station","","1","034C401F"
"10","FA8DE448","GO502_19_7620","Huntington","","0","034C401F"
"10","FA8DE448","GO502_19_7621","Penn Station","","1","034C401F"
"10","FA8DE448","GO502_19_7622","Huntington","","0","034C401F"
"10","FA8DE448","GO502_19_7623","Penn Station","","1","034C401F"
"10","FA8DE448","GO502_19_7624","Huntington","","0","034C401F"
"10","FA8DE448","GO502_19_7625","Penn Station","","1","034C401F"
"10","FA8DE448","GO502_19_7626","Huntington","","0","034C401F"
"10","FA8DE448","GO502_19_7627","Penn Station","","1","034C401F"
"10","FA8DE448","GO502_19_7628","Huntington","","0","034C401F"
"10","FA8DE448","GO502_19_7629","Penn Station","","1","034C401F"
"10","FA8DE448","GO502_19_7630","Huntington","","0","034C401F"
"10","FA8DE448","GO502_19_7631","Penn Station","","1","034C401F"
"10","FA8DE448","GO502_19_7700","Huntington","","0","034C401F"
"10","FA8DE448","GO502_19_7701","Penn Station","","1","034C401F"
"10","FA8DE448","GO502_19_7702","Huntington","","0","034C401F"
"10","FA8DE448","GO502_19_7703","Penn Station","","1","034C401F"
"10","FA8DE448","GO502_19_7704","Huntington","","0","034C401F"
"10","FA8DE448","GO502_19_7705","Penn Station","","1","034C401F"
"10","FA8DE448","GO502_19_7706","Huntington","","0","034C401F"
"10","FA8DE448","GO502_19_7707","Penn Station","","1","034C401F"
"10","FA8DE448","GO502_19_7708","Huntington","","0","034C401F"
"10","FA8DE448","GO502_19_7709","Penn Station","","1","034C401F"
"10","FA8DE448","GO502_19_7710","Huntington","","0","034C401F"
"10","FA8DE448","GO502_19_7711","Penn Station","","1","034C401F"
"10","FA8DE448","GO502_19_7712","Huntington","","0","034C401F"
"10","FA8DE448","GO502_19_7713","Penn Station","","1","034C401F"
"10","FA8DE448","GO502_19_7714","Huntington","","0","034C401F"
"10","FA8DE448","GO502_19_7715","Penn Station","","1","034C401F"
"10","FA8DE448","GO502_19_7716","Huntington","","0","034C401F"
"10","FA8DE448","GO502_19_7717","Penn Station","","1","034C401F"
"10","FA8DE448","GO502_19_7718","Huntington","","0","034C401F"
"10","FA8DE448","GO502_19_7719","Penn Station","","1","034C401F"
"10","FA8DE448","GO502_19_7720","Huntington","","0","034C401F"
"10","FA8DE448","GO502_19_7721","Penn Station","","1","034C401F"
"10","FA8DE448","GO502_19_7722","Huntington","","0","034C401F"
"10","FA8DE448","GO502_19_7723","Penn Station","","1","034C401F"
"10","FA8DE448","GO502_19_7724","Huntington","","0","034C401F"
"10","FA8DE448","GO502_19_7725","Penn Station","","1","034C401F"
"10","FA8DE448","GO502_19_7726","Huntington","","0","034C401F"
"10","FA8DE448","GO502_19_7727","Penn Station","","1","034C401F"
"10","FA8DE448","GO502_19_7728","Huntington","","0","034C401F"
"10","FA8DE448","GO502_19_7729","Penn Station","","1","034C401F"
"10","FA8DE448","GO502_19_7730","Huntington","","0","034C401F"
"10","FA8DE448","GO502_19_7731","Penn Station","","1","034C401F"
"10","FA8DE448","GO502_19_7732","Huntington","","0","034C401F"
"10","FA8DE448","GO502_19_7733","Penn Station","","1","034C401F"
"10","FA8DE448","GO502_19_7734","Huntington","","0","034C401F"
"10","FA8DE448","GO502_19_7735","Penn Station","","1","034C401F"
"10","FA8DE448","GO502_19_7736","Huntington","","0","034C401F"
"10","FA8DE448","GO502_19_7737","Penn Station","","1","034C401F"
"10","FA8DE448","GO502_19_7738","Huntington","","0","034C401F"
"10","FA8DE448","GO502_19_7739","Penn Station","","1","034C401F"
"10","FA8DE448","GO502_19_7740","Huntington","","0","034C401F"
"10","FA8DE448","GO502_19_7742","Huntington","","0","034C401F"
"10","FA8DE448","GO502_19_7743","Penn Station","","1","034C401F"
"10","FA8DE448","GO502_19_7744","Huntington","","0","034C401F"
"10","FA8DE448","GO502_19_7745","Penn Station","","1","034C401F"
"10","FA8DE448","GO502_19_7746","Huntington","","0","034C401F"
"10","FA8DE448","GO502_19_7747","Penn Station","","1","034C401F"
"4","FA8DE448","GO502_19_8000","Ronkonkoma","","0","A119BF5D"
"4","FA8DE448","GO502_19_8001","Penn Station","","1","A119BF5D"
"4","FA8DE448","GO502_19_8002","Ronkonkoma","","0","A119BF5D"
"4","FA8DE448","GO502_19_8003","Penn Station","","1","A119BF5D"
"4","FA8DE448","GO502_19_8004","Ronkonkoma","","0","A119BF5D"
"4","FA8DE448","GO502_19_8005","Penn Station","","1","A119BF5D"
"4","FA8DE448","GO502_19_8006","Ronkonkoma","","0","A119BF5D"
"4","FA8DE448","GO502_19_8007","Penn Station","","1","A119BF5D"
"4","FA8DE448","GO502_19_8008","Ronkonkoma","","0","A119BF5D"
"4","FA8DE448","GO502_19_8009","Penn Station","","1","A119BF5D"
"4","FA8DE448","GO502_19_8010","Ronkonkoma","","0","A119BF5D"
"4","FA8DE448","GO502_19_8011","Penn Station","","1","A119BF5D"
"4","FA8DE448","GO502_19_8012","Ronkonkoma","","0","A119BF5D"
"4","FA8DE448","GO502_19_8013","Penn Station","","1","A119BF5D"
"4","FA8DE448","GO502_19_8014","Ronkonkoma","","0","A119BF5D"
"4","FA8DE448","GO502_19_8015","Penn Station","","1","A119BF5D"
"4","FA8DE448","GO502_19_8016","Ronkonkoma","","0","A119BF5D"
"4","FA8DE448","GO502_19_8017","Penn Station","","1","A119BF5D"
"4","FA8DE448","GO502_19_8018","Ronkonkoma","","0","A119BF5D"
"4","FA8DE448","GO502_19_8019","Penn Station","","1","A119BF5D"
"4","FA8DE448","GO502_19_8050","Ronkonkoma","","0","A119BF5D"
"4","FA8DE448","GO502_19_8051","Penn Station","","1","A119BF5D"
"4","FA8DE448","GO502_19_8052","Ronkonkoma","","0","A119BF5D"
"4","FA8DE448","GO502_19_8053","Penn Station","","1","A119BF5D"
"4","FA8DE448","GO502_19_8054","Ronkonkoma","","0","A119BF5D"
"4","FA8DE448","GO502_19_8055","Penn Station","","1","A119BF5D"
"4","FA8DE448","GO502_19_8056","Ronkonkoma","","0","A119BF5D"
"4","FA8DE448","GO502_19_8057","Penn Station","","1","A119BF5D"
"4","FA8DE448","GO502_19_8058","Ronkonkoma","","0","A119BF5D"
"4","FA8DE448","GO502_19_8059","Penn Station","","1","A119BF5D"
"4","FA8DE448","GO502_19_8060","Ronkonkoma","","0","A119BF5D"
"4","FA8DE448","GO502_19_8061","Penn Station","","1","A119BF5D"
"4","FA8DE448","GO502_19_8062","Ronkonkoma","","0","A119BF5D"
"4","FA8DE448","GO502_19_8063","Penn Station","","1","A119BF5D"
"4","FA8DE448","GO502_19_8064","Ronkonkoma","","0","A119BF5D"
"4","FA8DE448","GO502_19_8065","Penn Station","","1","A119BF5D"
"4","FA8DE448","GO502_19_8066","Ronkonkoma","","0","A119BF5D"
"4","FA8DE448","GO502_19_8067","Penn Station","","1","A119BF5D"
"4","FA8DE448","GO502_19_8068","Ronkonkoma","","0","A119BF5D"
"4","FA8DE448","GO502_19_8069","Penn Station","","1","A119BF5D"
"4","FA8DE448","GO502_19_8070","Ronkonkoma","","0","A119BF5D"
"4","FA8DE448","GO502_19_8071","Penn Station","","1","A119BF5D"
"4","FA8DE448","GO502_19_8072","Ronkonkoma","","0","A119BF5D"
"4","FA8DE448","GO502_19_8073","Penn Station","","1","A119BF5D"
"5","FA8DE448","GO502_19_8700","Montauk","","0","03FFAF24"
"5","FA8DE448","GO502_19_8701","Jamaica","","1","03FFAF24"
"5","FA8DE448","GO502_19_8702","Montauk","","0","03FFAF24"
"5","FA8DE448","GO502_19_8703","Jamaica","","1","03FFAF24"
"5","FA8DE448","GO502_19_8704","Montauk","","0","03FFAF24"
"5","731630DB","GO502_19_8705","Jamaica","","1","03FFAF24"
"5","FA8DE448","GO502_19_8706","Montauk","","0","03FFAF24"
"5","731630DB","GO502_19_8707","Jamaica","","1","3DB92D19"
"5","FA8DE448","GO502_19_8709","Jamaica","","1","03FFAF24"
"5","FA8DE448","GO502_19_8710","Montauk","","0","03FFAF24"
"5","731630DB","GO502_19_8711","Long Island City","","1","60B10F9C"
"5","FA8DE448","GO502_19_8712","Montauk","","0","03FFAF24"
"5","FA8DE448","GO502_19_8715","Jamaica","","1","03FFAF24"
"5","731630DB","GO502_19_8717","Penn Station","","1","23CBFE7A"
"5","FA8DE448","GO502_19_8719","Jamaica","","1","03FFAF24"
"5","731630DB","GO502_19_8721","Jamaica","","1","03FFAF24"
"5","FA8DE448","GO502_19_8730","Speonk","","0","C47E4DA6"
"5","FA8DE448","GO502_19_8731","Jamaica","","1","2C29C908"
"5","FA8DE448","GO502_19_8732","Speonk","","0","2C29C908"
"5","FA8DE448","GO502_19_8733","Babylon","","1","C47E4DA6"
"5","FA8DE448","GO502_19_8735","Babylon","","1","C47E4DA6"
"5","FA8DE448","GO502_19_8736","Speonk","","0","2C29C908"
"5","FA8DE448","GO502_19_8737","Babylon","","1","C47E4DA6"
"5","FA8DE448","GO502_19_8738","Speonk","","0","2C29C908"
"5","FA8DE448","GO502_19_8739","Babylon","","1","C47E4DA6"
"5","FA8DE448","GO502_19_8740","Speonk","","0","C47E4DA6"
"5","FA8DE448","GO502_19_8742","Speonk","","0","2C29C908"
"5","FA8DE448","GO502_19_8743","Jamaica","","1","2C29C908"
"5","FA8DE448","GO502_19_8745","Jamaica","","1","2C29C908"
"5","FA8DE448","GO502_19_8760","Patchogue","","0","4FA72919"
"5","FA8DE448","GO502_19_8761","Babylon","","1","7A51E605"
"5","FA8DE448","GO502_19_8762","Patchogue","","0","7A51E605"
"5","FA8DE448","GO502_19_8763","Jamaica","","1","4FA72919"
"5","FA8DE448","GO502_19_8764","Patchogue","","0","7A51E605"
"5","FA8DE448","GO502_19_8765","Babylon","","1","7A51E605"
"5","FA8DE448","GO502_19_8766","Patchogue","","0","7A51E605"
"5","FA8DE448","GO502_19_8767","Babylon","","1","7A51E605"
"5","FA8DE448","GO502_19_8768","Patchogue","","0","7A51E605"
"5","FA8DE448","GO502_19_8769","Jamaica","","1","4FA72919"
"5","FA8DE448","GO502_19_8770","Patchogue","","0","7A51E605"
"5","FA8DE448","GO502_19_8771","Babylon","","1","7A51E605"
"5","FA8DE448","GO502_19_8772","Patchogue","","0","7A51E605"
"5","FA8DE448","GO502_19_8773","Babylon","","1","7A51E605"
"5","FA8DE448","GO502_19_8774","Patchogue","","0","4FA72919"
"5","FA8DE448","GO502_19_8775","Babylon","","1","7A51E605"
"5","FA8DE448","GO502_19_8776","Patchogue","","0","7A51E605"
"5","FA8DE448","GO502_19_8777","Jamaica","","1","4FA72919"
"5","FA8DE448","GO502_19_8778","Patchogue","","0","7A51E605"
"5","723FCA4E","GO502_19_8790","Speonk","","0","C47E4DA6"
"7","FA8DE448","GO502_19_8800","Far Rockaway","","0","7703FCEC"
"7","FA8DE448","GO502_19_8801","Atlantic Terminal","","1","7703FCEC"
"7","FA8DE448","GO502_19_8802","Far Rockaway","","0","7E4D4F96"
"7","FA8DE448","GO502_19_8803","Valley Stream","","1","7E4D4F96"
"7","FA8DE448","GO502_19_8804","Far Rockaway","","0","7E4D4F96"
"7","FA8DE448","GO502_19_8805","Atlantic Terminal","","1","3B0D077A"
"7","FA8DE448","GO502_19_8806","Far Rockaway","","0","939E33CA"
"7","FA8DE448","GO502_19_8807","Penn Station","","1","A3EBB8CE"
"7","FA8DE448","GO502_19_8808","Far Rockaway","","0","3B0D077A"
"7","FA8DE448","GO502_19_8809","Atlantic Terminal","","1","3B0D077A"
"7","FA8DE448","GO502_19_8810","Far Rockaway","","0","3B0D077A"
"7","FA8DE448","GO502_19_8811","Atlantic Terminal","","1","3B0D077A"
"7","FA8DE448","GO502_19_8812","Far Rockaway","","0","3B0D077A"
"7","FA8DE448","GO502_19_8813","Atlantic Terminal","","1","3B0D077A"
"7","FA8DE448","GO502_19_8814","Far Rockaway","","0","3B0D077A"
"7","FA8DE448","GO502_19_8815","Atlantic Terminal","","1","3B0D077A"
"7","FA8DE448","GO502_19_8816","Far Rockaway","","0","3B0D077A"
"7","FA8DE448","GO502_19_8817","Atlantic Terminal","","1","3B0D077A"
"7","FA8DE448","GO502_19_8818","Far Rockaway","","0","3B0D077A"
"7","FA8DE448","GO502_19_8819","Atlantic Terminal","","1","3B0D077A"
"7","FA8DE448","GO502_19_8850","Far Rockaway","","0","3B0D077A"
"7","FA8DE448","GO502_19_8851","Atlantic Terminal","","1","3B0D077A"
"7","FA8DE448","GO502_19_8852","Far Rockaway","","0","3B0D077A"
"7","FA8DE448","GO502_19_8853","Atlantic Terminal","","1","3B0D077A"
"7","FA8DE448","GO502_19_8854","Far Rockaway","","0","3B0D077A"
"7","FA8DE448","GO502_19_8855","Atlantic Terminal","","1","3B0D077A"
"7","FA8DE448","GO502_19_8856","Far Rockaway","","0","3B0D077A"
"7","FA8DE448","GO502_19_8857","Atlantic Terminal","","1","3B0D077A"
"7","FA8DE448","GO502_19_8858","Far Rockaway","","0","3B0D077A"
"7","FA8DE448","GO502_19_8859","Atlantic Terminal","","1","3B0D077A"
"7","FA8DE448","GO502_19_8860","Far Rockaway","","0","3B0D077A"
"7","FA8DE448","GO502_19_8861","Atlantic Terminal","","1","3B0D077A"
"7","FA8DE448","GO502_19_8862","Far Rockaway","","0","3B0D077A"
"7","FA8DE448","GO502_19_8863","Atlantic Terminal","","1","3B0D077A"
"7","FA8DE448","GO502_19_8864","Far Rockaway","","0","3B0D077A"
"7","FA8DE448","GO502_19_8865","Atlantic Terminal","","1","3B0D077A"
"7","FA8DE448","GO502_19_8866","Far Rockaway","","0","3B0D077A"
"7","FA8DE448","GO502_19_8867","Atlantic Terminal","","1","3B0D077A"
"7","FA8DE448","GO502_19_8868","Far Rockaway","","0","3B0D077A"
"7","FA8DE448","GO502_19_8869","Atlantic Terminal","","1","3B0D077A"
"7","FA8DE448","GO502_19_8870","Far Rockaway","","0","3B0D077A"
"7","FA8DE448","GO502_19_8871","Atlantic Terminal","","1","3B0D077A"
"7","FA8DE448","GO502_19_8872","Far Rockaway","","0","3B0D077A"
"7","FA8DE448","GO502_19_8873","Atlantic Terminal","","1","3B0D077A"
"4","7D5622D4","GO502_19_9093","Atlantic Terminal","","1","B751916A"
"1","7D5622D4","GO502_19_9125","Atlantic Terminal","","1","C85CC273"
"12","780665CA","APP_MLX_E_784_1","Jamaica","","0","76789C63"
"1","DB7488DD","APP_MLX_E_6000","Babylon","","0","DF671E6C"
"1","DB7488DD","APP_MLX_E_6001","Penn Station","","1","DF671E6C"
"1","DB7488DD","APP_MLX_E_6002","Babylon","","0","DF671E6C"
"1","DB7488DD","APP_MLX_E_6003","Penn Station","","1","DF671E6C"
"10","DB7488DD","APP_MLX_E_6004","Hicksville","","0",""
"1","DB7488DD","APP_MLX_E_6005","Penn Station","","1","DF671E6C"
"1","DB7488DD","APP_MLX_E_6006","Babylon","","0","DF671E6C"
"1","DB7488DD","APP_MLX_E_6007","Penn Station","","1","DF671E6C"
"1","DB7488DD","APP_MLX_E_6008","Babylon","","0","DF671E6C"
"1","DB7488DD","APP_MLX_E_6009","Penn Station","","1","DF671E6C"
"1","DB7488DD","APP_MLX_E_6010","Babylon","","0","DF671E6C"
"1","DB7488DD","APP_MLX_E_6011","Penn Station","","1","DF671E6C"
"1","DB7488DD","APP_MLX_E_6012","Babylon","","0","A8F61878"
"1","DB7488DD","APP_MLX_E_6014","Babylon","","0","DF671E6C"
"1","DB7488DD","APP_MLX_E_6015","Penn Station","","1","A8F61878"
"1","DB7488DD","APP_MLX_E_6016","Babylon","","0","DF671E6C"
"1","DB7488DD","APP_MLX_E_6017","Penn Station","","1","DF671E6C"
"1","DB7488DD","APP_MLX_E_6018","Babylon","","0","DF671E6C"
"1","DB7488DD","APP_MLX_E_6019","Penn Station","","1","DF671E6C"
"1","DB7488DD","APP_MLX_E_6020","Babylon","","0","A8F61878"
"1","DB7488DD","APP_MLX_E_6021","Penn Station","","1","DF671E6C"
"1","DB7488DD","APP_MLX_E_6022","Babylon","","0","DF671E6C"
"1","DB7488DD","APP_MLX_E_6023","Penn Station","","1","A8F61878"
"1","DB7488DD","APP_MLX_E_6024","Babylon","","0","DF671E6C"
"1","DB7488DD","APP_MLX_E_6025","Penn Station","","1","DF671E6C"
"1","DB7488DD","APP_MLX_E_6026","Babylon","","0","DF671E6C"
"1","DB7488DD","APP_MLX_E_6027","Penn Station","","1","DF671E6C"
"1","DB7488DD","APP_MLX_E_6030","Babylon","","0","A8F61878"
"1","DB7488DD","APP_MLX_E_6031","Penn Station","","1","DF671E6C"
"1","DB7488DD","APP_MLX_E_6032","Babylon","","0","DF671E6C"
"1","DB7488DD","APP_MLX_E_6033","Penn Station","","1","A8F61878"
"1","DB7488DD","APP_MLX_E_6034","Babylon","","0","DF671E6C"
"1","DB7488DD","APP_MLX_E_6035","Penn Station","","1","DF671E6C"
"1","DB7488DD","APP_MLX_E_6100","Babylon","","0","DF671E6C"
"1","DB7488DD","APP_MLX_E_6101","Penn Station","","1","DF671E6C"
"1","DB7488DD","APP_MLX_E_6102","Babylon","","0","A8F61878"
"1","DB7488DD","APP_MLX_E_6103","Penn Station","","1","DF671E6C"
"1","DB7488DD","APP_MLX_E_6104","Babylon","","0","DF671E6C"
"1","DB7488DD","APP_MLX_E_6105","Penn Station","","1","A8F61878"
"1","DB7488DD","APP_MLX_E_6107","Penn Station","","1","DF671E6C"
"1","DB7488DD","APP_MLX_E_6108","Babylon","","0","DF671E6C"
"1","DB7488DD","APP_MLX_E_6109","Penn Station","","1","DF671E6C"
"1","DB7488DD","APP_MLX_E_6110","Babylon","","0","DF671E6C"
"1","DB7488DD","APP_MLX_E_6111","Penn Station","","1","DF671E6C"
"1","DB7488DD","APP_MLX_E_6112","Babylon","","0","A8F61878"
"1","DB7488DD","APP_MLX_E_6113","Penn Station","","1","A8F61878"
"1","DB7488DD","APP_MLX_E_6114","Babylon","","0","DF671E6C"
"1","DB7488DD","APP_MLX_E_6115","Penn Station","","1","DF671E6C"
"1","DB7488DD","APP_MLX_E_6116","Babylon","","0","DF671E6C"
"1","DB7488DD","APP_MLX_E_6118","Babylon","","0","DF671E6C"
"1","DB7488DD","APP_MLX_E_6119","Penn Station","","1","DF671E6C"
"1","DB7488DD","APP_MLX_E_6120","Babylon","","0","A8F61878"
"1","DB7488DD","APP_MLX_E_6121","Penn Station","","1","DF671E6C"
"1","DB7488DD","APP_MLX_E_6122","Babylon","","0","DF671E6C"
"1","DB7488DD","APP_MLX_E_6124","Babylon","","0","DF671E6C"
"1","DB7488DD","APP_MLX_E_6125","Penn Station","","1","A8F61878"
"1","DB7488DD","APP_MLX_E_6126","Babylon","","0","DF671E6C"
"1","DB7488DD","APP_MLX_E_6127","Penn Station","","1","DF671E6C"
"1","DB7488DD","APP_MLX_E_6128","Babylon","","0","A8F61878"
"1","DB7488DD","APP_MLX_E_6129","Penn Station","","1","DF671E6C"
"1","DB7488DD","APP_MLX_E_6130","Babylon","","0","DF671E6C"
"1","DB7488DD","APP_MLX_E_6131","Penn Station","","1","DF671E6C"
"1","DB7488DD","APP_MLX_E_6132","Babylon","","0","DF671E6C"
"1","DB7488DD","APP_MLX_E_6133","Penn Station","","1","A8F61878"
"1","DB7488DD","APP_MLX_E_6134","Babylon","","0","DF671E6C"
"1","DB7488DD","APP_MLX_E_6135","Penn Station","","1","DF671E6C"
"1","DB7488DD","APP_MLX_E_6136","Babylon","","0","A8F61878"
"1","DB7488DD","APP_MLX_E_6137","Penn Station","","1","DF671E6C"
"1","DB7488DD","APP_MLX_E_6138","Babylon","","0","DF671E6C"
"1","DB7488DD","APP_MLX_E_6140","Babylon","","0","DF671E6C"
"1","DB7488DD","APP_MLX_E_6141","Penn Station","","1","DF671E6C"
"1","DB7488DD","APP_MLX_E_6142","Babylon","","0","DF671E6C"
"1","DB7488DD","APP_MLX_E_6143","Penn Station","","1","A8F61878"
"1","DB7488DD","APP_MLX_E_6144","Babylon","","0","A8F61878"
"1","DB7488DD","APP_MLX_E_6145","Penn Station","","1","DF671E6C"
"1","DB7488DD","APP_MLX_E_6146","Babylon","","0","DF671E6C"
"1","DB7488DD","APP_MLX_E_6147","Penn Station","","1","DF671E6C"
"1","DB7488DD","APP_MLX_E_6148","Babylon","","0","DF671E6C"
"1","DB7488DD","APP_MLX_E_6149","Penn Station","","1","DF671E6C"
"1","DB7488DD","APP_MLX_E_6151","Penn Station","","1","A8F61878"
"1","DB7488DD","APP_MLX_E_6153","Penn Station","","1","DF671E6C"
"9","DB7488DD","APP_MLX_E_6400","Port Washington","","0","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6401","Penn Station","","1","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6402","Port Washington","","0","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6403","Penn Station","","1","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6404","Port Washington","","0","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6405","Penn Station","","1","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6406","Port Washington","","0","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6407","Penn Station","","1","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6408","Port Washington","","0","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6410","Port Washington","","0","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6411","Penn Station","","1","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6412","Port Washington","","0","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6413","Penn Station","","1","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6414","Port Washington","","0","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6415","Penn Station","","1","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6416","Port Washington","","0","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6417","Penn Station","","1","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6418","Port Washington","","0","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6419","Penn Station","","1","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6420","Port Washington","","0","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6421","Penn Station","","1","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6422","Port Washington","","0","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6423","Penn Station","","1","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6424","Port Washington","","0","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6425","Penn Station","","1","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6426","Port Washington","","0","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6427","Penn Station","","1","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6428","Port Washington","","0","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6429","Penn Station","","1","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6431","Penn Station","","1","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6450","Port Washington","","0","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6451","Penn Station","","1","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6452","Port Washington","","0","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6453","Penn Station","","1","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6454","Port Washington","","0","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6455","Penn Station","","1","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6456","Port Washington","","0","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6457","Penn Station","","1","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6458","Port Washington","","0","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6459","Penn Station","","1","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6460","Port Washington","","0","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6461","Penn Station","","1","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6462","Port Washington","","0","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6463","Penn Station","","1","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6464","Port Washington","","0","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6465","Penn Station","","1","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6466","Port Washington","","0","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6467","Penn Station","","1","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6468","Port Washington","","0","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6469","Penn Station","","1","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6470","Port Washington","","0","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6471","Penn Station","","1","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6472","Port Washington","","0","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6473","Penn Station","","1","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6474","Port Washington","","0","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6475","Penn Station","","1","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6476","Port Washington","","0","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6477","Penn Station","","1","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6478","Port Washington","","0","6F8FDD4A"
"9","DB7488DD","APP_MLX_E_6479","Penn Station","","1","6F8FDD4A"
