route_id,trip_id,service_id,trip_headsign,direction_id,shape_id
BX42,GH_E0-Weekday-081000_BX402_26,GH_E0-Weekday,RIVER PARK TOWER via TREMONT,1,BX420119
BX41+,GH_E0-Weekday-081000_SBS41_512,GH_E0-Weekday,SELECT BUS WLIMSBRIDGE GUN HILL RD,0,SBS410066
BX12+,GH_E0-Weekday-081100_SBS12_201,GH_E0-Weekday,SELECT BUS BROADWAY INWOOD,1,SBS120177
BX12,GH_E0-Weekday-081200_BX12_9,GH_E0-Weekday,PELHAM BAY,0,BX121521
BX28,GH_E0-Weekday-081200_BX238_16,GH_E0-Weekday,CO-OP CITY EARHART LANE via GUNHILL,0,BX280278
BX30,GH_E0-Weekday-081200_BX30_205,GH_E0-Weekday,CO-OP CITY EARHART LANE,0,BX300127
BX42,GH_E0-Weekday-081200_BX402_12,GH_E0-Weekday,THROGGS NECK HARDING AV via TREMONT,0,BX420143
BX41,GH_E0-Weekday-081200_BX41_5,GH_E0-Weekday,THE HUB 150 ST via WEBSTER,1,BX410304
BX28,GH_E0-Weekday-081300_BX238_27,GH_E0-Weekday,FORDHAM CENTER 192 ST via GUNHILL,1,BX280271
BX4,GH_E0-Weekday-081300_BX44A_115,GH_E0-Weekday,THE HUB 3 AV via WESTCHESTER AV,1,BX040086
BX16,GH_E0-Weekday-081400_BX34_106,GH_E0-Weekday,PELHAM ROPES AV via MUNDY LA,0,BX160101
BX5,GH_E0-Weekday-081400_BX5_302,GH_E0-Weekday,PELHAM BAY via STORY AV via BRUCKNER BL,0,BX050400
BX12+,GH_E0-Weekday-081400_SBS12_217,GH_E0-Weekday,SELECT BUS BAY PLAZA CO-OP CITY,0,SBS120178
BX16,GH_E0-Weekday-081500_BX16_2,GH_E0-Weekday,NORWOOD 205 ST STA via MUNDY LA,1,BX160100
BX26,GH_E0-Weekday-081500_BX26_106,GH_E0-Weekday,BEDFORD PK LEHMAN COLL via ALLERTON AV,1,BX260070
BX30,GH_E0-Weekday-081500_BX26_114,GH_E0-Weekday,NORWOOD 205 ST STATION,1,BX300126
BX38,GH_E0-Weekday-081500_BX30_219,GH_E0-Weekday,NORWOOD 205 ST STATION via GUNHILL,1,BX380111
BX41+,GH_E0-Weekday-081500_SBS41_523,GH_E0-Weekday,SELECT BUS THE HUB 3AV - 149ST,1,SBS410067
BX22,GH_E0-Weekday-081600_BX22_3,GH_E0-Weekday,BEDFORD PARK PAUL AV-205 ST,0,BX220118
BX4A,GH_E0-Weekday-081600_BX402_17,GH_E0-Weekday,WESTCHESTER AV via METROPOLITAN OVAL,0,BX04A0179
BX26,GH_E0-Weekday-081700_BX26_105,GH_E0-Weekday,CO-OP CITY EARHART LANE via ALLERTON AV,0,BX260071
BX12+,GH_E0-Weekday-081700_SBS12_205,GH_E0-Weekday,SELECT BUS BROADWAY INWOOD,1,SBS120177
BX41,GH_E0-Weekday-081800_BX41_14,GH_E0-Weekday,WILLAMSBRIDGE GUN HILL RD via WEBSTER,0,BX410305
BX5,GH_E0-Weekday-081900_BX29_503,GH_E0-Weekday,WEST FARMS RD SOUTHRN BL via BRCKNR,1,BX050391
BX12,GH_E0-Weekday-082000_BX12_16,GH_E0-Weekday,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,BX121525
BX40,GH_E0-Weekday-082000_BX44A_102,GH_E0-Weekday,THROGGS NECK FORT SCHUYLR via TREMONT,0,BX400128
BX4A,GH_E0-Weekday-082000_BX44A_120,GH_E0-Weekday,THE HUB via MTROPLTN OVAL via WESTCHSTER,1,BX04A0063
BX12+,GH_E0-Weekday-082000_SBS12_230,GH_E0-Weekday,SELECT BUS BAY PLAZA CO-OP CITY,0,SBS120178
BX41+,GH_E0-Weekday-082000_SBS41_501,GH_E0-Weekday,SELECT BUS WLIMSBRIDGE GUN HILL RD,0,SBS410066
BX22,GH_E0-Weekday-082100_BX22_10,GH_E0-Weekday,CASTLE HILL ZEREGA AV,1,BX220114
BX40,GH_E0-Weekday-082100_BX402_19,GH_E0-Weekday,RIVER PARK TOWER via TREMONT,1,BX400112
BX34,GH_E0-Weekday-082200_BX16_6,GH_E0-Weekday,WOODLAWN KATONAH AV,0,BX340047
BX26,GH_E0-Weekday-082200_BX238_15,GH_E0-Weekday,BEDFORD PK LEHMAN COLL via ALLERTON AV,1,BX260070
BX38,GH_E0-Weekday-082300_BX238_10,GH_E0-Weekday,CO-OP CITY BAY PLAZA via GUNHILL,0,BX380083
BX12+,GH_E0-Weekday-082300_SBS12_232,GH_E0-Weekday,SELECT BUS BROADWAY INWOOD,1,SBS120177
BX12,GH_E0-Weekday-082400_BX12_18,GH_E0-Weekday,PELHAM BAY,0,BX121521
BX22,GH_E0-Weekday-082400_BX22_9,GH_E0-Weekday,CASTLE HILL ZEREGA AV,1,BX220112
BX34,GH_E0-Weekday-082400_BX34_105,GH_E0-Weekday,FORDHAM CENTER VALENTINE AV,1,BX340045
BX42,GH_E0-Weekday-082400_BX402_39,GH_E0-Weekday,RIVER PARK TOWER via TREMONT,1,BX420119
BX41,GH_E0-Weekday-082400_BX41_17,GH_E0-Weekday,THE HUB 150 ST via WEBSTER,1,BX410304
BX5,GH_E0-Weekday-082400_BX5_303,GH_E0-Weekday,PELHAM BAY via STORY AV via BRUCKNER BL,0,BX050400
BX41+,GH_E0-Weekday-082400_SBS41_524,GH_E0-Weekday,SELECT BUS THE HUB 3AV - 149ST,1,SBS410067
BX22,GH_E0-Weekday-082500_BX22_15,GH_E0-Weekday,FORDHAM CENTER VALENTINE AV,0,BX220111
BX30,GH_E0-Weekday-082500_BX238_7,GH_E0-Weekday,NORWOOD 205 ST STATION,1,BX300126
BX12+,GH_E0-Weekday-082500_SBS12_222,GH_E0-Weekday,SELECT BUS BAY PLAZA CO-OP CITY,0,SBS120178
BX5,GH_E0-Weekday-082600_BX5_316,GH_E0-Weekday,WEST FARMS RD SOUTHRN BL via BRCKNR,1,BX050392
BX16,GH_E0-Weekday-082700_BX16_13,GH_E0-Weekday,NORWOOD 205 ST STA via MUNDY LA,1,BX160100
BX28,GH_E0-Weekday-082700_BX26_103,GH_E0-Weekday,CO-OP CITY EARHART LANE via GUNHILL,0,BX280278
BX30,GH_E0-Weekday-082700_BX30_209,GH_E0-Weekday,CO-OP CITY EARHART LANE,0,BX300127
BX28,GH_E0-Weekday-082800_BX238_31,GH_E0-Weekday,FORDHAM CENTER 192 ST via GUNHILL,1,BX280271
BX38,GH_E0-Weekday-082800_BX238_8,GH_E0-Weekday,NORWOOD 205 ST STATION via GUNHILL,1,BX380111
BX42,GH_E0-Weekday-082800_BX402_9,GH_E0-Weekday,THROGGS NECK HARDING AV via TREMONT,0,BX420143
BX4,GH_E0-Weekday-082800_BX44A_106,GH_E0-Weekday,WESTCHTR SQ via WESTCHTR AV,0,BX040204
BX12+,GH_E0-Weekday-082800_SBS12_208,GH_E0-Weekday,SELECT BUS BROADWAY INWOOD,1,SBS120177
BX16,GH_E0-Weekday-082900_BX16_12,GH_E0-Weekday,PELHAM ROPES AV via MUNDY LA,0,BX160101
BX26,GH_E0-Weekday-082900_BX30_210,GH_E0-Weekday,CO-OP CITY EARHART LANE via ALLERTON AV,0,BX260071
BX26,GH_E0-Weekday-082900_BX30_221,GH_E0-Weekday,BEDFORD PK LEHMAN COLL via ALLERTON AV,1,BX260070
BX41,GH_E0-Weekday-083000_BX41_9,GH_E0-Weekday,WILLAMSBRIDGE GUN HILL RD via WEBSTER,0,BX410305
BX41+,GH_E0-Weekday-083000_SBS41_520,GH_E0-Weekday,SELECT BUS WLIMSBRIDGE GUN HILL RD,0,SBS410066
BX12+,GH_E0-Weekday-083100_SBS12_228,GH_E0-Weekday,SELECT BUS BAY PLAZA CO-OP CITY,0,SBS120178
BX12,GH_E0-Weekday-083200_BX12_17,GH_E0-Weekday,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,BX121525
BX22,GH_E0-Weekday-083300_BX22_2,GH_E0-Weekday,BEDFORD PARK PAUL AV-205 ST,0,BX220118
BX12+,GH_E0-Weekday-083300_SBS12_231,GH_E0-Weekday,SELECT BUS BROADWAY INWOOD,1,SBS120177
BX41+,GH_E0-Weekday-083300_SBS41_516,GH_E0-Weekday,SELECT BUS THE HUB 3AV - 149ST,1,SBS410067
BX5,GH_E0-Weekday-083400_BX12_7,GH_E0-Weekday,WHITE PLAINS RD,0,BX050396
BX30,GH_E0-Weekday-083500_BX30_213,GH_E0-Weekday,NORWOOD 205 ST STATION,1,BX300126
BX4,GH_E0-Weekday-083500_BX402_16,GH_E0-Weekday,THE HUB 3 AV via WESTCHESTER AV,1,BX040086
BX40,GH_E0-Weekday-083500_BX402_35,GH_E0-Weekday,RIVER PARK TOWER via TREMONT,1,BX400112
BX12,GH_E0-Weekday-083600_BX12_10,GH_E0-Weekday,PELHAM BAY,0,BX121521
BX26,GH_E0-Weekday-083600_BX26_113,GH_E0-Weekday,BEDFORD PK LEHMAN COLL via ALLERTON AV,1,BX260070
BX40,GH_E0-Weekday-083600_BX402_25,GH_E0-Weekday,THROGGS NECK FORT SCHUYLR via TREMONT,0,BX400128
BX41,GH_E0-Weekday-083600_BX41_7,GH_E0-Weekday,THE HUB 150 ST via WEBSTER,1,BX410304
BX12+,GH_E0-Weekday-083600_SBS12_233,GH_E0-Weekday,SELECT BUS BAY PLAZA CO-OP CITY,0,SBS120178
BX24,GH_E0-Weekday-083700_BX12_15,GH_E0-Weekday,COUNTRY CLUB via PELHAM BAY,0,BX240072
BX42,GH_E0-Weekday-083700_BX402_37,GH_E0-Weekday,RIVER PARK TOWER via TREMONT,1,BX420119
BX5,GH_E0-Weekday-083700_BX5_304,GH_E0-Weekday,WEST FARMS RD SOUTHRN BL via BRCKNR,1,BX050391
BX29,GH_E0-Weekday-083800_BX12_6,GH_E0-Weekday,CO-OP CITY BAY PLAZA,1,BX290060
BX12+,GH_E0-Weekday-083800_SBS12_214,GH_E0-Weekday,SELECT BUS BROADWAY INWOOD,1,SBS120177
BX16,GH_E0-Weekday-083900_BX16_14,GH_E0-Weekday,NORWOOD 205 ST STA via MUNDY LA,1,BX160100
BX38,GH_E0-Weekday-084000_BX238_34,GH_E0-Weekday,CO-OP CITY BAY PLAZA via GUNHILL,0,BX380083
BX24,GH_E0-Weekday-084000_BX24_404,GH_E0-Weekday,HUTCHINSON METRO CENTER,1,BX240075
BX28,GH_E0-Weekday-084000_BX26_108,GH_E0-Weekday,CO-OP CITY EARHART LANE via GUNHILL,0,BX280278
BX4A,GH_E0-Weekday-084000_BX44A_103,GH_E0-Weekday,WESTCHESTER AV via METROPOLITAN OVAL,0,BX04A0179
BX4A,GH_E0-Weekday-084000_BX44A_107,GH_E0-Weekday,THE HUB via MTROPLTN OVAL via WESTCHSTER,1,BX04A0063
BX29,GH_E0-Weekday-084000_BX5_309,GH_E0-Weekday,CITY ISLAND,0,BX290067
BX41+,GH_E0-Weekday-084000_SBS41_513,GH_E0-Weekday,SELECT BUS WLIMSBRIDGE GUN HILL RD,0,SBS410066
BX41+,GH_E0-Weekday-084000_SBS41_517,GH_E0-Weekday,SELECT BUS THE HUB 3AV - 149ST,1,SBS410067
BX22,GH_E0-Weekday-084100_BX22_22,GH_E0-Weekday,CASTLE HILL ZEREGA AV,1,BX220114
BX28,GH_E0-Weekday-084100_BX238_20,GH_E0-Weekday,FORDHAM CENTER 192 ST via GUNHILL,1,BX280271
BX26,GH_E0-Weekday-084100_BX26_101,GH_E0-Weekday,CO-OP CITY EARHART LANE via ALLERTON AV,0,BX260071
BX38,GH_E0-Weekday-084100_BX30_214,GH_E0-Weekday,NORWOOD 205 ST STATION via GUNHILL,1,BX380111
BX12,GH_E0-Weekday-084200_BX12_12,GH_E0-Weekday,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,BX121525
BX34,GH_E0-Weekday-084200_BX16_11,GH_E0-Weekday,WOODLAWN KATONAH AV,0,BX340047
BX22,GH_E0-Weekday-084200_BX22_6,GH_E0-Weekday,FORDHAM CENTER VALENTINE AV,0,BX220111
BX30,GH_E0-Weekday-084200_BX30_208,GH_E0-Weekday,CO-OP CITY EARHART LANE,0,BX300127
BX41,GH_E0-Weekday-084200_BX41_15,GH_E0-Weekday,WILLAMSBRIDGE GUN HILL RD via WEBSTER,0,BX410305
BX12+,GH_E0-Weekday-084200_SBS12_229,GH_E0-Weekday,SELECT BUS BAY PLAZA CO-OP CITY,0,SBS120178
BX26,GH_E0-Weekday-084300_BX26_115,GH_E0-Weekday,BEDFORD PK LEHMAN COLL via ALLERTON AV,1,BX260070
BX12+,GH_E0-Weekday-084300_SBS12_210,GH_E0-Weekday,SELECT BUS BROADWAY INWOOD,1,SBS120177
BX16,GH_E0-Weekday-084400_BX16_18,GH_E0-Weekday,PELHAM ROPES AV via MUNDY LA,0,BX160101
BX34,GH_E0-Weekday-084400_BX16_3,GH_E0-Weekday,FORDHAM CENTER VALENTINE AV,1,BX340045
BX5,GH_E0-Weekday-084400_BX5_307,GH_E0-Weekday,PELHAM BAY via STORY AV via BRUCKNER BL,0,BX050400
BX5,GH_E0-Weekday-084400_BX5_308,GH_E0-Weekday,WEST FARMS RD SOUTHRN BL via BRCKNR,1,BX050392
BX30,GH_E0-Weekday-084500_BX30_220,GH_E0-Weekday,NORWOOD 205 ST STATION,1,BX300126
BX42,GH_E0-Weekday-084500_BX44A_114,GH_E0-Weekday,THROGGS NECK HARDING AV via TREMONT,0,BX420143
BX22,GH_E0-Weekday-084600_BX22_14,GH_E0-Weekday,CASTLE HILL ZEREGA AV,1,BX220112
BX40,GH_E0-Weekday-084600_BX44A_116,GH_E0-Weekday,RIVER PARK TOWER via TREMONT,1,BX400112
BX12,GH_E0-Weekday-084800_BX29_504,GH_E0-Weekday,PELHAM BAY,0,BX121521
BX41,GH_E0-Weekday-084800_BX41_12,GH_E0-Weekday,THE HUB 150 ST via WEBSTER,1,BX410304
BX41,GH_E0-Weekday-084800_BX41_21,GH_E0-Weekday,THE HUB 150 ST via WEBSTER,1,BX410308
BX12+,GH_E0-Weekday-084800_SBS12_220,GH_E0-Weekday,SELECT BUS BAY PLAZA CO-OP CITY,0,SBS120178
BX12+,GH_E0-Weekday-084800_SBS12_240,GH_E0-Weekday,SELECT BUS BROADWAY INWOOD,1,SBS120177
BX41+,GH_E0-Weekday-084800_SBS41_518,GH_E0-Weekday,SELECT BUS THE HUB 3AV - 149ST,1,SBS410067
BX12,GH_E0-Weekday-085000_BX12_13,GH_E0-Weekday,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,BX121525
BX22,GH_E0-Weekday-085000_BX22_25,GH_E0-Weekday,BEDFORD PARK PAUL AV-205 ST,0,BX220118
BX26,GH_E0-Weekday-085000_BX30_202,GH_E0-Weekday,BEDFORD PK LEHMAN COLL via ALLERTON AV,1,BX260070
BX42,GH_E0-Weekday-085000_BX402_13,GH_E0-Weekday,RIVER PARK TOWER via TREMONT,1,BX420119
BX41+,GH_E0-Weekday-085000_SBS41_521,GH_E0-Weekday,SELECT BUS WLIMSBRIDGE GUN HILL RD,0,SBS410066
BX16,GH_E0-Weekday-085100_BX16_7,GH_E0-Weekday,NORWOOD 205 ST STA via MUNDY LA,1,BX160100
BX28,GH_E0-Weekday-085200_BX238_13,GH_E0-Weekday,CO-OP CITY EARHART LANE via GUNHILL,0,BX280278
BX4,GH_E0-Weekday-085200_BX44A_110,GH_E0-Weekday,WESTCHTR SQ via WESTCHTR AV,0,BX040204
BX26,GH_E0-Weekday-085300_BX26_112,GH_E0-Weekday,CO-OP CITY EARHART LANE via ALLERTON AV,0,BX260071
BX40,GH_E0-Weekday-085300_BX402_14,GH_E0-Weekday,THROGGS NECK FORT SCHUYLR via TREMONT,0,BX400128
BX12+,GH_E0-Weekday-085300_SBS12_241,GH_E0-Weekday,SELECT BUS BROADWAY INWOOD,1,SBS120177
BX38,GH_E0-Weekday-085400_BX238_11,GH_E0-Weekday,NORWOOD 205 ST STATION via GUNHILL,1,BX380111
BX28,GH_E0-Weekday-085400_BX238_22,GH_E0-Weekday,FORDHAM CENTER 192 ST via GUNHILL,1,BX280271
BX30,GH_E0-Weekday-085400_BX238_32,GH_E0-Weekday,CO-OP CITY EARHART LANE,0,BX300127
BX30,GH_E0-Weekday-085400_BX30_215,GH_E0-Weekday,NORWOOD 205 ST STATION,1,BX300126
BX41,GH_E0-Weekday-085400_BX41_20,GH_E0-Weekday,WILLAMSBRIDGE GUN HILL RD via WEBSTER,0,BX410305
BX5,GH_E0-Weekday-085400_BX5_316,GH_E0-Weekday,WHITE PLAINS RD,0,BX050396
BX12+,GH_E0-Weekday-085400_SBS12_219,GH_E0-Weekday,SELECT BUS BAY PLAZA CO-OP CITY,0,SBS120178
BX38,GH_E0-Weekday-085500_BX238_18,GH_E0-Weekday,CO-OP CITY BAY PLAZA via GUNHILL,0,BX380083
BX4,GH_E0-Weekday-085500_BX44A_119,GH_E0-Weekday,THE HUB 3 AV via WESTCHESTER AV,1,BX040086
BX41+,GH_E0-Weekday-085500_SBS41_512,GH_E0-Weekday,SELECT BUS THE HUB 3AV - 149ST,1,SBS410067
BX5,GH_E0-Weekday-085600_BX5_318,GH_E0-Weekday,WEST FARMS RD SOUTHRN BL via BRCKNR,1,BX050391
BX26,GH_E0-Weekday-085700_BX26_109,GH_E0-Weekday,BEDFORD PK LEHMAN COLL via ALLERTON AV,1,BX260070
BX12,GH_E0-Weekday-085800_BX12_11,GH_E0-Weekday,PELHAM BAY,0,BX121521
BX12,GH_E0-Weekday-085800_BX5_310,GH_E0-Weekday,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,BX121525
BX12+,GH_E0-Weekday-085800_SBS12_226,GH_E0-Weekday,SELECT BUS BROADWAY INWOOD,1,SBS120177
BX16,GH_E0-Weekday-085900_BX16_19,GH_E0-Weekday,PELHAM ROPES AV via MUNDY LA,0,BX160101
BX22,GH_E0-Weekday-085900_BX22_7,GH_E0-Weekday,FORDHAM CENTER VALENTINE AV,0,BX220111
BX4A,GH_E0-Weekday-085900_BX44A_118,GH_E0-Weekday,THE HUB via MTROPLTN OVAL via WESTCHSTER,1,BX04A0063
BX29,GH_E0-Weekday-086000_BX29_505,GH_E0-Weekday,CITY ISLAND,0,BX290067
BX40,GH_E0-Weekday-086000_BX402_38,GH_E0-Weekday,RIVER PARK TOWER via TREMONT,1,BX400112
BX41,GH_E0-Weekday-086000_BX41_16,GH_E0-Weekday,THE HUB 150 ST via WEBSTER,1,BX410304
BX12+,GH_E0-Weekday-086000_SBS12_236,GH_E0-Weekday,SELECT BUS BAY PLAZA CO-OP CITY,0,SBS120178
BX41+,GH_E0-Weekday-086000_SBS41_507,GH_E0-Weekday,SELECT BUS WLIMSBRIDGE GUN HILL RD,0,SBS410066
BX22,GH_E0-Weekday-086100_BX22_18,GH_E0-Weekday,CASTLE HILL ZEREGA AV,1,BX220114
BX5,GH_E0-Weekday-086200_BX12_7,GH_E0-Weekday,WEST FARMS RD SOUTHRN BL via BRCKNR,1,BX050392
BX30,GH_E0-Weekday-086200_BX30_207,GH_E0-Weekday,NORWOOD 205 ST STATION,1,BX300126
BX34,GH_E0-Weekday-086200_BX34_105,GH_E0-Weekday,WOODLAWN KATONAH AV,0,BX340047
BX42,GH_E0-Weekday-086200_BX402_33,GH_E0-Weekday,THROGGS NECK HARDING AV via TREMONT,0,BX420143
BX16,GH_E0-Weekday-086300_BX34_107,GH_E0-Weekday,NORWOOD 205 ST STA via MUNDY LA,1,BX160100
BX12+,GH_E0-Weekday-086300_SBS12_239,GH_E0-Weekday,SELECT BUS BROADWAY INWOOD,1,SBS120177
BX41+,GH_E0-Weekday-086300_SBS41_519,GH_E0-Weekday,SELECT BUS THE HUB 3AV - 149ST,1,SBS410067
BX34,GH_E0-Weekday-086400_BX16_6,GH_E0-Weekday,FORDHAM CENTER VALENTINE AV,1,BX340045
BX24,GH_E0-Weekday-086400_BX24_402,GH_E0-Weekday,COUNTRY CLUB via PELHAM BAY,0,BX240072
BX5,GH_E0-Weekday-086400_BX29_503,GH_E0-Weekday,PELHAM BAY via STORY AV via BRUCKNER BL,0,BX050400
BX4A,GH_E0-Weekday-086400_BX44A_115,GH_E0-Weekday,WESTCHESTER AV via METROPOLITAN OVAL,0,BX04A0179
BX28,GH_E0-Weekday-086500_BX238_12,GH_E0-Weekday,CO-OP CITY EARHART LANE via GUNHILL,0,BX280278
BX26,GH_E0-Weekday-086500_BX238_35,GH_E0-Weekday,CO-OP CITY EARHART LANE via ALLERTON AV,0,BX260071
BX30,GH_E0-Weekday-086500_BX30_203,GH_E0-Weekday,CO-OP CITY EARHART LANE,0,BX300127
BX42,GH_E0-Weekday-086500_BX44A_122,GH_E0-Weekday,RIVER PARK TOWER via TREMONT,1,BX420119
BX22,GH_E0-Weekday-086600_BX22_24,GH_E0-Weekday,CASTLE HILL ZEREGA AV,1,BX220112
BX26,GH_E0-Weekday-086600_BX26_118,GH_E0-Weekday,BEDFORD PK LEHMAN COLL via ALLERTON AV,1,BX260070
BX41,GH_E0-Weekday-086600_BX41_5,GH_E0-Weekday,WILLAMSBRIDGE GUN HILL RD via WEBSTER,0,BX410305
BX12,GH_E0-Weekday-086600_BX5_313,GH_E0-Weekday,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,BX121525
BX12+,GH_E0-Weekday-086600_SBS12_234,GH_E0-Weekday,SELECT BUS BAY PLAZA CO-OP CITY,0,SBS120178
BX22,GH_E0-Weekday-086700_BX22_8,GH_E0-Weekday,BEDFORD PARK PAUL AV-205 ST,0,BX220118
BX28,GH_E0-Weekday-086700_BX26_104,GH_E0-Weekday,FORDHAM CENTER 192 ST via GUNHILL,1,BX280271
BX12,GH_E0-Weekday-086800_BX12_16,GH_E0-Weekday,PELHAM BAY,0,BX121521
BX38,GH_E0-Weekday-086800_BX238_33,GH_E0-Weekday,NORWOOD 205 ST STATION via GUNHILL,1,BX380111
BX38,GH_E0-Weekday-086800_BX30_204,GH_E0-Weekday,CO-OP CITY BAY PLAZA via GUNHILL,0,BX380083
BX29,GH_E0-Weekday-086800_BX5_309,GH_E0-Weekday,CO-OP CITY BAY PLAZA,1,BX290060
BX12+,GH_E0-Weekday-086800_SBS12_211,GH_E0-Weekday,SELECT BUS BROADWAY INWOOD,1,SBS120177
BX41+,GH_E0-Weekday-086800_SBS41_523,GH_E0-Weekday,SELECT BUS WLIMSBRIDGE GUN HILL RD,0,SBS410066
BX24,GH_E0-Weekday-087000_BX12_15,GH_E0-Weekday,HUTCHINSON METRO CENTER,1,BX240075
BX40,GH_E0-Weekday-087000_BX44A_108,GH_E0-Weekday,THROGGS NECK FORT SCHUYLR via TREMONT,0,BX400128
BX41+,GH_E0-Weekday-087000_SBS41_509,GH_E0-Weekday,SELECT BUS THE HUB 3AV - 149ST,1,SBS410067
BX16,GH_E0-Weekday-087100_BX16_2,GH_E0-Weekday,PELHAM ROPES AV via MUNDY LA,0,BX160101
BX30,GH_E0-Weekday-087100_BX30_211,GH_E0-Weekday,NORWOOD 205 ST STATION,1,BX300126
BX4,GH_E0-Weekday-087100_BX402_42,GH_E0-Weekday,THE HUB 3 AV via WESTCHESTER AV,1,BX040086
BX41,GH_E0-Weekday-087200_BX41_13,GH_E0-Weekday,THE HUB 150 ST via WEBSTER,1,BX410304
BX5,GH_E0-Weekday-087200_BX5_319,GH_E0-Weekday,WEST FARMS RD SOUTHRN BL via BRCKNR,1,BX050391
BX12+,GH_E0-Weekday-087200_SBS12_223,GH_E0-Weekday,SELECT BUS BAY PLAZA CO-OP CITY,0,SBS120178
BX12,GH_E0-Weekday-087300_BX12_18,GH_E0-Weekday,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,BX121525
BX40,GH_E0-Weekday-087300_BX402_43,GH_E0-Weekday,RIVER PARK TOWER via TREMONT,1,BX400112
BX12+,GH_E0-Weekday-087300_SBS12_217,GH_E0-Weekday,SELECT BUS BROADWAY INWOOD,1,SBS120177
BX4A,GH_E0-Weekday-087400_BX44A_121,GH_E0-Weekday,THE HUB via MTROPLTN OVAL via WESTCHSTER,1,BX04A0063
BX5,GH_E0-Weekday-087400_BX5_308,GH_E0-Weekday,WHITE PLAINS RD,0,BX050396
BX22,GH_E0-Weekday-087500_BX22_28,GH_E0-Weekday,FORDHAM CENTER VALENTINE AV,0,BX220111
BX26,GH_E0-Weekday-087500_BX26_107,GH_E0-Weekday,CO-OP CITY EARHART LANE via ALLERTON AV,0,BX260071
BX16,GH_E0-Weekday-087500_BX34_106,GH_E0-Weekday,NORWOOD 205 ST STA via MUNDY LA,1,BX160100
BX41+,GH_E0-Weekday-087500_SBS41_524,GH_E0-Weekday,SELECT BUS WLIMSBRIDGE GUN HILL RD,0,SBS410066
BX26,GH_E0-Weekday-087600_BX26_110,GH_E0-Weekday,BEDFORD PK LEHMAN COLL via ALLERTON AV,1,BX260070
BX30,GH_E0-Weekday-087600_BX30_206,GH_E0-Weekday,CO-OP CITY EARHART LANE,0,BX300127
BX4,GH_E0-Weekday-087600_BX44A_120,GH_E0-Weekday,WESTCHTR SQ via WESTCHTR AV,0,BX040204
BX22,GH_E0-Weekday-087700_BX22_23,GH_E0-Weekday,CASTLE HILL ZEREGA AV,1,BX220114
BX42,GH_E0-Weekday-087700_BX402_22,GH_E0-Weekday,RIVER PARK TOWER via TREMONT,1,BX420119
BX5,GH_E0-Weekday-087700_BX5_305,GH_E0-Weekday,WEST FARMS RD SOUTHRN BL via BRCKNR,1,BX050392
BX12,GH_E0-Weekday-087800_BX12_17,GH_E0-Weekday,PELHAM BAY,0,BX121521
BX28,GH_E0-Weekday-087800_BX238_24,GH_E0-Weekday,CO-OP CITY EARHART LANE via GUNHILL,0,BX280278
BX41,GH_E0-Weekday-087800_BX41_17,GH_E0-Weekday,WILLAMSBRIDGE GUN HILL RD via WEBSTER,0,BX410305
BX12+,GH_E0-Weekday-087800_SBS12_230,GH_E0-Weekday,SELECT BUS BROADWAY INWOOD,1,SBS120177
BX12+,GH_E0-Weekday-087800_SBS12_237,GH_E0-Weekday,SELECT BUS BAY PLAZA CO-OP CITY,0,SBS120178
BX41+,GH_E0-Weekday-087800_SBS41_520,GH_E0-Weekday,SELECT BUS THE HUB 3AV - 149ST,1,SBS410067
BX42,GH_E0-Weekday-087900_BX44A_117,GH_E0-Weekday,THROGGS NECK HARDING AV via TREMONT,0,BX420143
BX29,GH_E0-Weekday-088000_BX12_6,GH_E0-Weekday,CITY ISLAND,0,BX290067
BX38,GH_E0-Weekday-088000_BX238_17,GH_E0-Weekday,CO-OP CITY BAY PLAZA via GUNHILL,0,BX380083
BX28,GH_E0-Weekday-088000_BX238_25,GH_E0-Weekday,FORDHAM CENTER 192 ST via GUNHILL,1,BX280271
BX30,GH_E0-Weekday-088000_BX30_205,GH_E0-Weekday,NORWOOD 205 ST STATION,1,BX300126
BX38,GH_E0-Weekday-088100_BX26_117,GH_E0-Weekday,NORWOOD 205 ST STATION via GUNHILL,1,BX380111
BX12,GH_E0-Weekday-088100_BX5_306,GH_E0-Weekday,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,BX121525
BX34,GH_E0-Weekday-088200_BX16_4,GH_E0-Weekday,WOODLAWN KATONAH AV,0,BX340047
BX16,GH_E0-Weekday-088300_BX16_10,GH_E0-Weekday,PELHAM ROPES AV via MUNDY LA,0,BX160101
BX22,GH_E0-Weekday-088300_BX22_20,GH_E0-Weekday,BEDFORD PARK PAUL AV-205 ST,0,BX220118
BX5,GH_E0-Weekday-088300_BX5_316,GH_E0-Weekday,WEST FARMS RD SOUTHRN BL via BRCKNR,1,BX050392
BX12+,GH_E0-Weekday-088300_SBS12_238,GH_E0-Weekday,SELECT BUS BROADWAY INWOOD,1,SBS120177
