route_id,trip_id,service_id,trip_headsign,direction_id,shape_id
M101,OH_F0-Sunday-048900_M101_38,OH_F0-Sunday,FT GEORGE 193 ST via 3 AV,0,M1010398
M31,OH_F0-Sunday-049000_M31_2,OH_F0-Sunday,CLINTON 11 AV via 57 ST,1,M310176
M31,OH_F0-Sunday-049000_M31_5,OH_F0-Sunday,YORKVILLE 91 ST via YORK AV,0,M310173
M103,OH_F0-Sunday-049100_M101_36,OH_F0-Sunday,CITY HALL via LEX AV,1,M1030199
M15,OH_F0-Sunday-049100_M15_13,OH_F0-Sunday,EAST HARLEM 125 ST via 1 AV,0,M150433
M101,OH_F0-Sunday-049300_M101_4,OH_F0-Sunday,FT GEORGE 193 ST via 3 AV,0,M1010400
M102,OH_F0-Sunday-049500_M101_6,OH_F0-Sunday,EAST VILLAGE 6 ST via LEX AV,1,M1020135
M15,OH_F0-Sunday-049700_M15_19,OH_F0-Sunday,SOUTH FERRY via 2 AV,1,M150424
M101,OH_F0-Sunday-050000_M101_28,OH_F0-Sunday,EAST VILLAGE 6 ST via LEX AV,1,M1010390
M102,OH_F0-Sunday-050200_M101_10,OH_F0-Sunday,HARLEM 147 ST via 3 AV,0,M1020139
M101,OH_F0-Sunday-050500_M101_44,OH_F0-Sunday,FT GEORGE 193 ST via 3 AV,0,M1010398
M31,OH_F0-Sunday-050500_M31_3,OH_F0-Sunday,YORKVILLE 91 ST via YORK AV,0,M310173
M31,OH_F0-Sunday-050500_M31_4,OH_F0-Sunday,CLINTON 11 AV via 57 ST,1,M310176
M103,OH_F0-Sunday-050700_M101_25,OH_F0-Sunday,EAST HARLEM 125 ST via 3 AV,0,M1030204
M101,OH_F0-Sunday-050800_M101_14,OH_F0-Sunday,FT GEORGE 193 ST via 3 AV,0,M1010400
M103,OH_F0-Sunday-050900_M101_39,OH_F0-Sunday,CITY HALL via LEX AV,1,M1030201
M101,OH_F0-Sunday-051200_M101_18,OH_F0-Sunday,EAST VILLAGE 6 ST via LEX AV,1,M1010390
M15,OH_F0-Sunday-051200_M15_8,OH_F0-Sunday,PIKE ST - DIVISION ST via 2 AV,1,M150425
M102,OH_F0-Sunday-051500_M101_7,OH_F0-Sunday,EAST VILLAGE 6 ST via LEX AV,1,M1020135
M15,OH_F0-Sunday-051600_M15_15,OH_F0-Sunday,EAST HARLEM 125 ST via 1 AV,0,M150434
M31,OH_F0-Sunday-052000_M31_6,OH_F0-Sunday,YORKVILLE 91 ST via YORK AV,0,M310173
M31,OH_F0-Sunday-052000_M31_9,OH_F0-Sunday,CLINTON 11 AV via 57 ST,1,M310176
M101,OH_F0-Sunday-052100_M101_50,OH_F0-Sunday,FT GEORGE 193 ST via 3 AV,0,M1010398
M15,OH_F0-Sunday-052100_M15_9,OH_F0-Sunday,EAST HARLEM 125 ST via 1 AV,0,M150433
M102,OH_F0-Sunday-052200_M101_16,OH_F0-Sunday,HARLEM 147 ST via 3 AV,0,M1020139
M101,OH_F0-Sunday-052300_M101_22,OH_F0-Sunday,FT GEORGE 193 ST via 3 AV,0,M1010400
M101,OH_F0-Sunday-052400_M101_31,OH_F0-Sunday,EAST VILLAGE 6 ST via LEX AV,1,M1010390
M103,OH_F0-Sunday-052600_M101_17,OH_F0-Sunday,CITY HALL via LEX AV,1,M1030199
M103,OH_F0-Sunday-052700_M101_29,OH_F0-Sunday,EAST HARLEM 125 ST via 3 AV,0,M1030204
M102,OH_F0-Sunday-052700_M101_55,OH_F0-Sunday,HARLEM 147 ST via 3 AV,0,M1020137
M15,OH_F0-Sunday-052700_M15_11,OH_F0-Sunday,SOUTH FERRY via 2 AV,1,M150424
M102,OH_F0-Sunday-053300_M101_41,OH_F0-Sunday,EAST VILLAGE 6 ST via LEX AV,1,M1020135
M101,OH_F0-Sunday-053400_M101_21,OH_F0-Sunday,EAST VILLAGE 6 ST via LEX AV,1,M1010390
M101,OH_F0-Sunday-053500_M101_19,OH_F0-Sunday,FT GEORGE 193 ST via 3 AV,0,M1010400
M101,OH_F0-Sunday-053500_M101_66,OH_F0-Sunday,FT GEORGE 193 ST via 3 AV,0,M1010398
M31,OH_F0-Sunday-053500_M31_11,OH_F0-Sunday,CLINTON 11 AV via 57 ST,1,M310176
M31,OH_F0-Sunday-053500_M31_2,OH_F0-Sunday,YORKVILLE 91 ST via YORK AV,0,M310173
M15,OH_F0-Sunday-053900_M15_12,OH_F0-Sunday,PIKE ST - DIVISION ST via 2 AV,1,M150425
M102,OH_F0-Sunday-054200_M101_20,OH_F0-Sunday,HARLEM 147 ST via 3 AV,0,M1020139
M101,OH_F0-Sunday-054400_M101_38,OH_F0-Sunday,EAST VILLAGE 6 ST via LEX AV,1,M1010390
M103,OH_F0-Sunday-054600_M101_53,OH_F0-Sunday,CITY HALL via LEX AV,1,M1030199
M15,OH_F0-Sunday-054600_M15_16,OH_F0-Sunday,EAST HARLEM 125 ST via 1 AV,0,M150434
M101,OH_F0-Sunday-054700_M101_26,OH_F0-Sunday,FT GEORGE 193 ST via 3 AV,0,M1010400
M103,OH_F0-Sunday-054700_M101_32,OH_F0-Sunday,EAST HARLEM 125 ST via 3 AV,0,M1030204
M31,OH_F0-Sunday-055000_M31_3,OH_F0-Sunday,CLINTON 11 AV via 57 ST,1,M310176
M31,OH_F0-Sunday-055000_M31_4,OH_F0-Sunday,YORKVILLE 91 ST via YORK AV,0,M310173
M15,OH_F0-Sunday-055100_M15_14,OH_F0-Sunday,SOUTH FERRY via 2 AV,1,M150424
M15,OH_F0-Sunday-055100_M15_18,OH_F0-Sunday,EAST HARLEM 125 ST via 1 AV,0,M150433
M101,OH_F0-Sunday-055300_M101_11,OH_F0-Sunday,EAST VILLAGE 6 ST via LEX AV,1,M1010383
M101,OH_F0-Sunday-055400_M101_47,OH_F0-Sunday,EAST VILLAGE 6 ST via LEX AV,1,M1010390
M102,OH_F0-Sunday-055500_M101_27,OH_F0-Sunday,EAST VILLAGE 6 ST via LEX AV,1,M1020135
M101,OH_F0-Sunday-055900_M101_48,OH_F0-Sunday,FT GEORGE 193 ST via 3 AV,0,M1010400
M102,OH_F0-Sunday-056200_M101_58,OH_F0-Sunday,HARLEM 147 ST via 3 AV,0,M1020139
M15,OH_F0-Sunday-056300_M15_13,OH_F0-Sunday,PIKE ST - DIVISION ST via 2 AV,1,M150425
M101,OH_F0-Sunday-056400_M101_44,OH_F0-Sunday,EAST VILLAGE 6 ST via LEX AV,1,M1010390
M31,OH_F0-Sunday-056500_M31_6,OH_F0-Sunday,CLINTON 11 AV via 57 ST,1,M310176
M31,OH_F0-Sunday-056500_M31_9,OH_F0-Sunday,YORKVILLE 91 ST via YORK AV,0,M310173
M103,OH_F0-Sunday-056600_M101_23,OH_F0-Sunday,CITY HALL via LEX AV,1,M1030199
M103,OH_F0-Sunday-056700_M101_36,OH_F0-Sunday,EAST HARLEM 125 ST via 3 AV,0,M1030204
M101,OH_F0-Sunday-057100_M101_62,OH_F0-Sunday,FT GEORGE 193 ST via 3 AV,0,M1010400
M101,OH_F0-Sunday-057400_M101_12,OH_F0-Sunday,EAST VILLAGE 6 ST via LEX AV,1,M1010390
M102,OH_F0-Sunday-057500_M101_55,OH_F0-Sunday,EAST VILLAGE 6 ST via LEX AV,1,M1020135
M15,OH_F0-Sunday-057500_M15_23,OH_F0-Sunday,SOUTH FERRY via 2 AV,1,M150424
M101,OH_F0-Sunday-057900_M101_80,OH_F0-Sunday,EAST VILLAGE 6 ST via LEX AV,1,M1010383
M15,OH_F0-Sunday-057900_M15_10,OH_F0-Sunday,EAST HARLEM 125 ST via 1 AV,0,M150434
M31,OH_F0-Sunday-058000_M31_11,OH_F0-Sunday,YORKVILLE 91 ST via YORK AV,0,M310173
