shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
M010194,40.721122,-73.997549,10005
M010194,40.721452,-73.997439,10006
M010194,40.721792,-73.997299,10007
M010194,40.722152,-73.997159,10008
M010194,40.722302,-73.997119,10009
M010194,40.722445,-73.997071,10010
M010194,40.722445,-73.997071,20001
M010194,40.722632,-73.997009,20002
M010194,40.722992,-73.996879,20003
M010194,40.723282,-73.996759,20004
M010194,40.723572,-73.996589,20005
M010194,40.723692,-73.996499,20006
M010194,40.724062,-73.996199,20007
M010194,40.724412,-73.995899,20008
M010194,40.724542,-73.995769,20009
M010194,40.725082,-73.995319,20010
M010194,40.725178,-73.995242,20011
M010194,40.725178,-73.995242,30001
M010194,40.725922,-73.994649,30002
M010194,40.726282,-73.994379,30003
M010194,40.726632,-73.994129,30004
M010194,40.727262,-73.993639,30005
M010194,40.727452,-73.993489,30006
M010194,40.727862,-73.993149,30007
M010194,40.728109,-73.992937,30008
M010194,40.728109,-73.992937,40001
M010194,40.729785,-73.991497,40002
M010194,40.729785,-73.991497,50001
M010194,40.729842,-73.991449,50002
M010194,40.730042,-73.991109,50003
M010194,40.730242,-73.990929,50004
M010194,40.730502,-73.990719,50005
M010194,40.730612,-73.990629,50006
M010194,40.730722,-73.990569,50007
M010194,40.730962,-73.990459,50008
M010194,40.731282,-73.990389,50009
M010194,40.731353,-73.990370,50010
M010194,40.731353,-73.990370,60001
M010194,40.731982,-73.990209,60002
M010194,40.732752,-73.990029,60003
M010194,40.733112,-73.989939,60004
M010194,40.733362,-73.989879,60005
M010194,40.733512,-73.989859,60006
M010194,40.733972,-73.989849,60007
M010194,40.734422,-73.989899,60008
M010194,40.734762,-73.989989,60009
M010194,40.734832,-73.989999,60010
M010194,40.735022,-73.990039,60011
M010194,40.735152,-73.990049,60012
M010194,40.735332,-73.989909,60013
M010194,40.735595,-73.989720,60014
M010194,40.735595,-73.989720,70001
M010194,40.735752,-73.989609,70002
M010194,40.735972,-73.989449,70003
M010194,40.736512,-73.989019,70004
M010194,40.736572,-73.988919,70005
M010194,40.736642,-73.988849,70006
M010194,40.736742,-73.988769,70007
M010194,40.737112,-73.988509,70008
M010194,40.737702,-73.988089,70009
M010194,40.738282,-73.987669,70010
M010194,40.738872,-73.987239,70011
M010194,40.739492,-73.986789,70012
M010194,40.739572,-73.986729,70013
M010194,40.740152,-73.986299,70014
M010194,40.740513,-73.986040,70015
M010194,40.740513,-73.986040,80001
M010194,40.740822,-73.985819,80002
M010194,40.741442,-73.985359,80003
M010194,40.742062,-73.984919,80004
M010194,40.742672,-73.984469,80005
M010194,40.742712,-73.984569,80006
M010194,40.743382,-73.986149,80007
M010194,40.744002,-73.985699,80008
M010194,40.744233,-73.985527,80009
M010194,40.744233,-73.985527,90001
M010194,40.744622,-73.985239,90002
M010194,40.745242,-73.984789,90003
M010194,40.745852,-73.984339,90004
M010194,40.746472,-73.983899,90005
M010194,40.747092,-73.983439,90006
M010194,40.747762,-73.982959,90007
M010194,40.748361,-73.982514,90008
M010194,40.748361,-73.982514,100001
M010194,40.753377,-73.978850,100002
M010194,40.753377,-73.978850,110001
M010194,40.757784,-73.975647,110002
M010194,40.757784,-73.975647,120001
M010194,40.762890,-73.971914,120002
M010194,40.762890,-73.971914,130001
M010194,40.768849,-73.967569,130002
M010194,40.768849,-73.967569,140001
M010194,40.772183,-73.965127,140002
M010194,40.772183,-73.965127,150001
M010194,40.776733,-73.961819,150002
M010194,40.776733,-73.961819,160001
M010194,40.781189,-73.958562,160002
M010194,40.781189,-73.958562,170001
M010194,40.787127,-73.954244,170002
M010194,40.787127,-73.954244,180001
M010194,40.790342,-73.951890,180002
M010194,40.790342,-73.951890,190001
M010194,40.793472,-73.949602,190002
M010194,40.793472,-73.949602,200001
M010194,40.793602,-73.949509,200002
M010194,40.794272,-73.949009,200003
M010194,40.794902,-73.948559,200004
M010194,40.795532,-73.948099,200005
M010194,40.795850,-73.947866,200006
M010194,40.795850,-73.947866,210001
M010194,40.796162,-73.947639,210002
M010194,40.796792,-73.947179,210003
M010194,40.797442,-73.946699,210004
M010194,40.797852,-73.946389,210005
M010194,40.798032,-73.946259,210006
M010194,40.798502,-73.945909,210007
M010194,40.799282,-73.945349,210008
M010194,40.799578,-73.945137,210009
M010194,40.799578,-73.945137,220001
M010194,40.799982,-73.944849,220002
M010194,40.800662,-73.944349,220003
M010194,40.801282,-73.943889,220004
M010194,40.801912,-73.943429,220005
M010194,40.802532,-73.942979,220006
M010194,40.803182,-73.942569,220007
M010194,40.803432,-73.942389,220008
M010194,40.803602,-73.942269,220009
M010194,40.803732,-73.942169,220010
M010194,40.803822,-73.942099,220011
M010194,40.803952,-73.941999,220012
M010194,40.804442,-73.941649,220013
M010194,40.804992,-73.941249,220014
M010194,40.805062,-73.941159,220015
M010194,40.805122,-73.941089,220016
M010194,40.805732,-73.940629,220017
M010194,40.806039,-73.940408,220018
M010194,40.806039,-73.940408,230001
M010194,40.806402,-73.940149,230002
M010194,40.807022,-73.939699,230003
M010194,40.807072,-73.939659,230004
M010194,40.807652,-73.939249,230005
M010194,40.808272,-73.938789,230006
M010194,40.808322,-73.938749,230007
M010194,40.808892,-73.938339,230008
M010194,40.809512,-73.937879,230009
M010194,40.810172,-73.937409,230010
M010194,40.810466,-73.937209,230011
M010194,40.810466,-73.937209,240001
M010194,40.810702,-73.937049,240002
M010194,40.810792,-73.936989,240003
M010194,40.811082,-73.936789,240004
M010194,40.811372,-73.936579,240005
M010194,40.811532,-73.936449,240006
M010194,40.811692,-73.936349,240007
M010194,40.812112,-73.936169,240008
M010194,40.812132,-73.936219,240009
M010194,40.812271,-73.936552,240010
M010194,40.812271,-73.936552,250001
M010194,40.812362,-73.936769,250002
M010194,40.812742,-73.937639,250003
M010194,40.813166,-73.937322,250004
M010194,40.813166,-73.937322,260001
M010194,40.813412,-73.937139,260002
M010194,40.814032,-73.936689,260003
M010194,40.814504,-73.936351,260004
M010194,40.814504,-73.936351,270001
M010194,40.814662,-73.936239,270002
M010194,40.814772,-73.936139,270003
M010194,40.814842,-73.936089,270004
M010194,40.815322,-73.935749,270005
M010194,40.815563,-73.936321,270006
M010194,40.815563,-73.936321,280001
M010194,40.815752,-73.936769,280002
M010194,40.816002,-73.937369,280003
M010194,40.816632,-73.938899,280004
M010194,40.816961,-73.938666,280005
M010194,40.816961,-73.938666,290001
M010194,40.817242,-73.938469,290002
M010194,40.817522,-73.938269,290003
M010194,40.817862,-73.938029,290004
M010194,40.818472,-73.937569,290005
M010194,40.818815,-73.937312,290006
M010194,40.818815,-73.937312,300001
M010194,40.819102,-73.937099,300002
M010194,40.819722,-73.936639,300003
M010194,40.819982,-73.936449,300004
M010194,40.820242,-73.936259,300005
M010194,40.820392,-73.936149,300006
M010194,40.820704,-73.935932,300007
M010194,40.820704,-73.935932,310001
M010194,40.821082,-73.935669,310002
M010194,40.821182,-73.935589,310003
M010194,40.821692,-73.935199,310004
M010194,40.821752,-73.935339,310005
M010194,40.821812,-73.935479,310006
M010194,40.821926,-73.935749,310007
M010194,40.821926,-73.935749,320001
M010194,40.822412,-73.936899,320002
M010194,40.822682,-73.937539,320003
M010194,40.822825,-73.937887,320004
M010194,40.822825,-73.937887,330001
M010194,40.822892,-73.938049,330002
M010194,40.822952,-73.938199,330003
M010194,40.822322,-73.938649,330004
M010194,40.822272,-73.938519,330005
M010194,40.821132,-73.935799,330006
M010194,40.821083,-73.935836,330007
M010195,40.821064,-73.935850,10001
M010195,40.820462,-73.936309,10002
M010195,40.820335,-73.936402,10003
M010195,40.820335,-73.936402,20001
M010195,40.820312,-73.936419,20002
M010195,40.819792,-73.936799,20003
M010195,40.819622,-73.936919,20004
M010195,40.819442,-73.937049,20005
M010195,40.819162,-73.937249,20006
M010195,40.818522,-73.937709,20007
M010195,40.818217,-73.937934,20008
M010195,40.818217,-73.937934,30001
M010195,40.817912,-73.938159,30002
M010195,40.817572,-73.938399,30003
M010195,40.817292,-73.938609,30004
M010195,40.816692,-73.939039,30005
M010195,40.816632,-73.938899,30006
M010195,40.816526,-73.938642,30007
M010195,40.816526,-73.938642,40001
M010195,40.816002,-73.937369,40002
M010195,40.815752,-73.936769,40003
M010195,40.815322,-73.935749,40004
M010195,40.815155,-73.935867,40005
M010195,40.815155,-73.935867,50001
M010195,40.814842,-73.936089,50002
M010195,40.814772,-73.936139,50003
M010195,40.814662,-73.936239,50004
M010195,40.814032,-73.936689,50005
M010195,40.813746,-73.936896,50006
M010195,40.813746,-73.936896,60001
M010195,40.813412,-73.937139,60002
M010195,40.812742,-73.937639,60003
M010195,40.812322,-73.937942,60004
M010195,40.812322,-73.937942,70001
M010195,40.812272,-73.937979,70002
M010195,40.811742,-73.938379,70003
M010195,40.811192,-73.938769,70004
M010195,40.810852,-73.939019,70005
M010195,40.810589,-73.939209,70006
M010195,40.810589,-73.939209,80001
M010195,40.810202,-73.939489,80002
M010195,40.809572,-73.939949,80003
M010195,40.809316,-73.940135,80004
M010195,40.809316,-73.940135,90001
M010195,40.809242,-73.940189,90002
M010195,40.808952,-73.940399,90003
M010195,40.808322,-73.940859,90004
M010195,40.808044,-73.941068,90005
M010195,40.808044,-73.941068,100001
M010195,40.807712,-73.941319,100002
M010195,40.807082,-73.941769,100003
M010195,40.806422,-73.942249,100004
M010195,40.806105,-73.942482,100005
M010195,40.806105,-73.942482,110001
M010195,40.805742,-73.942749,110002
M010195,40.805802,-73.942889,110003
M010195,40.805842,-73.942999,110004
M010195,40.805902,-73.943139,110005
M010195,40.806182,-73.943819,110006
M010195,40.806392,-73.944319,110007
M010195,40.806146,-73.944499,110008
M010195,40.806146,-73.944499,120001
M010195,40.805762,-73.944779,120002
M010195,40.805132,-73.945229,120003
M010195,40.804575,-73.945641,120004
M010195,40.804575,-73.945641,130001
M010195,40.804512,-73.945689,130002
M010195,40.804382,-73.945779,130003
M010195,40.803882,-73.946149,130004
M010195,40.803652,-73.945599,130005
M010195,40.803282,-73.944719,130006
M010195,40.803249,-73.944648,130007
M010195,40.803249,-73.944648,140001
M010195,40.803222,-73.944589,140002
M010195,40.802592,-73.945049,140003
M010195,40.801962,-73.945509,140004
M010195,40.801652,-73.945735,140005
M010195,40.801652,-73.945735,150001
M010195,40.801332,-73.945969,150002
M010195,40.800652,-73.946459,150003
M010195,40.800310,-73.946707,150004
M010195,40.800310,-73.946707,160001
M010195,40.799952,-73.946969,160002
M010195,40.798722,-73.947849,160003
M010195,40.798132,-73.948309,160004
M010195,40.798042,-73.948379,160005
M010195,40.797833,-73.948529,160006
M010195,40.797833,-73.948529,170001
M010195,40.797472,-73.948789,170002
M010195,40.797232,-73.948979,170003
M010195,40.797102,-73.949089,170004
M010195,40.796632,-73.949419,170005
M010195,40.796507,-73.949502,170006
M010195,40.796507,-73.949502,180001
M010195,40.796212,-73.949699,180002
M010195,40.795582,-73.950159,180003
M010195,40.795477,-73.950235,180004
M010195,40.795477,-73.950235,190001
M010195,40.794143,-73.951208,190002
M010195,40.794143,-73.951208,200001
M010195,40.793037,-73.952011,200002
M010195,40.793037,-73.952011,210001
M010195,40.791537,-73.953107,210002
M010195,40.791537,-73.953107,220001
M010195,40.789167,-73.954842,220002
M010195,40.789167,-73.954842,230001
M010195,40.788179,-73.955552,230002
M010195,40.788179,-73.955552,240001
M010195,40.786520,-73.956772,240002
M010195,40.786520,-73.956772,250001
M010195,40.785424,-73.957571,250002
M010195,40.785424,-73.957571,260001
M010195,40.785332,-73.957639,260002
M010195,40.784712,-73.958099,260003
M010195,40.784092,-73.958549,260004
M010195,40.783963,-73.958639,260005
M010195,40.783963,-73.958639,270001
M010195,40.783452,-73.958999,270002
M010195,40.783392,-73.959049,270003
M010195,40.782832,-73.959459,270004
M010195,40.782202,-73.959919,270005
M010195,40.782148,-73.959957,270006
M010195,40.782148,-73.959957,280001
M010195,40.781522,-73.960409,280002
M010195,40.781212,-73.960639,280003
M010195,40.780842,-73.960909,280004
M010195,40.780399,-73.961239,280005
M010195,40.780399,-73.961239,290001
M010195,40.778512,-73.962617,290002
M010195,40.778512,-73.962617,300001
