route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
S98,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-114000_MISC_514,LTD MARINERS HBR via FOREST,1,S980044
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-099300_MISC_495,ARLINGTON HOLLAND AV via FOREST,1,S480093
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-103500_MISC_546,ST GEORGE FERRY via FOREST,0,S480094
S98,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-108000_MISC_518,LTD MARINERS HBR via FOREST,1,S980044
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-106000_MISC_476,ST GEORGE FERRY via FOREST,0,S480094
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-108000_MISC_514,ST GEORGE FERRY via FOREST,0,S480094
S98,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-112500_MISC_487,LTD MARINERS HBR via FOREST,1,S980044
S98,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-105100_MISC_510,LTD RICHMOND AV via FOREST,1,S980045
S98,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-111000_MISC_549,LTD MARINERS HBR via FOREST,1,S980044
S98,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-117000_MISC_546,LTD MARINERS HBR via FOREST,1,S980044
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-111000_MISC_565,ST GEORGE FERRY via FOREST,0,S480094
S98,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-115500_MISC_564,LTD MARINERS HBR via FOREST,1,S980044
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-106900_S53_317,ARLINGTON HOLLAND AV via FOREST,1,S480093
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-114300_S53_317,ARLINGTON HOLLAND AV via FOREST,1,S480093
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-119000_MISC_514,ST GEORGE FERRY via FOREST,0,S480094
